,xopt,yopt,regret,doe,precision,f_s,min_dist_to_opt,max_dist_to_opt,real_xopt,real_yopt,bo_history
28,"[-1.674885310328631, -1.0583026364287274]",[81.61299372],[16.10299372],"[array([-1.54901728,  1.34212926]), array([ 3.81413919, -3.47714037]), array([2.30841543, 2.00327005]), array([0.50808908, 4.5586762 ]), array([-4.72791635, -2.09921999]), array([-1.67488531, -1.05830264])]",1261053.6458639351,28,0.15122344770561674,7.31771507599544,[-1.7     1.3336],65.51,"[[[-1.5490172763624117, 1.3421292613366562], [3.8141391893829883, -3.4771403727037344], [2.3084154292899246, 2.0032700476195338], [0.5080890760859846, 4.558676202908305], [-4.727916352320665, -2.0992199858327094], [-1.674885310328631, -1.0583026364287274]], [[-3.312931434758819, 3.4664629384221435]], [[-1.9838789928210683, -1.2355088231590523]], [[1.3196800683627083, 1.0648394233301337]], [[-0.5114566895897878, -2.1670914216496726]], [[-3.9144073215728814, 1.8750973369584105]], [[-0.05249543721632198, 1.5124507159909923]], [[5.0, -2.2110163041879893]], [[-2.6697410835697677, -3.510852148146806]], [[2.4996512018545367, -1.4436651423345213]], [[4.223284977581812, -2.7551902595073896]], [[1.6479843433975765, -4.923233340294943]], [[-2.5384243972674456, -0.38578202105653325]], [[4.755461886985085, 4.057650839944149]], [[-0.8781365893545192, 5.0]], [[1.1995220433114637, -2.6021316053016355]], [[-1.2453968813639826, 2.405107133050177]], [[3.290389957987008, 1.4476723695083082]], [[-4.2305544360611425, 2.540559272924873]], [[-0.07752949209876903, -3.0756751945539786]], [[2.530486367232829, 2.8801388634263425]], [[-0.9897441820774411, 1.0257105901362902]], [[-1.9218854640015914, -4.843509362122516]], [[-1.8261607533067934, 5.0]], [[-1.3681903889116735, -1.3988147036236482]], [[-1.9756019431329674, 3.503049783986773]], [[4.393549219045452, -1.5692924698955837]]]"
29,"[-3.122787577279644, 2.9960659295716963]",[-88.12893295],[14.73106705],"[array([-1.54901728,  1.34212926]), array([ 3.81413919, -3.47714037]), array([2.30841543, 2.00327005]), array([0.50808908, 4.5586762 ]), array([-4.72791635, -2.09921999]), array([-1.67488531, -1.05830264])]",1726257.0925589625,29,2.387790018265947,9.597214584849787,[-3.2736  2.9936],-102.86,"[[[-1.5490172763624117, 1.3421292613366562], [3.8141391893829883, -3.4771403727037344], [2.3084154292899246, 2.0032700476195338], [0.5080890760859846, 4.558676202908305], [-4.727916352320665, -2.0992199858327094], [-1.674885310328631, -1.0583026364287274]], [[1.6543256516646956, 2.494262935678176]], [[3.812843587354648, 4.515016857731667]], [[1.1532954638497186, 4.714721049361538]], [[-1.24966836119191, -3.525238661801795]], [[-4.425747869006415, 5.0]], [[3.902204327846855, 2.3324456716338924]], [[-5.0, 2.771408708214302]], [[0.43717469006282794, -2.5472980909122866]], [[0.45441988267646916, 5.0]], [[-2.8558880502563553, 3.324052937535287]], [[0.7994831724398335, 4.306963997581775]], [[-5.0, 0.38742856209320126]], [[-3.122787577279644, 2.9960659295716963]], [[5.0, 0.1654031866665077]], [[-5.0, 1.8079518066051947]], [[-4.376578838383469, 1.2011503682156945]], [[-5.0, -5.0]], [[3.24678015953702, 5.0]], [[3.6556231183302716, -1.6738679647237413]], [[-3.9598008366805724, 3.919607546590116]], [[4.4658189867879114, -4.425975033270469]], [[-1.1279147496359696, -0.24595787614421885]], [[0.43589391906261543, 3.7441128856946335]], [[-1.5098794300263254, 1.8750237699527084]], [[-2.543392889149513, -4.848865887112228]], [[-4.398320337431586, -0.12655664087531093]]]"
30,"[-0.0010505343173662636, 3.5485975057659656]",[-156.58694438],[22.18305562],"[array([-1.54901728,  1.34212926]), array([ 3.81413919, -3.47714037]), array([2.30841543, 2.00327005]), array([0.50808908, 4.5586762 ]), array([-4.72791635, -2.09921999]), array([-1.67488531, -1.05830264])]",1687347.5144739458,30,2.5343769680419532,9.46795565813188,[-2.28    3.7688],-178.77,"[[[-1.5490172763624117, 1.3421292613366562], [3.8141391893829883, -3.4771403727037344], [2.3084154292899246, 2.0032700476195338], [0.5080890760859846, 4.558676202908305], [-4.727916352320665, -2.0992199858327094], [-1.674885310328631, -1.0583026364287274]], [[5.0, 3.665204296220312]], [[3.943853892789121, 3.3099013830247834]], [[-3.6690389546418847, 3.371561129089639]], [[0.5539100915064409, 3.2901679980842724]], [[-3.7445882064049227, 0.22961397757948898]], [[0.8048371480163189, 3.032498139129997]], [[-0.9897936823148117, 3.7452271831832094]], [[5.0, 0.6098249566687902]], [[-5.0, -5.0]], [[-0.0010505343173662636, 3.5485975057659656]], [[-4.692645321688776, 2.439270678421808]], [[3.8437516318943743, 2.5032314529501694]], [[2.3851374355604285, 3.7320144561442756]], [[-2.315255592653856, 3.338773068082555]], [[-2.507076294742756, 4.707759451928736]], [[-0.08916248587383838, -5.0]], [[1.3030819581694115, 0.36394020524593174]], [[5.0, -1.4523948970464906]], [[3.629740515206368, -2.1591699038809855]], [[1.6856390888875916, -1.5928951806181102]], [[-4.759801123941019, -3.643858103857852]], [[4.661643978919827, 4.519299010912132]], [[-0.2241570193632132, -2.154922374478608]], [[-4.088463682611668, -0.5633438684896985]], [[4.376890908287482, -4.723976352749072]], [[-0.6926229071265855, 4.864428152160885]]]"
31,"[-2.9479699476285974, -0.3017760913776696]",[-750.00209964],[6.33790036],"[array([-1.54901728,  1.34212926]), array([ 3.81413919, -3.47714037]), array([2.30841543, 2.00327005]), array([0.50808908, 4.5586762 ]), array([-4.72791635, -2.09921999]), array([-1.67488531, -1.05830264])]",204137.94319454167,31,2.13221720907557,8.216988504464695,[-3.728 -0.216],-756.34,"[[[-1.5490172763624117, 1.3421292613366562], [3.8141391893829883, -3.4771403727037344], [2.3084154292899246, 2.0032700476195338], [0.5080890760859846, 4.558676202908305], [-4.727916352320665, -2.0992199858327094], [-1.674885310328631, -1.0583026364287274]], [[5.0, -0.15712756780406462]], [[1.7787215346968512, -1.2983943822408648]], [[2.6017683001863787, -4.840021974019251]], [[0.8571238092117763, -1.2468745567854684]], [[3.1272726268291935, -4.052820512653626]], [[4.750748230156174, 0.7382974760535]], [[-5.0, 0.020598671054774247]], [[-4.485599789928291, 3.3605693468817175]], [[1.5892571270750957, -0.6729797752674974]], [[-0.3617104502536052, -4.5423979166230195]], [[-5.0, 0.22630836033155677]], [[0.3717561400416445, 0.3233719619423798]], [[-2.5289265244606964, -4.823788572440938]], [[-0.5073455232431474, -0.7488405290999056]], [[-5.0, -3.2213265200446073]], [[-2.9479699476285974, -0.3017760913776696]], [[4.41381341703936, 4.163789759049584]], [[-3.987565536147215, 0.15952763824840321]], [[5.0, -1.9886372175242653]], [[-3.565187378992224, 2.7476840561540925]], [[2.2905297027341587, -2.337633866592507]], [[-5.0, -0.3946326222828775]], [[0.5041100794474467, -1.747195260347275]], [[4.718193302684915, -2.8595281295532207]], [[-3.505666265146983, 4.619209425823747]], [[-0.30063165076116327, 3.0885691658708865]]]"
32,"[0.3237740279398562, -3.2293867634177187]",[34.52771033],[12.33771033],"[array([-1.54901728,  1.34212926]), array([ 3.81413919, -3.47714037]), array([2.30841543, 2.00327005]), array([0.50808908, 4.5586762 ]), array([-4.72791635, -2.09921999]), array([-1.67488531, -1.05830264])]",712861.8109958741,32,2.5961024897226865,6.990704558111407,[ 0.528 -2.432],22.19,"[[[-1.5490172763624117, 1.3421292613366562], [3.8141391893829883, -3.4771403727037344], [2.3084154292899246, 2.0032700476195338], [0.5080890760859846, 4.558676202908305], [-4.727916352320665, -2.0992199858327094], [-1.674885310328631, -1.0583026364287274]], [[-0.21044794790346266, -2.266672869684717]], [[-1.242705190588036, 3.572628472066194]], [[-1.7455349843688273, -1.43602320840553]], [[2.1752357030729983, 4.40851345479433]], [[1.7169433059211825, 3.2478697917000723]], [[2.4812901187795395, -1.970995151191432]], [[1.5207762722260862, 0.27191894654300713]], [[1.815607145123061, -0.8899738312824612]], [[3.6680127011016093, 5.0]], [[-0.15845847155281104, -5.0]], [[5.0, 1.1640743136032443]], [[0.7300413176377082, -5.0]], [[-5.0, 5.0]], [[-0.8969920851044523, -5.0]], [[2.5501497456144806, 3.67818584228309]], [[0.9378767234731775, -0.42773219757928993]], [[1.2869001541837375, 0.44036923849638476]], [[5.0, -5.0]], [[-3.3895392114541787, -5.0]], [[0.3237740279398562, -3.2293867634177187]], [[3.1333896722178984, 2.42390702689671]], [[-2.917795652220664, 5.0]], [[0.7497408877333857, -2.276964266714871]], [[5.0, 5.0]], [[3.251095610025411, -3.72334539614079]], [[-3.104801741900445, -0.4118931683673956]]]"
33,"[-2.428318216822068, 0.4252352708377769]",[226.81697641],[15.06697641],"[array([-1.54901728,  1.34212926]), array([ 3.81413919, -3.47714037]), array([2.30841543, 2.00327005]), array([0.50808908, 4.5586762 ]), array([-4.72791635, -2.09921999]), array([-1.67488531, -1.05830264])]",1233198.0543745514,33,1.586309534964858,7.790367150487154,[-2.8888  0.4928],211.75,"[[[-1.5490172763624117, 1.3421292613366562], [3.8141391893829883, -3.4771403727037344], [2.3084154292899246, 2.0032700476195338], [0.5080890760859846, 4.558676202908305], [-4.727916352320665, -2.0992199858327094], [-1.674885310328631, -1.0583026364287274]], [[-3.7296472719034854, -2.385900712703652]], [[1.9644535278330073, 1.082345563300027]], [[-1.2887704778037512, 2.2357386499021112]], [[-2.080558797260912, -1.3904656418731691]], [[-2.8434041492342255, 1.7305560435266845]], [[-0.3035896075821574, 0.4676777272539299]], [[1.5850368374944015, -0.6134909115827645]], [[1.8632563936910316, 2.322993147605912]], [[2.9344708552618393, -1.401655480911467]], [[2.5984845506737173, -1.484470058240802]], [[0.12317625076979866, 3.959699093466458]], [[4.5289393257928285, 0.06414897670612962]], [[-1.3023117749215911, 2.36364615631603]], [[2.0744816041886356, -3.327444551924138]], [[4.603123122116317, 3.2629674384409704]], [[-4.999999999999999, -5.0]], [[-2.459943491349453, 0.20711957462673444]], [[-4.671775561544017, 3.535394905862267]], [[0.8820181764166642, 0.35357797566017557]], [[3.5532756018898226, -2.9591199116406965]], [[-3.982203390177473, 0.2625333764790714]], [[0.390896218853578, 0.4632738230203237]], [[3.406262085883626, 0.40578396057119337]], [[-2.428318216822068, 0.4252352708377769]], [[-5.0, -4.0805380725601115]], [[-2.677291493140882, 3.3572718303855176]]]"
34,"[-2.04586727016547, -0.3855877492444812]",[-463.91131703],[31.49868297],"[array([-1.54901728,  1.34212926]), array([ 3.81413919, -3.47714037]), array([2.30841543, 2.00327005]), array([0.50808908, 4.5586762 ]), array([-4.72791635, -2.09921999]), array([-1.67488531, -1.05830264])]",566339.971113067,34,2.0003827111052312,8.612312800420714,[-1.4488  3.34  ],-495.41,"[[[-1.5490172763624117, 1.3421292613366562], [3.8141391893829883, -3.4771403727037344], [2.3084154292899246, 2.0032700476195338], [0.5080890760859846, 4.558676202908305], [-4.727916352320665, -2.0992199858327094], [-1.674885310328631, -1.0583026364287274]], [[1.24832247802342, 1.2398277621117835]], [[2.8965344423279027, -0.7025552926761718]], [[-4.1704764935517105, 4.9422796821259185]], [[3.9150552542796415, 3.9252078514282616]], [[1.0245315032977758, -1.0964464383943453]], [[0.35930653021888226, 2.5545084494917454]], [[-2.338209264000427, -3.850678234031397]], [[-1.8494491489327636, 5.0]], [[-2.5564199617859167, -0.6610725865094296]], [[-1.043859292612848, 4.840005738192545]], [[-1.4696157391981455, -4.540346925306937]], [[-3.4740680863854037, -1.0187167528547958]], [[-3.0252289882326657, 4.688381915949192]], [[-0.9015205332752547, 1.203301858336749]], [[-2.403094294297051, -4.178555172296861]], [[2.4359144272009283, -3.432877881042462]], [[-2.1453366846247324, -4.1398034463460665]], [[0.037988053684603784, 4.7824333970388935]], [[-2.04586727016547, -0.3855877492444812]], [[-3.2842831008256472, -5.0]], [[-1.9414731114301704, 0.8933007186303347]], [[1.800202078668801, -0.6544675784793218]], [[-2.1449429597865306, 0.043757103136428825]], [[-2.845277652076198, -4.211714754718756]], [[-0.5595076905346572, -5.0]], [[-4.018200799679581, -5.0]]]"
35,"[-2.511553868133889, 1.6706139755071339]",[122.45530005],[22.42530005],"[array([-1.54901728,  1.34212926]), array([ 3.81413919, -3.47714037]), array([2.30841543, 2.00327005]), array([0.50808908, 4.5586762 ]), array([-4.72791635, -2.09921999]), array([-1.67488531, -1.05830264])]",361066.97194825794,35,1.5183037636445753,8.610104454591957,[-3.0016  1.784 ],100.03,"[[[-1.5490172763624117, 1.3421292613366562], [3.8141391893829883, -3.4771403727037344], [2.3084154292899246, 2.0032700476195338], [0.5080890760859846, 4.558676202908305], [-4.727916352320665, -2.0992199858327094], [-1.674885310328631, -1.0583026364287274]], [[-1.3961465228928596, -1.0130696323424866]], [[-1.1011351053270875, -0.33290344818813106]], [[-3.3435725039849578, 1.5231167751547416]], [[-5.0, 3.084146946866673]], [[-5.0, 2.5432967132183655]], [[5.0, -0.21509178827156636]], [[-1.32512147732564, -5.0]], [[-4.112488955131793, 3.61048769451909]], [[-2.7799553731551736, 2.483444575455417]], [[-5.0, 3.73733133520558]], [[-2.8474785161908804, 0.8020500103966428]], [[5.0, -5.0]], [[5.0, 3.860667812062374]], [[-2.511553868133889, 1.6706139755071339]], [[-5.0, 5.0]], [[5.0, -1.998623527200081]], [[-5.0, -3.6179969944393724]], [[2.4784642213564982, 0.9637415225191108]], [[0.6995602691898346, -0.07987344466288529]], [[-5.0, -0.2203056396481527]], [[1.3300571512136994, -4.2594522998727955]], [[0.5825789824886063, -1.6824184913279372]], [[-0.4801357429891014, -2.832463244095237]], [[-4.140765489096912, 1.5067466497379343]], [[1.343339504970988, -0.7412193210077138]], [[5.0, 5.0]]]"
36,"[0.9344217524187661, -0.9274075551219935]",[54.22089709],[1.66089709],"[array([-1.54901728,  1.34212926]), array([ 3.81413919, -3.47714037]), array([2.30841543, 2.00327005]), array([0.50808908, 4.5586762 ]), array([-4.72791635, -2.09921999]), array([-1.67488531, -1.05830264])]",195216.07146220386,36,2.6250010772979984,5.786927463970514,[ 0.9488 -0.9752],52.56,"[[[-1.5490172763624117, 1.3421292613366562], [3.8141391893829883, -3.4771403727037344], [2.3084154292899246, 2.0032700476195338], [0.5080890760859846, 4.558676202908305], [-4.727916352320665, -2.0992199858327094], [-1.674885310328631, -1.0583026364287274]], [[3.5755136010366293, -1.3099193982265664]], [[-2.2939255997490005, -4.666431369124777]], [[2.521445227322647, 1.165720049991893]], [[0.7592981344585266, -0.7355041809499802]], [[0.5823410844467816, -2.2248375654765153]], [[5.0, 5.0]], [[0.4486910109926942, -0.7827932773982904]], [[1.287086660105954, -1.2381873089694122]], [[0.9344217524187661, -0.9274075551219935]], [[5.0, -0.557821576903518]], [[-3.0390370807457714, 4.925051682188546]], [[1.5010758467223297, -0.044830181457731266]], [[-0.4397355057988198, -2.5217110643601597]], [[-3.1296011196054, 0.6752271560113806]], [[2.2264114389314886, 5.0]], [[0.06913665572521359, -5.0]], [[-5.0, 2.584609635671909]], [[-0.9389095787281148, 5.0]], [[1.0007513635564909, 2.458364027797512]], [[1.793934276134096, -5.0]], [[-2.715939869277428, -2.334859501633153]], [[5.0, -5.0]], [[-4.194979059185488, 4.193671846501694]], [[1.4270883306779873, 3.3259699782242924]], [[-3.344273082290538, -4.031866112085223]], [[3.7704340751611722, 3.232201189072828]]]"
37,"[1.222474136176917, -3.015588583527969]",[80.92651007],[31.35651007],"[array([-1.54901728,  1.34212926]), array([ 3.81413919, -3.47714037]), array([2.30841543, 2.00327005]), array([0.50808908, 4.5586762 ]), array([-4.72791635, -2.09921999]), array([-1.67488531, -1.05830264])]",1065824.9950572564,37,2.636569433133232,6.635613866656291,[ 1.7288 -0.5688],49.57,"[[[-1.5490172763624117, 1.3421292613366562], [3.8141391893829883, -3.4771403727037344], [2.3084154292899246, 2.0032700476195338], [0.5080890760859846, 4.558676202908305], [-4.727916352320665, -2.0992199858327094], [-1.674885310328631, -1.0583026364287274]], [[-3.9582425106823993, -1.2885223340683547]], [[1.8045242457203259, 2.348072210347515]], [[3.195959146107864, 3.8379574738943116]], [[2.723577504539513, 1.1048953732815934]], [[0.7823648510500596, -5.0]], [[3.1514132915809694, 2.3913385061575156]], [[0.1028954408623652, -5.0]], [[2.386679834552324, 5.0]], [[1.5710950183098007, -4.000337676105943]], [[0.9719436873675661, -2.9302862568182317]], [[4.631256700978782, 5.0]], [[-2.7615820565334688, 5.0]], [[-0.30308598262923303, 1.585013225456825]], [[2.9528150477203408, -4.559299218529928]], [[2.1048542697138855, 0.5239370228666619]], [[1.0658516157717828, -5.0]], [[2.2193742803053422, -2.8714189926686604]], [[4.344889620663791, 0.3083327374316899]], [[-0.8058988025036173, 3.77791249618641]], [[-3.191851352808942, -2.1732847330456364]], [[-1.21667110276669, -0.3439035339441201]], [[-4.686600034444606, 3.959820540290009]], [[4.852414006040397, 1.4713750701908521]], [[0.6309820168003561, -0.5494187650781459]], [[1.039333556742232, 0.09327446395140448]], [[1.222474136176917, -3.015588583527969]]]"
38,"[2.225655989732294, -5.0]",[-0.94398268],[30.26601732],"[array([-1.54901728,  1.34212926]), array([ 3.81413919, -3.47714037]), array([2.30841543, 2.00327005]), array([0.50808908, 4.5586762 ]), array([-4.72791635, -2.09921999]), array([-1.67488531, -1.05830264])]",1190066.7108457997,38,1.5834819526186992,7.832270260756729,[ 2.284  -3.0696],-31.21,"[[[-1.5490172763624117, 1.3421292613366562], [3.8141391893829883, -3.4771403727037344], [2.3084154292899246, 2.0032700476195338], [0.5080890760859846, 4.558676202908305], [-4.727916352320665, -2.0992199858327094], [-1.674885310328631, -1.0583026364287274]], [[4.571014159291183, 4.11370650810445]], [[-1.7040833030958358, -0.4658495167952559]], [[3.9326777940845954, -1.547591931795147]], [[2.459913058833956, -3.723190722769801]], [[2.4049453412669632, 3.104760506739109]], [[2.656524434895816, -3.2147365586001806]], [[3.3957045420724454, 4.106946694862486]], [[2.075536446866495, -0.9146050311836793]], [[2.225655989732294, -5.0]], [[-3.0024177381155748, 2.0924342904395656]], [[2.5719900983817503, -3.665274800523808]], [[4.054777375495647, -2.2411593681624686]], [[3.3439010366374995, 0.6554543462073238]], [[-4.704599494474296, 3.6695410519224563]], [[-1.6225006449042967, -4.2349820263779305]], [[0.05925837957861635, -2.2505093570708654]], [[0.8842641880365019, -2.07120140465522]], [[-0.44268547959911153, -4.493308155434599]], [[3.2958403430819416, -1.6265267868829048]], [[1.9694637394217904, -0.4006104291691352]], [[1.7461347419730402, -0.7365123588460589]], [[0.9989285633814309, 4.7247224098633955]], [[4.532529946006763, 4.392984984929736]], [[2.9802061411644796, 5.0]], [[-2.6927615497156965, -3.447149607226553]], [[-0.5422760460286336, -1.6002756934070286]]]"
39,"[-1.3047706221090511, 0.688277632282517]",[72.56135139],[23.93135139],"[array([-1.54901728,  1.34212926]), array([ 3.81413919, -3.47714037]), array([2.30841543, 2.00327005]), array([0.50808908, 4.5586762 ]), array([-4.72791635, -2.09921999]), array([-1.67488531, -1.05830264])]",918869.9074701143,39,2.3481742689671283,6.272688414591306,[ 0.58   -1.7136],48.63,"[[[-1.5490172763624117, 1.3421292613366562], [3.8141391893829883, -3.4771403727037344], [2.3084154292899246, 2.0032700476195338], [0.5080890760859846, 4.558676202908305], [-4.727916352320665, -2.0992199858327094], [-1.674885310328631, -1.0583026364287274]], [[-2.264123544012123, 3.594754921048482]], [[-1.3976097942301797, 2.692555819596162]], [[-2.3732864850164104, 1.414749731287372]], [[-0.9374712852103051, 0.45194474202252605]], [[-1.3047706221090511, 0.688277632282517]], [[-4.684222633268106, 5.0]], [[-5.0, 3.6112924450754926]], [[5.0, -1.0197940828138659]], [[1.9135710472415286, -5.0]], [[-3.6984919814149784, 5.0]], [[1.508671008985326, -2.60472445278583]], [[5.0, 5.0]], [[4.164654321644069, -1.3467222264739613]], [[0.6959476303001978, -3.5849185380342665]], [[2.130242497749989, -3.261487399072671]], [[-4.625490494445298, -3.521369294665904]], [[-3.7818912156694235, 3.849411795809521]], [[4.349083053846844, 0.35442161684205]], [[1.5849664202298583, -1.355019720447057]], [[-1.021355652715731, -2.725283784899416]], [[2.134008057112107, -2.6151738212102758]], [[-3.4807303772769917, 2.7111245884187363]], [[-2.387960460228297, 2.2064118516655236]], [[-0.7851060907963208, -0.5500584437007621]], [[0.5950088119357096, 0.7616961650466845]], [[-2.7969792348085485, 2.831003339007056]]]"
40,"[-2.3228373301738965, -3.980016488809925]",[-59.53416927],[62.10583073],"[array([-1.54901728,  1.34212926]), array([ 3.81413919, -3.47714037]), array([2.30841543, 2.00327005]), array([0.50808908, 4.5586762 ]), array([-4.72791635, -2.09921999]), array([-1.67488531, -1.05830264])]",714517.6048375488,40,2.023941501167314,7.430409000061153,[-0.62   -2.7856],-121.64,"[[[-1.5490172763624117, 1.3421292613366562], [3.8141391893829883, -3.4771403727037344], [2.3084154292899246, 2.0032700476195338], [0.5080890760859846, 4.558676202908305], [-4.727916352320665, -2.0992199858327094], [-1.674885310328631, -1.0583026364287274]], [[-4.144666143112222, 3.106287960861202]], [[-3.5466220322592936, -2.0537619327006027]], [[2.209232939652078, 2.0431584995988756]], [[5.0, 1.5124327202555121]], [[4.482096693630152, 0.46599532388380477]], [[-1.5571177931594793, -5.0]], [[2.771117575810038, -4.199972876496785]], [[-3.851002943790767, -5.0]], [[0.6532057921005261, -3.227587440960181]], [[5.0, 5.0]], [[5.0, 2.477894486078253]], [[0.6783314748396726, -2.109147395540252]], [[1.17292884630056, -1.6094903895619725]], [[-5.0, -4.43665791862913]], [[-1.2524743447595954, 4.951118393537495]], [[0.6787288021684218, -1.3414677518326024]], [[-2.853059167997875, -4.448805243555436]], [[3.018446672403231, 3.290675244054083]], [[-2.3228373301738965, -3.980016488809925]], [[2.996498851796929, 0.5023339216052305]], [[-2.9920130047978635, 0.46995915433044644]], [[2.035689073754004, -0.1602875039255364]], [[-2.6470549199466684, -4.088499451361224]], [[-1.5386663057101289, -3.935106580834155]], [[3.860451753619878, -2.2357688843870553]], [[0.6502789752033175, 0.2537729905389915]]]"
41,"[3.193221122355941, -0.9861389784941766]",[-74.83685712],[20.35314288],"[array([-1.54901728,  1.34212926]), array([ 3.81413919, -3.47714037]), array([2.30841543, 2.00327005]), array([0.50808908, 4.5586762 ]), array([-4.72791635, -2.09921999]), array([-1.67488531, -1.05830264])]",469260.70850792556,41,2.9332330154242734,6.280211774080629,[ 1.4144 -0.7904],-95.19,"[[[-1.5490172763624117, 1.3421292613366562], [3.8141391893829883, -3.4771403727037344], [2.3084154292899246, 2.0032700476195338], [0.5080890760859846, 4.558676202908305], [-4.727916352320665, -2.0992199858327094], [-1.674885310328631, -1.0583026364287274]], [[5.0, -0.5087343155205108]], [[-3.438863784098662, -0.30054989700791723]], [[-1.035400947715856, -0.3353243654364938]], [[1.4592945953697756, 0.43436872951468164]], [[-5.0, -5.0]], [[-2.218666168451015, -0.4397218078227058]], [[-1.749309601601767, -3.2125933778715368]], [[-5.0, -0.6546290946680201]], [[5.0, 0.7000486858433266]], [[-4.107445216239778, -3.625517034009047]], [[5.0, -1.5757788254007048]], [[-5.0, 3.434362850720768]], [[-2.976851283448312, 4.218330399855802]], [[-2.086728049195675, 0.0017547275807406738]], [[5.0, -2.3480295508226963]], [[-5.0, 1.8605000361179251]], [[3.193221122355941, -0.9861389784941766]], [[2.943336601349532, -1.1792583798403133]], [[5.0, -5.0]], [[2.907070105013212, -0.7111640030361309]], [[-3.018536995474176, 4.9943203100053095]], [[-0.7475018213876066, 3.8139120179469206]], [[3.96022625485428, 3.0344582780106855]], [[5.0, -1.02837576257154]], [[-1.7582508220718525, -2.415648284412875]], [[3.0649573217409216, 0.2519310354931781]]]"
42,"[-1.4983629251233117, -5.0]",[-70.02223144],[6.60776856],"[array([-1.54901728,  1.34212926]), array([ 3.81413919, -3.47714037]), array([2.30841543, 2.00327005]), array([0.50808908, 4.5586762 ]), array([-4.72791635, -2.09921999]), array([-1.67488531, -1.05830264])]",899054.5865755279,42,1.6393514408738947,7.492762566918112,[-1.4296 -2.6792],-76.63,"[[[-1.5490172763624117, 1.3421292613366562], [3.8141391893829883, -3.4771403727037344], [2.3084154292899246, 2.0032700476195338], [0.5080890760859846, 4.558676202908305], [-4.727916352320665, -2.0992199858327094], [-1.674885310328631, -1.0583026364287274]], [[-1.9108527580788937, 5.0]], [[-2.64029375284343, -0.6912864226514293]], [[-1.0282418968408533, -5.0]], [[-1.2100327406234723, -0.5922040391243844]], [[4.685790381609423, 4.013010548995666]], [[-0.8781893665555124, 4.655623946217039]], [[0.0889049933795744, -1.3372909670015005]], [[-4.495651347719928, -3.5662125809211096]], [[-0.7797902791576963, -1.9132779688728752]], [[1.1413450878709268, -5.0]], [[-0.6833800721082283, -0.5037888500721044]], [[-5.0, 5.0]], [[5.0, 4.94839455750241]], [[-1.593476746566103, 0.06439404391286743]], [[1.5790196119533393, -2.50150666113117]], [[-3.993051550963104, 2.24631360797205]], [[-3.2196623994504137, -5.0]], [[-1.2053913444538367, 4.044920589549886]], [[-3.12033519908098, -4.770368754252747]], [[-2.6476788422052477, -0.25100255365787305]], [[1.6438284601589457, 4.314428904883883]], [[2.040318074601087, -3.7925439753398846]], [[-1.4983629251233117, -5.0]], [[0.28126660666703424, 1.040342432140189]], [[3.049592239858537, 5.0]], [[-3.1435227548807387, 4.042882150882077]]]"
43,"[2.8023987763011773, -1.0760811046097356]",[134.23216891],[18.97216891],"[array([-1.54901728,  1.34212926]), array([ 3.81413919, -3.47714037]), array([2.30841543, 2.00327005]), array([0.50808908, 4.5586762 ]), array([-4.72791635, -2.09921999]), array([-1.67488531, -1.05830264])]",1698043.3042304728,43,2.591158429958267,8.342632985916152,[ 1.2376 -3.752 ],115.26,"[[[-1.5490172763624117, 1.3421292613366562], [3.8141391893829883, -3.4771403727037344], [2.3084154292899246, 2.0032700476195338], [0.5080890760859846, 4.558676202908305], [-4.727916352320665, -2.0992199858327094], [-1.674885310328631, -1.0583026364287274]], [[3.769565375359537, -3.4800753486192333]], [[4.496089117294571, 1.8898636354160392]], [[5.0, 3.946837701377017]], [[5.0, 1.3001978846492117]], [[3.996292384923668, 1.2448634479179062]], [[0.7423938350990452, -5.0]], [[0.8922599996222025, -3.927144173665367]], [[1.234647161835135, -4.658612017347566]], [[-5.0, 5.0]], [[0.10020906878785138, -4.707014847755118]], [[-3.188378710132813, -5.0]], [[-3.324480766074369, -1.7124754791147843]], [[-1.3769172755993555, 4.868993086308173]], [[1.0807583294675882, 0.6418997077759329]], [[3.0535842879806885, -0.4773434671920971]], [[1.9568572767350285, -2.0180288518544]], [[2.8897978209762005, -1.1577077865351677]], [[3.6752064152787507, 5.0]], [[-1.39889066081318, -3.8621392281087297]], [[3.244122388012613, 2.0414678960685713]], [[-0.15591912110795825, -3.607182253002519]], [[-2.480322724721915, -4.791066705480382]], [[2.8023987763011773, -1.0760811046097356]], [[4.231900404267185, 4.38300301388546]], [[2.4965080246143123, -0.9581580300482401]], [[0.4514558026009925, -3.720823212171576]]]"
