,xopt,yopt,regret,doe,precision,f_s,min_dist_to_opt,max_dist_to_opt,real_xopt,real_yopt,bo_history
26,"[1.0211037989526397, 0.6892993898092497]",[-222.5524922],[5.7175078],"[array([-0.60934463, -0.53824901]), array([ 3.57933552, -3.17003053]), array([-1.18097613,  4.98047291]), array([-2.17753949,  5.        ]), array([-4.10475949, -0.25245231]), array([-0.71669831, -1.93372999])]",149466.54272704525,26,2.5950130437564765,5.9661760333682405,[1.7608 0.5184],-228.27,"[[[-0.6093446283517567, -0.5382490136093294], [3.5793355166348433, -3.1700305265695423], [-1.1809761328941453, 4.980472911946979], [-2.1775394852574097, 5.0], [-4.104759489370505, -0.252452313733617], [-0.7166983130449893, -1.9337299929617182]], [[-0.8081407013834241, -4.0862030373283655]], [[-4.116644788828542, -3.4133235370845334]], [[4.6416415365377555, -0.45979455881172165]], [[3.7558454213862347, 0.5728460036628906]], [[-5.0, 2.827884144175748]], [[1.9247739322897444, -0.9919005051650466]], [[-4.754033498902439, 4.9089255377168985]], [[-0.5782900158969723, 1.9388867178884446]], [[4.962770730115606, 1.3271250993014487]], [[5.0, 5.0]], [[0.9674216984423483, 0.8172381500788835]], [[-1.758065974260621, 3.521235884766318]], [[0.0013448037097684219, 0.8907325800762682]], [[1.6758582142698712, 3.739581103258733]], [[1.823762452279576, 2.9109668398410617]], [[1.0211037989526397, 0.6892993898092497]], [[4.424236703127302, -3.594912144932459]], [[-2.165223472296609, 0.7167254807456169]], [[-3.7136955889042147, 0.7781167248148719]], [[1.824332336885712, -4.952598068870376]], [[0.7950489977136099, -3.4377724376714127]], [[-3.695402661543591, 2.2287384365745035]], [[4.515917501789762, 2.6155771912724006]], [[-4.688094863305039, -1.5848674120024633]], [[4.037600559604028, -0.28306788511521397]], [[-2.2035498019935975, 2.473444976620347]]]"
27,"[-0.9020372991083181, 3.943529147874684]",[1016.79936928],[16.79936928],"[array([-0.60934463, -0.53824901]), array([ 3.57933552, -3.17003053]), array([-1.18097613,  4.98047291]), array([-2.17753949,  5.        ]), array([-4.10475949, -0.25245231]), array([-0.71669831, -1.93372999])]",5686519.044885066,27,1.9376119946405315,10.102430625794696,[-3.7144  3.82  ],1000.0,"[[[-0.6093446283517567, -0.5382490136093294], [3.5793355166348433, -3.1700305265695423], [-1.1809761328941453, 4.980472911946979], [-2.1775394852574097, 5.0], [-4.104759489370505, -0.252452313733617], [-0.7166983130449893, -1.9337299929617182]], [[0.0654027427808841, 3.50801984618741]], [[-4.32221721794587, 4.019106114181337]], [[-5.0, -5.0]], [[-1.3521521400326844, 1.7755658040912516]], [[5.0, 4.044127287809481]], [[2.9994812626336937, 5.0]], [[0.6047676370483526, 2.4604290362293018]], [[2.012863361739359, 4.425581299592053]], [[-4.06264204905097, -2.443834518420406]], [[-2.864409540285211, -3.7334975638033843]], [[-4.569868532720998, 2.7803430717715822]], [[-4.526138952728729, -1.6012030263279806]], [[-2.5536198120770823, 3.979281462106613]], [[-0.9020372991083181, 3.943529147874684]], [[-5.0, 0.8248870124632403]], [[5.0, 0.6298789724972578]], [[4.118700395341342, -1.0772139977767359]], [[0.6929644048256912, 3.9569621707831635]], [[1.3520609031441677, 1.3572224635191144]], [[-0.13785580450023727, -3.9993744738817028]], [[5.0, 3.1447028179268224]], [[-0.9932030779644132, -4.733492717164521]], [[-0.6361049901825125, 0.16869866015081192]], [[-0.21897967088342885, 1.0022923496857672]], [[5.0, 2.1140551371754976]], [[-5.0, 4.623902544320347]]]"
28,"[-1.6977713426529863, 5.0]",[81.99031233],[16.48031233],"[array([-0.60934463, -0.53824901]), array([ 3.57933552, -3.17003053]), array([-1.18097613,  4.98047291]), array([-2.17753949,  5.        ]), array([-4.10475949, -0.25245231]), array([-0.71669831, -1.93372999])]",1261623.1628306366,28,2.1664135961204143,6.939313468712243,[-1.7     1.3336],65.51,"[[[-0.6093446283517567, -0.5382490136093294], [3.5793355166348433, -3.1700305265695423], [-1.1809761328941453, 4.980472911946979], [-2.1775394852574097, 5.0], [-4.104759489370505, -0.252452313733617], [-0.7166983130449893, -1.9337299929617182]], [[-4.065365113884062, 2.7709902826425448]], [[0.7649853500675268, -1.1078566653964927]], [[-1.6977713426529863, 5.0]], [[2.0058973689774597, 1.0668382654701662]], [[-2.86231815285537, -3.1388058878272416]], [[5.0, 5.0]], [[1.3395205071417458, -0.22961572322155988]], [[4.35008188272619, 1.5528962138540194]], [[2.4763629377676466, -1.0220946553517507]], [[-3.485530115672517, 3.2623863141077294]], [[3.248569600785082, 4.198655140377872]], [[-4.601946373924974, 3.6227193589544573]], [[2.224606265803267, 4.246980478303771]], [[-4.796801343798408, 1.281630072376215]], [[-2.1807762447115153, -3.8136636694966795]], [[-1.900582157373657, -4.231273409122649]], [[-3.1197371369027773, -3.0954069325032614]], [[-2.445088664024828, 3.8346265643117103]], [[0.15571470950569336, -5.0]], [[-1.2555700961224305, -1.9561707381847082]], [[-1.6125096574202915, 5.0]], [[-2.9079544184346817, 3.9916795198783124]], [[1.692097589756698, 1.2421039343926825]], [[0.5469094072142786, 3.428651018771644]], [[0.9466305503699779, -1.0075713176634915]], [[3.778483002297909, 2.614837065713063]]]"
29,"[-0.5517392009062456, 4.18445066664226]",[-63.49100768],[39.36899232],"[array([-0.60934463, -0.53824901]), array([ 3.57933552, -3.17003053]), array([-1.18097613,  4.98047291]), array([-2.17753949,  5.        ]), array([-4.10475949, -0.25245231]), array([-0.71669831, -1.93372999])]",1731237.4405789112,29,2.286261055080498,9.216998777433748,[-3.2736  2.9936],-102.86,"[[[-0.6093446283517567, -0.5382490136093294], [3.5793355166348433, -3.1700305265695423], [-1.1809761328941453, 4.980472911946979], [-2.1775394852574097, 5.0], [-4.104759489370505, -0.252452313733617], [-0.7166983130449893, -1.9337299929617182]], [[-1.9667180238996795, 4.89753035478002]], [[-0.6595802734528785, 3.612333598995316]], [[2.4245023066263593, 4.048782083933547]], [[-2.5515038556650147, 2.7109875301513937]], [[-5.0, 2.622566634973003]], [[-5.0, -5.0]], [[5.0, 1.8483755818694105]], [[-5.0, 3.123298100278684]], [[-0.1350948495365072, 2.8898711256215295]], [[-3.825490020690381, -2.9821093260587253]], [[5.0, 5.0]], [[2.090926039815832, 1.3010404514269434]], [[0.42704190213743437, 4.384832280066268]], [[0.6595037314428204, -5.0]], [[-1.1280654667274859, 2.048504060399666]], [[5.0, -0.3022078188192278]], [[-0.5517392009062456, 4.18445066664226]], [[-4.029030868082109, 2.008451619979469]], [[-1.4816954731343754, 3.8972627542703977]], [[-5.0, 0.8640362210040586]], [[0.38634988659437486, -3.9893575298242254]], [[3.645819613520322, 4.874745321504566]], [[-2.831901491466938, 0.5548541593496187]], [[-3.9421561487893833, -4.149777825463486]], [[-4.426111409634286, -1.9419851542026911]], [[4.6954354167336305, -4.3161974748975585]]]"
30,"[-5.0, 4.147018463333925]",[-155.28314168],[23.48685832],"[array([-0.60934463, -0.53824901]), array([ 3.57933552, -3.17003053]), array([-1.18097613,  4.98047291]), array([-2.17753949,  5.        ]), array([-4.10475949, -0.25245231]), array([-0.71669831, -1.93372999])]",1685375.103142506,30,1.2354560279837228,9.08180498430526,[-2.28    3.7688],-178.77,"[[[-0.6093446283517567, -0.5382490136093294], [3.5793355166348433, -3.1700305265695423], [-1.1809761328941453, 4.980472911946979], [-2.1775394852574097, 5.0], [-4.104759489370505, -0.252452313733617], [-0.7166983130449893, -1.9337299929617182]], [[-5.0, 5.0]], [[-5.0, 3.9596007946839133]], [[-5.0, 3.5469349135528887]], [[-5.0, 4.147018463333925]], [[-5.0, -5.0]], [[-4.40807424440339, 1.563343684440138]], [[-3.6191245680453004, -4.097312091694393]], [[2.848848995063534, 0.7855516879102288]], [[5.0, 2.6324554736554227]], [[0.7470391502185327, 4.606648433475357]], [[3.7951963533931234, -1.3606056150784651]], [[-5.0, 2.556003470370128]], [[5.0, 3.1323135543271667]], [[-0.42274564374892964, 2.1494335761150047]], [[3.587658884051212, -0.2648486293924268]], [[3.463757920206147, -2.4349201330548906]], [[4.488013006961856, 2.1412162388947813]], [[1.9535385770546327, 0.3324314907623474]], [[-3.7062153176082284, -3.630783156996046]], [[-4.716844986928623, 1.174288460255856]], [[5.0, 1.9038399484698574]], [[-2.540567167922672, 0.014927331432517631]], [[-1.0033152511375736, 3.896258770082685]], [[-3.3318895634799586, 3.378272718244185]], [[1.037721270069055, 3.8119149221597564]], [[4.631214331263125, -3.4994415507201424]]]"
31,"[-3.118075824403611, -0.2768215284398302]",[-749.9284846],[6.4115154],"[array([-0.60934463, -0.53824901]), array([ 3.57933552, -3.17003053]), array([-1.18097613,  4.98047291]), array([-2.17753949,  5.        ]), array([-4.10475949, -0.25245231]), array([-0.71669831, -1.93372999])]",202638.8305095594,31,0.3785188027129664,7.881842976396938,[-3.728 -0.216],-756.34,"[[[-0.6093446283517567, -0.5382490136093294], [3.5793355166348433, -3.1700305265695423], [-1.1809761328941453, 4.980472911946979], [-2.1775394852574097, 5.0], [-4.104759489370505, -0.252452313733617], [-0.7166983130449893, -1.9337299929617182]], [[-2.911588850579412, -2.2994027879764403]], [[-2.0371499743617694, -0.38907906716914564]], [[-4.7461413930385685, -1.4880339540704413]], [[2.423617969883074, -0.08301714287533836]], [[-5.0, -5.0]], [[-5.0, 1.6222151618443963]], [[-5.0, 0.25294900553895144]], [[5.0, 2.601475968136777]], [[1.8330300230850798, -4.897790561014754]], [[0.9314223252029592, -0.8783812287293671]], [[-3.118075824403611, -0.2768215284398302]], [[-0.07351373725655494, 2.0541269962630655]], [[-4.712670384936965, -3.676148379487476]], [[4.860875956083847, -1.5350841731963178]], [[1.4211131216909259, -2.2815679702243763]], [[-3.9213540464057752, 2.187544888379602]], [[0.8455846969685705, -3.0421648199159677]], [[-3.2428635793534637, -0.10697681875957878]], [[-0.44705924339248304, 3.2634322046808824]], [[4.114748653674767, -4.572988255315317]], [[3.1395728341255764, 4.83849316286055]], [[-3.1782857718946733, -3.945496398389776]], [[-2.4570372647395247, -0.7353599125974043]], [[4.113666956281083, -0.7831207762036498]], [[3.805287412235321, 3.551283512551774]], [[-3.4171306435559052, 0.3409134400854282]]]"
32,"[-0.32551723386535064, -5.0]",[43.5817039],[21.3917039],"[array([-0.60934463, -0.53824901]), array([ 3.57933552, -3.17003053]), array([-1.18097613,  4.98047291]), array([-2.17753949,  5.        ]), array([-4.10475949, -0.25245231]), array([-0.71669831, -1.93372999])]",720938.117920937,32,1.3407262548376422,7.909144574875777,[ 0.528 -2.432],22.19,"[[[-0.6093446283517567, -0.5382490136093294], [3.5793355166348433, -3.1700305265695423], [-1.1809761328941453, 4.980472911946979], [-2.1775394852574097, 5.0], [-4.104759489370505, -0.252452313733617], [-0.7166983130449893, -1.9337299929617182]], [[-0.9339807388000544, -0.10634114795609324]], [[-0.5842150758576429, -0.4745559729696847]], [[0.10975001083752381, -5.0]], [[4.625677146087165, -1.397005212178133]], [[2.7320127187057706, 5.0]], [[3.985081644925096, 5.0]], [[2.007145728633251, 1.9364118240093235]], [[4.803562939210268, -1.3646999985156318]], [[2.2721353203294568, 2.562747084413625]], [[1.309702134576678, -1.4884310051575773]], [[4.944826905584179, -4.0585988504995285]], [[1.7709812582057811, -2.9587055727409517]], [[1.555607190555739, 2.3812713763366924]], [[-0.8381535503050961, -5.0]], [[1.6107334785756695, 3.4550491120965248]], [[-0.11440792599077844, -5.0]], [[-1.185463254378758, -1.644883774056185]], [[3.3302311829104436, -2.829351947140574]], [[2.105468320465241, -2.036686961921823]], [[5.0, 5.0]], [[-0.32551723386535064, -5.0]], [[1.7319656032987096, 0.4397644639163302]], [[3.2762227907006225, 5.0]], [[0.6301580839693657, -1.4035094349816064]], [[-2.8396388537112514, -5.0]], [[-3.604980207213245, 2.05329078009955]]]"
33,"[1.4021595203889199, 0.3871205594858784]",[255.60321856],[43.85321856],"[array([-0.60934463, -0.53824901]), array([ 3.57933552, -3.17003053]), array([-1.18097613,  4.98047291]), array([-2.17753949,  5.        ]), array([-4.10475949, -0.25245231]), array([-0.71669831, -1.93372999])]",1237584.8421158227,33,1.4261691663037341,7.43324320387291,[-2.8888  0.4928],211.75,"[[[-0.6093446283517567, -0.5382490136093294], [3.5793355166348433, -3.1700305265695423], [-1.1809761328941453, 4.980472911946979], [-2.1775394852574097, 5.0], [-4.104759489370505, -0.252452313733617], [-0.7166983130449893, -1.9337299929617182]], [[4.76784038109861, 0.6604188215368334]], [[1.4021595203889199, 0.3871205594858784]], [[4.180388510649398, 3.6222211480932667]], [[-2.8574482662086744, 3.9238229026752176]], [[5.0, -5.0]], [[3.2779701393475302, -1.2079965510560324]], [[-2.2121331634319006, 2.077812937219303]], [[-3.8593200528480347, 3.1628417380919776]], [[-3.8933696817978287, 1.5031930474577058]], [[-2.661807102954412, 0.27262570774278183]], [[-2.730679147984155, -3.9799056196093208]], [[-0.653271318712835, -2.5491916353798367]], [[-0.5600963290478859, 0.5552104472215142]], [[-1.561392887223394, -4.970136609067081]], [[-3.936562893646439, 1.021666287041275]], [[0.8630103226784147, 3.7972299032801704]], [[0.32608094792213027, -0.020397883579367004]], [[-3.559246931429032, -3.3449887993531435]], [[-2.4055789896878785, 4.541586569608615]], [[-3.0823876559449195, 1.894427820281619]], [[4.8393340885170115, -1.5202308273907548]], [[1.359255199881683, 0.6389733346153439]], [[-5.0, -1.1311372825077712]], [[1.9473124417934091, 1.5568923256318268]], [[-4.208168155890806, -4.953872725153442]], [[1.3865341749268794, 0.004325185898499839]]]"
34,"[-1.1809761328941453, 4.980472911946979]",[-483.50390953],[11.90609047],"[array([-0.60934463, -0.53824901]), array([ 3.57933552, -3.17003053]), array([-1.18097613,  4.98047291]), array([-2.17753949,  5.        ]), array([-4.10475949, -0.25245231]), array([-0.71669831, -1.93372999])]",564778.1063356939,34,1.662191625121284,8.225730619860588,[-1.4488  3.34  ],-495.41,"[[[-0.6093446283517567, -0.5382490136093294], [3.5793355166348433, -3.1700305265695423], [-1.1809761328941453, 4.980472911946979], [-2.1775394852574097, 5.0], [-4.104759489370505, -0.252452313733617], [-0.7166983130449893, -1.9337299929617182]], [[-3.1372253264063965, 4.003431231206818]], [[-1.4437739827578855, 0.2755539368389245]], [[-0.09748725731704684, -0.5688837211372674]], [[-2.576144366826688, -0.45072566648055085]], [[-4.91300734962048, -1.4023597261754208]], [[-0.3109486826592111, 5.0]], [[1.6150999483695825, 5.0]], [[5.0, -5.0]], [[-2.470356117945418, -5.0]], [[1.6217553527615471, -5.0]], [[-1.9579551829993476, -2.0802096616790418]], [[-1.6078394526108317, 4.299467982119031]], [[-4.165378201811929, -4.111826478228392]], [[1.4706775271037564, 2.09738618860478]], [[3.1067128618308897, 3.7476625561917665]], [[-3.326602990385177, -1.3425546675754019]], [[4.318254447966316, -1.620660438457997]], [[-3.0626410456077, -3.631747093951534]], [[-2.049080810730166, 1.5837484158414439]], [[0.5094111703279545, -0.579225003202315]], [[2.546070051211272, -1.8632289596749105]], [[4.938626830848568, -2.327685442371936]], [[2.4698132126265304, 1.8406881919699358]], [[1.4388206431917965, 2.918861341272343]], [[1.298427230976363, -1.6484911204874355]], [[1.5632231880753436, -4.954095201446731]]]"
35,"[-4.127785489144096, 2.6763329949578]",[130.12619093],[30.09619093],"[array([-0.60934463, -0.53824901]), array([ 3.57933552, -3.17003053]), array([-1.18097613,  4.98047291]), array([-2.17753949,  5.        ]), array([-4.10475949, -0.25245231]), array([-0.71669831, -1.93372999])]",362231.0225596701,35,2.316052435740433,8.237179780257852,[-3.0016  1.784 ],100.03,"[[[-0.6093446283517567, -0.5382490136093294], [3.5793355166348433, -3.1700305265695423], [-1.1809761328941453, 4.980472911946979], [-2.1775394852574097, 5.0], [-4.104759489370505, -0.252452313733617], [-0.7166983130449893, -1.9337299929617182]], [[0.626449607917503, 2.955475324399951]], [[-0.38183627938441944, 2.1886487742391205]], [[-3.473966974178672, -3.008574326837908]], [[3.2139560758476104, -4.2758144779977165]], [[-4.153682940940281, -1.446631025136206]], [[-0.5422212779784613, -2.0392007594901504]], [[4.531894484231305, -0.01646387464426396]], [[-0.9368202002049566, 0.6154927783613261]], [[-0.29224870540032827, 0.7391084369552863]], [[5.0, 5.0]], [[-1.7194356623132254, 0.672731362466464]], [[-3.3532790485876007, -4.760130209955582]], [[-1.4259772847062244, 0.4789221448360863]], [[-1.7215258894465875, 1.1891103403023435]], [[-5.0, 1.7125625675237628]], [[-5.0, 3.9410792466381164]], [[5.0, 2.2379959256929056]], [[-3.3653571827033084, 1.5914087166822997]], [[2.4249105376748665, -1.3697539683668547]], [[-4.127785489144096, 2.6763329949578]], [[-3.8263863132691593, 2.89374822541688]], [[5.0, -5.0]], [[-4.362305266232486, 2.5063446775748783]], [[-4.333468647158416, 5.0]], [[1.9503644582453958, 5.0]], [[2.5591252630893426, 1.5126645587308907]]]"
36,"[1.0536906341650734, -0.8235291300125419]",[62.7354947],[10.1754947],"[array([-0.60934463, -0.53824901]), array([ 3.57933552, -3.17003053]), array([-1.18097613,  4.98047291]), array([-2.17753949,  5.        ]), array([-4.10475949, -0.25245231]), array([-0.71669831, -1.93372999])]",194976.18809490025,36,1.618252405333981,6.743664702302419,[ 0.9488 -0.9752],52.56,"[[[-0.6093446283517567, -0.5382490136093294], [3.5793355166348433, -3.1700305265695423], [-1.1809761328941453, 4.980472911946979], [-2.1775394852574097, 5.0], [-4.104759489370505, -0.252452313733617], [-0.7166983130449893, -1.9337299929617182]], [[3.170411501655608, 2.0969230905720435]], [[-0.621825576068284, -5.0]], [[4.293869965840266, 4.978123411557354]], [[-0.12520750445368534, 5.0]], [[2.466638251973281, -4.8184132259865615]], [[1.8651019601561623, -1.2098375193596462]], [[-3.5750052217626105, -4.342845199664044]], [[1.0536906341650734, -0.8235291300125419]], [[4.802627341023406, -4.235310282131709]], [[-1.6680327369926484, -0.4714878353928018]], [[-0.8372360815280944, 2.468192717186346]], [[1.6585198649300406, 4.02468152101164]], [[-0.6471528799304684, -1.975389338318205]], [[2.4773479608463584, -0.7082334817453724]], [[-0.569303366327429, -2.746170884506402]], [[1.3524588027276376, 2.9835418236897615]], [[-4.520754461563763, -3.0502492322887864]], [[1.5206450326657484, -4.420774821817377]], [[-4.148771415908898, 1.3643062955395155]], [[1.089933356122864, -2.8980498600144813]], [[4.054914284658778, -0.6091238578722302]], [[0.29613726230300763, -1.154623674791948]], [[-2.6547077650065223, 0.7314302595666415]], [[1.9199098112922446, 2.4779319683023013]], [[-2.3172085482212426, -2.554504535233008]], [[0.8318556897158054, -0.7799428149362484]]]"
37,"[1.1737291291096537, -3.8822846761756886]",[68.86608808],[19.29608808],"[array([-0.60934463, -0.53824901]), array([ 3.57933552, -3.17003053]), array([-1.18097613,  4.98047291]), array([-2.17753949,  5.        ]), array([-4.10475949, -0.25245231]), array([-0.71669831, -1.93372999])]",1067380.8571586937,37,2.3383442145799695,6.802280618592643,[ 1.7288 -0.5688],49.57,"[[[-0.6093446283517567, -0.5382490136093294], [3.5793355166348433, -3.1700305265695423], [-1.1809761328941453, 4.980472911946979], [-2.1775394852574097, 5.0], [-4.104759489370505, -0.252452313733617], [-0.7166983130449893, -1.9337299929617182]], [[-0.5431214527853728, -1.94907620680144]], [[1.3473520097955902, -5.0]], [[3.1875010470427227, 0.024473222781521642]], [[4.334992474170063, -2.7239562806734705]], [[-3.9818946714224737, -4.887617680494434]], [[2.140650177647806, 5.0]], [[1.3157936936338253, 3.618222675264187]], [[3.4077108753558925, -4.5876657833627075]], [[4.960994876166447, 3.381687786512158]], [[0.6812921154086737, 4.060967383638026]], [[-4.815303104520381, 0.7279154945847264]], [[5.0, 1.5739509847198232]], [[5.0, -3.8581544452825467]], [[1.7071294488818518, -5.0]], [[1.1737291291096537, -3.8822846761756886]], [[1.5853376237339494, -3.033995605362287]], [[2.4655177281601044, 3.165900543561449]], [[1.0365854211160086, -2.398011158296464]], [[2.895134453988229, 3.9284575883491706]], [[-4.677967258921992, 3.728322290383568]], [[3.4510840918169574, 2.11348206916436]], [[-0.4388516954228979, -4.438638883098666]], [[0.48260856666447616, 0.06272995434541784]], [[1.051515970817561, -3.924983503086245]], [[-1.1374582448632307, -3.385565145103435]], [[-3.1325720544671034, 4.790945681233493]]]"
38,"[2.287966779983515, -2.872301135048017]",[-28.1846827],[3.0253173],"[array([-0.60934463, -0.53824901]), array([ 3.57933552, -3.17003053]), array([-1.18097613,  4.98047291]), array([-2.17753949,  5.        ]), array([-4.10475949, -0.25245231]), array([-0.71669831, -1.93372999])]",1191211.2314050011,38,1.2992229952254897,9.220833950273205,[ 2.284  -3.0696],-31.21,"[[[-0.6093446283517567, -0.5382490136093294], [3.5793355166348433, -3.1700305265695423], [-1.1809761328941453, 4.980472911946979], [-2.1775394852574097, 5.0], [-4.104759489370505, -0.252452313733617], [-0.7166983130449893, -1.9337299929617182]], [[-0.9142363540389393, -1.132926441890528]], [[0.9931853330701657, -2.468893412905202]], [[-0.5222490299286769, -0.6453058572853366]], [[2.287966779983515, -2.872301135048017]], [[2.4136586045947146, 4.758198240418395]], [[5.0, 5.0]], [[2.3868784486454158, -5.0]], [[-1.573239510909291, -4.81704127976374]], [[5.0, 2.566447948331839]], [[5.0, 2.96061392921282]], [[4.109400662168918, 1.9082388386539832]], [[-2.9843899969540675, -4.671114009922494]], [[1.9960194873220722, -1.6465541591894157]], [[2.635546788289265, -0.8861027908062133]], [[0.7401930767239595, 5.0]], [[-4.763570620157319, -3.954337851970906]], [[3.314881852710448, 3.132789743166826]], [[1.2589025623056258, -3.918841147939361]], [[-4.43416433771192, -4.8499236939026495]], [[2.886937486850524, -4.848174526908275]], [[1.5203066404578855, 0.2749822294640438]], [[-4.122032579892273, 3.4358347486822787]], [[2.374380278077758, -3.337299517822645]], [[2.7639260374226824, -2.0255880112923514]], [[0.3001209344231923, -5.0]], [[1.0478807878327048, 4.8721712059377715]]]"
39,"[-2.228005964750687, 2.065854400576343]",[87.71714805],[39.08714805],"[array([-0.60934463, -0.53824901]), array([ 3.57933552, -3.17003053]), array([-1.18097613,  4.98047291]), array([-2.17753949,  5.        ]), array([-4.10475949, -0.25245231]), array([-0.71669831, -1.93372999])]",925469.2998385825,39,1.3152504433966359,7.257854295365379,[ 0.58   -1.7136],48.63,"[[[-0.6093446283517567, -0.5382490136093294], [3.5793355166348433, -3.1700305265695423], [-1.1809761328941453, 4.980472911946979], [-2.1775394852574097, 5.0], [-4.104759489370505, -0.252452313733617], [-0.7166983130449893, -1.9337299929617182]], [[-1.0148861751563414, -0.08773441157988622]], [[-0.3264581068595011, 0.24682954693563658]], [[0.7503452504729966, -0.9493213357148035]], [[-4.764716832214615, 5.0]], [[-4.826241280513891, 3.770518458190101]], [[3.577057697334415, -0.14359059237544872]], [[5.0, -5.0]], [[1.7778775019444943, -5.0]], [[5.0, 5.0]], [[-2.228005964750687, 2.065854400576343]], [[-5.0, -5.0]], [[-1.2467689350694406, 2.35790543270233]], [[1.682288417969984, 5.0]], [[1.794564553224645, -3.9693883798879686]], [[0.16555424804979718, -4.078234997061666]], [[-0.10814314424078782, 1.748172022779048]], [[-2.3709133206811073, 4.0513378703152]], [[-2.863791358806789, 1.9773931168676353]], [[-2.093753765889124, 1.271982806274737]], [[1.6676663618515952, -2.6901018129528045]], [[3.310372768200428, -5.0]], [[5.0, -1.2041477532345457]], [[1.8224573029424187, 1.4974036431219915]], [[0.9549204317825567, -2.580057128857591]], [[-2.994141599582327, -2.45920094390654]], [[0.3901459307222879, -1.6914023287431328]]]"
40,"[0.41482476870425256, -1.9650190894410766]",[-105.16366108],[16.47633892],"[array([-0.60934463, -0.53824901]), array([ 3.57933552, -3.17003053]), array([-1.18097613,  4.98047291]), array([-2.17753949,  5.        ]), array([-4.10475949, -0.25245231]), array([-0.71669831, -1.93372999])]",715017.9018659663,40,0.8573406981108206,7.93986754348811,[-0.62   -2.7856],-121.64,"[[[-0.6093446283517567, -0.5382490136093294], [3.5793355166348433, -3.1700305265695423], [-1.1809761328941453, 4.980472911946979], [-2.1775394852574097, 5.0], [-4.104759489370505, -0.252452313733617], [-0.7166983130449893, -1.9337299929617182]], [[-0.825928347299459, -5.0]], [[-0.1645584015359053, -2.7816148877359037]], [[0.29911024607138814, -2.5567516245768176]], [[5.0, 5.0]], [[2.6798514310874606, 5.0]], [[0.06263949735476584, -3.2989451507837746]], [[-2.5325904678586855, -5.0]], [[-2.743332493362258, -3.7343288504662935]], [[-4.954677550373104, -5.0]], [[2.274425953498554, 0.8333483856207704]], [[0.16011869228019543, 1.5132558771179492]], [[3.3579974092169675, -0.2814399546667681]], [[5.0, 0.9922474487033197]], [[-0.9045321784940794, -2.804037691264654]], [[5.0, -1.3044503545918313]], [[5.0, 2.9514355152059566]], [[3.1679522043190467, 2.556893000307195]], [[-5.0, 2.1602608710668023]], [[3.9233317131155494, 4.254637737386499]], [[1.18232525286325, 2.7846268008538626]], [[-1.4458061460036675, -2.065805237945435]], [[0.41482476870425256, -1.9650190894410766]], [[-5.0, -2.915128833400116]], [[5.0, -5.0]], [[-4.345741592664926, 4.767685233350579]], [[1.3411232358302991, -0.8768194600026472]]]"
41,"[2.910042283823807, -0.8967432131464123]",[-90.23416821],[4.95583179],"[array([-0.60934463, -0.53824901]), array([ 3.57933552, -3.17003053]), array([-1.18097613,  4.98047291]), array([-2.17753949,  5.        ]), array([-4.10475949, -0.25245231]), array([-0.71669831, -1.93372999])]",469659.4600985848,41,2.0393926646725924,6.814012138655996,[ 1.4144 -0.7904],-95.19,"[[[-0.6093446283517567, -0.5382490136093294], [3.5793355166348433, -3.1700305265695423], [-1.1809761328941453, 4.980472911946979], [-2.1775394852574097, 5.0], [-4.104759489370505, -0.252452313733617], [-0.7166983130449893, -1.9337299929617182]], [[-3.1103716994134096, -1.1788963574128204]], [[-0.9573422473478214, 0.9949664286190093]], [[3.8465321588890524, 1.956965240851639]], [[1.9016835350934431, -4.387816735250482]], [[-1.4578062909911436, 3.1018109108370915]], [[5.0, -0.43465752024892795]], [[5.0, -1.4258554484872406]], [[3.9023752804215697, -4.475897863575672]], [[4.2955333235335145, -1.006499171190693]], [[0.591906213589767, 0.4935003982291861]], [[0.8949619428845154, -0.8323926904272473]], [[2.910042283823807, -0.8967432131464123]], [[0.8588520562924733, -4.987456869287374]], [[-5.0, 0.40804884839417377]], [[-3.385879312771767, 4.202242247443845]], [[4.055752237511776, 3.1226592491997147]], [[2.1145143646321376, -2.7016396887046468]], [[2.7110740230681896, 2.925639982989949]], [[-4.766710141988608, -0.1010511349321895]], [[1.0572792488778175, 0.7873643844083545]], [[-0.5821242809593441, -0.24159939074421546]], [[-0.5443000138085772, 2.6962605025251465]], [[0.2303700764818526, -1.7097897515081382]], [[-2.2576450595554896, 3.5222862053942254]], [[-5.0, -3.389934869502546]], [[-0.1710317074410548, -3.268138770934349]]]"
