,xopt,yopt,regret,doe,precision,f_s,min_dist_to_opt,max_dist_to_opt,real_xopt,real_yopt,bo_history
26,"[-0.2698275209141079, -0.9400372021142706]",[63.87356788],[10.37356788],"[array([-2.20748452,  1.1438268 ]), array([-2.32699392, -3.25908601]), array([1.09275869, 2.47608271]), array([0.55636942, 1.1892531 ]), array([-4.93410753, -5.        ]), array([2.06349494, 3.78118668])]",838185485.4934999,26,0.8584824418182504,7.702791848226027,[0.62357127 0.33340497],53.5,"[[[-2.207484520159686, 1.1438267956361647], [-2.326993918153807, -3.2590860071651546], [1.0927586859140304, 2.4760827147323012], [0.55636942467734, 1.1892530984353158], [-4.934107534861957, -5.0], [2.063494939613895, 3.7811866773602123]], [[0.3880255409835929, -4.809827374238587]], [[-3.417092210702629, -3.4125714151964566]], [[1.5954332140234564, 2.1276809764974964]], [[4.480490870576548, -4.439503233704175]], [[-5.0, -1.5077401651313527]], [[2.4777725288511774, -3.990265461824001]], [[-5.0, 2.709642613793044]], [[3.9132834601729725, -5.0]], [[-5.0, 5.0]], [[5.0, -0.09743563675998386]], [[-2.1687909540987933, 1.9308497804931175]], [[0.5244022951873822, -0.582243689523116]], [[5.0, -1.4482526209616298]], [[-1.2428926446022757, -0.08555278281898596]], [[2.474987153442543, -0.09490702165613743]], [[3.569452645401731, -4.443959664104996]], [[-0.2698275209141079, -0.9400372021142706]], [[-5.0, 0.903001070266079]], [[3.6982069985075103, -3.933239645307337]], [[-4.205187537952323, -0.4489869028027771]], [[4.520682548966817, -4.096592450782089]], [[5.0, 0.5021847925189733]], [[-1.3518250559959597, -0.6645277031628414]], [[2.2884121572869884, -1.8995298889184455]], [[2.6282999789318744, -1.8557152727607096]], [[4.951287600659504, -0.11621014789433462]]]"
27,"[3.3593020254975077, 1.2348798420298492]",[-152.2471614],[17.8128386],"[array([-2.20748452,  1.1438268 ]), array([-2.32699392, -3.25908601]), array([1.09275869, 2.47608271]), array([0.55636942, 1.1892531 ]), array([-4.93410753, -5.        ]), array([2.06349494, 3.78118668])]",1728317417.8415904,27,1.23228941159935,7.515082371660033,[ 0.70629456 -0.03388207],-170.06,"[[[-2.207484520159686, 1.1438267956361647], [-2.326993918153807, -3.2590860071651546], [1.0927586859140304, 2.4760827147323012], [0.55636942467734, 1.1892530984353158], [-4.934107534861957, -5.0], [2.063494939613895, 3.7811866773602123]], [[-4.5900244414980556, -0.015003657396455594]], [[2.223570812221299, 2.6026487489282544]], [[-1.8704491686154672, 2.6310659986478115]], [[0.8032931693734581, 0.20832131176266788]], [[-2.7552692912854693, 2.550130409062245]], [[-0.03837678664754627, -3.6841818270720386]], [[1.5248991003031505, 3.3955664030400103]], [[3.0282162558178403, 2.5152174815669817]], [[3.570391711367885, -1.6889704806394275]], [[-3.6903742129579693, -4.291318490944071]], [[5.0, 4.015344083565778]], [[4.624685493705686, -2.7195723974974335]], [[-4.03525542357958, -3.8168454163332313]], [[-5.0, 5.0]], [[4.143628730730924, 0.2907183786128703]], [[-5.0, -2.329835682315918]], [[2.260806508438715, -0.11164473125117205]], [[-0.8490348086607888, 1.855872422480127]], [[5.0, 5.0]], [[-0.0717166011828042, -1.7324698049434148]], [[-2.344670213640318, -0.6618714835332821]], [[5.0, 1.8140421514186222]], [[-1.4477995457966246, 0.23606208039493268]], [[-3.1676834343610896, -2.2510566992111967]], [[3.3593020254975077, 1.2348798420298492]], [[-0.41890706437147646, -0.7183969437372061]]]"
28,"[-0.4143325111180512, -0.05125775113027524]",[40.80780773],[3.00780773],"[array([-2.20748452,  1.1438268 ]), array([-2.32699392, -3.25908601]), array([1.09275869, 2.47608271]), array([0.55636942, 1.1892531 ]), array([-4.93410753, -5.        ]), array([2.06349494, 3.78118668])]",604639876.580333,28,1.6221208855556153,7.143835671769362,[ 0.55913103 -0.43286544],37.8,"[[[-2.207484520159686, 1.1438267956361647], [-2.326993918153807, -3.2590860071651546], [1.0927586859140304, 2.4760827147323012], [0.55636942467734, 1.1892530984353158], [-4.934107534861957, -5.0], [2.063494939613895, 3.7811866773602123]], [[3.5615931325092127, 5.0]], [[0.5745368286553664, 1.7311176444384606]], [[5.0, 1.4200415846479593]], [[-5.0, 5.0]], [[5.0, -1.6178080179373366]], [[5.0, -4.183309603961218]], [[5.0, -0.29117018162387814]], [[-5.0, 2.286354233220599]], [[5.0, 3.7923941073909666]], [[-4.7658999381574, -3.666023507675442]], [[-5.0, -1.517629646190601]], [[1.884246593850382, -1.1840696021596957]], [[3.5521339059793497, 3.1739419862959597]], [[-0.046059992916869776, 1.4186989210865093]], [[3.622516317888211, -1.1942160287432153]], [[-0.4143325111180512, -0.05125775113027524]], [[3.9903360169108657, 3.561200964553705]], [[-0.3725243373818796, 0.5960868006470679]], [[-0.972834506502779, -4.720461955565419]], [[2.6130054267643077, -3.3716001977108414]], [[-2.2490490912892267, 1.169504661422764]], [[-1.771021031502888, -1.563924733087053]], [[-0.6423985557799236, 2.831019243185101]], [[2.129450479709993, -0.319581204856334]], [[3.126179986767627, 1.7703303155738497]], [[3.1010401507151766, -1.9360789687027176]]]"
29,"[0.13729475286091952, -0.4713420342523097]",[-9.82386761],[1.56613239],"[array([-2.20748452,  1.1438268 ]), array([-2.32699392, -3.25908601]), array([1.09275869, 2.47608271]), array([0.55636942, 1.1892531 ]), array([-4.93410753, -5.        ]), array([2.06349494, 3.78118668])]",621283547.8915832,29,1.2686956375519391,7.057311505130964,[-0.50528977  0.49465366],-11.39,"[[[-2.207484520159686, 1.1438267956361647], [-2.326993918153807, -3.2590860071651546], [1.0927586859140304, 2.4760827147323012], [0.55636942467734, 1.1892530984353158], [-4.934107534861957, -5.0], [2.063494939613895, 3.7811866773602123]], [[-1.2004199930283843, 5.0]], [[-1.7838714564044686, 5.0]], [[-0.48510327033932343, -0.5347278956849729]], [[1.6792573134814368, -4.691968106729643]], [[0.7956650642378693, -4.3542791999228]], [[2.7913871265075576, 1.8667352773495598]], [[2.468798542084995, -3.0741129953279125]], [[3.505207577831759, 1.4800732701746027]], [[-0.8191848102309803, 5.0]], [[5.0, 5.0]], [[4.323951032986958, -5.0]], [[0.004908839188796268, -5.0]], [[-0.991266272013996, -5.0]], [[3.134554859581764, 5.0]], [[-2.0409869237726412, 5.0]], [[-1.8627592874697156, -5.0]], [[-4.194136470917112, 5.0]], [[-1.5087083113975248, 5.0]], [[-4.447223257635867, 5.0]], [[2.7840771218387435, 1.6148801236123775]], [[-0.190814520514891, 1.1774952815641837]], [[3.3331822792059675, 1.7461179958711415]], [[0.789134906738341, -4.663651342674164]], [[0.13729475286091952, -0.4713420342523097]], [[-0.31750272913261973, -0.3110814285137468]], [[1.437050828438903, -3.2196374027443895]]]"
30,"[1.0927586859140304, 2.4760827147323012]",[58.05586845],[1.55586845],"[array([-2.20748452,  1.1438268 ]), array([-2.32699392, -3.25908601]), array([1.09275869, 2.47608271]), array([0.55636942, 1.1892531 ]), array([-4.93410753, -5.        ]), array([2.06349494, 3.78118668])]",583086281.3208835,30,0.6755238797770454,7.731450174642393,[0.48143707 0.51789801],56.5,"[[[-2.207484520159686, 1.1438267956361647], [-2.326993918153807, -3.2590860071651546], [1.0927586859140304, 2.4760827147323012], [0.55636942467734, 1.1892530984353158], [-4.934107534861957, -5.0], [2.063494939613895, 3.7811866773602123]], [[0.5304048132962915, -2.455814576851174]], [[3.4611794580177504, 2.593460147377476]], [[4.099263424859886, 2.3608660242460737]], [[-1.3830619020229653, 5.0]], [[-1.8066072315538053, -4.366344485282336]], [[2.5073906553189413, 3.323042132965031]], [[-0.8836905876178015, 5.0]], [[0.8039000055186876, 5.0]], [[1.5582246549619747, 5.0]], [[0.3509310285061873, 5.0]], [[1.3228059285916605, 5.0]], [[-3.714677658454718, 5.0]], [[2.953028198664589, -5.0]], [[-3.37681439436475, 5.0]], [[-0.015788552540526673, 1.2510940668903958]], [[-0.41309298439979425, 5.0]], [[1.3735646036637201, -5.0]], [[5.0, 5.0]], [[-2.9891377630457137, 5.0]], [[0.13621731225552738, 1.9509648800478294]], [[-1.141286869218926, -5.0]], [[-3.1496199714014024, -5.0]], [[-3.5468895396459446, 5.0]], [[-2.7441786982265657, 5.0]], [[1.811623900393417, 5.0]], [[-4.115348469330205, 5.0]]]"
31,"[0.2579764863265561, 0.03062457092986235]",[64.22890892],[1.16890892],"[array([-2.20748452,  1.1438268 ]), array([-2.32699392, -3.25908601]), array([1.09275869, 2.47608271]), array([0.55636942, 1.1892531 ]), array([-4.93410753, -5.        ]), array([2.06349494, 3.78118668])]",931649620.9221978,31,1.0639867568023103,7.2568177184406215,[-0.34187491  0.61896813],63.06,"[[[-2.207484520159686, 1.1438267956361647], [-2.326993918153807, -3.2590860071651546], [1.0927586859140304, 2.4760827147323012], [0.55636942467734, 1.1892530984353158], [-4.934107534861957, -5.0], [2.063494939613895, 3.7811866773602123]], [[0.5468571920070023, 0.8364044192582539]], [[-1.2568492672826377, -2.511866047438063]], [[-0.8009438323444865, -2.805596179711175]], [[0.365224044873085, 0.9841649552390953]], [[0.6935600175258849, -0.56874221846595]], [[0.2624799341244831, -5.0]], [[-4.050263009150592, -0.5619640442568081]], [[-1.349480088702346, -0.12002905837882479]], [[-5.0, -1.7555537190925148]], [[-5.0, 3.0769772653360286]], [[5.0, -0.746934922449987]], [[-3.0334135066815686, 2.371847130499259]], [[5.0, -4.721245332301199]], [[-5.0, 5.0]], [[-1.843758696270326, 1.8284088973908603]], [[5.0, -2.4091382295179784]], [[-3.8460384251477335, -1.5641708501102853]], [[0.2579764863265561, 0.03062457092986235]], [[-0.7329417481012901, 0.8418056344855139]], [[3.499941144591573, -1.6389098654408716]], [[-0.8517057528481285, -1.3184811754161774]], [[-5.0, 3.8924864979377705]], [[-1.2401278578729102, -0.9565397982552204]], [[-1.8582619019915603, 4.6208798196046725]], [[0.1688017604894103, -1.604750329513307]], [[-3.2510374825184716, -1.5737587959535224]]]"
32,"[2.4162132864648833, -2.604012862752032]",[55.38141677],[3.45141677],"[array([-2.20748452,  1.1438268 ]), array([-2.32699392, -3.25908601]), array([1.09275869, 2.47608271]), array([0.55636942, 1.1892531 ]), array([-4.93410753, -5.        ]), array([2.06349494, 3.78118668])]",1147962284.5592673,32,1.5081267286704938,7.274147963014998,[ 0.63208293 -0.31697188],51.93,"[[[-2.207484520159686, 1.1438267956361647], [-2.326993918153807, -3.2590860071651546], [1.0927586859140304, 2.4760827147323012], [0.55636942467734, 1.1892530984353158], [-4.934107534861957, -5.0], [2.063494939613895, 3.7811866773602123]], [[-2.9654544340217113, -4.037701697998498]], [[2.1687457838010538, 2.101301544218309]], [[3.2961602196697797, -1.6148320731063535]], [[1.9389580806836837, -4.326062894071286]], [[1.6209715143642185, -1.322832118864593]], [[-0.7856731285768427, 5.0]], [[2.9087305414222775, -5.0]], [[-0.7083970274166499, 2.3475446912884497]], [[2.4162132864648833, -2.604012862752032]], [[-2.8329805808873196, 5.0]], [[-1.9293373411309862, -5.0]], [[5.0, -5.0]], [[-5.0, 5.0]], [[-2.6757407971014198, 1.8322210722923478]], [[-0.8284633966496463, -4.446604029613626]], [[-3.3513776685146293, 4.369993281697571]], [[3.8826230902376646, -5.0]], [[-0.38293979611466966, -0.23138892024920266]], [[-2.1664977026599037, -0.191153308585852]], [[4.855726116569263, 2.2848865820877764]], [[3.4339411979469543, -4.165015874746474]], [[0.30578911734117475, -5.0]], [[-3.0469099518841283, -3.0595408733432548]], [[-2.871556745205228, 4.95391672444146]], [[2.042310749133001, -1.138033720639738]], [[1.531476442451992, 4.623624803746267]]]"
33,"[3.24915790234352, -0.6521735875589235]",[46.80679923],[16.09679923],"[array([-2.20748452,  1.1438268 ]), array([-2.32699392, -3.25908601]), array([1.09275869, 2.47608271]), array([0.55636942, 1.1892531 ]), array([-4.93410753, -5.        ]), array([2.06349494, 3.78118668])]",1252575693.0243602,33,1.9967322296069712,6.480674412644596,[-0.08357915 -0.70214993],30.71,"[[[-2.207484520159686, 1.1438267956361647], [-2.326993918153807, -3.2590860071651546], [1.0927586859140304, 2.4760827147323012], [0.55636942467734, 1.1892530984353158], [-4.934107534861957, -5.0], [2.063494939613895, 3.7811866773602123]], [[-0.9660750563241169, 2.712119691643049]], [[5.0, -1.4418567122722081]], [[5.0, -2.2937745826336697]], [[5.0, 0.10891874128581397]], [[-5.0, -2.1471594466464623]], [[-5.0, 5.0]], [[-5.0, 2.031999704687997]], [[5.0, -3.6682966908013728]], [[-5.0, 3.5688729465537037]], [[5.0, 2.917316490427274]], [[-1.270434421030527, 4.460009469251453]], [[-0.7866057985005278, -2.1902233605409]], [[3.24915790234352, -0.6521735875589235]], [[-1.6487439102707637, -0.9214318181544658]], [[2.0963666681649715, -5.0]], [[-3.321042994776998, 4.908844431337953]], [[1.718472850217071, -2.727811129794107]], [[3.5643361082725606, -4.154619983682765]], [[0.1430956160365222, -5.0]], [[2.0595323384785154, 0.7097187783320918]], [[-3.2039609266621296, 3.2448252159623525]], [[-0.5354968119561937, 0.3092476857685107]], [[2.322172789245741, 2.208136750761488]], [[0.9175680877918043, -4.065340056844681]], [[4.252485245905723, -1.2002184812680505]], [[4.9370241060372395, 0.11593891446641408]]]"
34,"[2.105247000909089, 4.331206724859975]",[25.15630814],[17.30630814],"[array([-2.20748452,  1.1438268 ]), array([-2.32699392, -3.25908601]), array([1.09275869, 2.47608271]), array([0.55636942, 1.1892531 ]), array([-4.93410753, -5.        ]), array([2.06349494, 3.78118668])]",1403293802.7131646,34,1.3571311386769749,7.417859185359538,[ 0.68843155 -0.16143729],7.85,"[[[-2.207484520159686, 1.1438267956361647], [-2.326993918153807, -3.2590860071651546], [1.0927586859140304, 2.4760827147323012], [0.55636942467734, 1.1892530984353158], [-4.934107534861957, -5.0], [2.063494939613895, 3.7811866773602123]], [[4.295335955597655, 3.648182674220466]], [[-3.586300514491097, 3.91331394286443]], [[2.105247000909089, 4.331206724859975]], [[-1.5885511139743498, 4.020164838237533]], [[3.509022010203674, 4.8540294272383315]], [[5.0, 3.384604502242601]], [[2.638897505765808, 3.598243043701805]], [[-4.550226047985959, 4.536117678971445]], [[-1.9967319861879111, 5.0]], [[-0.5662489522994925, -0.7720962946213771]], [[4.965031235107764, -5.0]], [[-5.0, -1.211895448353654]], [[-5.0, 0.4498529543130755]], [[-3.2552510924569287, -2.1904474715901703]], [[1.1687900430018903, -0.39280058072109514]], [[5.0, 5.0]], [[-3.743750888899123, 0.40980620308753984]], [[0.20670675735159189, -2.94037283074282]], [[-3.6513930939981054, -4.491173603892384]], [[-0.6086993263606565, 2.3873827136983974]], [[-1.5984039159718681, -1.7612430221130584]], [[0.369512820356768, 4.640106949748057]], [[0.42295587759353526, -0.989685319946152]], [[-4.2972824709100745, -2.762067374731321]], [[1.7866183342514783, 1.1946727242132509]], [[-2.240046729604495, 2.2611919273368666]]]"
35,"[-1.5309576611411615, 0.7202579214875954]",[32.06366846],[0.15366846],"[array([-2.20748452,  1.1438268 ]), array([-2.32699392, -3.25908601]), array([1.09275869, 2.47608271]), array([0.55636942, 1.1892531 ]), array([-4.93410753, -5.        ]), array([2.06349494, 3.78118668])]",619295211.8840432,35,1.3400257897311103,6.98354388076434,[-0.55411892  0.43926327],31.91,"[[[-2.207484520159686, 1.1438267956361647], [-2.326993918153807, -3.2590860071651546], [1.0927586859140304, 2.4760827147323012], [0.55636942467734, 1.1892530984353158], [-4.934107534861957, -5.0], [2.063494939613895, 3.7811866773602123]], [[-5.0, -0.4990354222500138]], [[5.0, -3.9024489693330606]], [[0.6501215127089254, 1.414169178940252]], [[0.10795552239944654, -5.0]], [[1.4607158966411196, 3.290735469520521]], [[-2.805108429028516, 5.0]], [[2.712069326907287, 3.468901629877659]], [[-2.2345519705363284, -5.0]], [[-3.3004191123094624, -1.5490676046409277]], [[5.0, -0.8368958627623305]], [[-1.5309576611411615, 0.7202579214875954]], [[-5.0, -3.2892962798506566]], [[-3.0464132479809076, -2.7494475634969993]], [[1.6715835167127273, -0.5480755032211012]], [[4.302279466080606, 1.258940086087077]], [[0.22516745793286722, -1.7660823975212323]], [[-0.4545219374410383, 1.681998414391101]], [[-3.0963484602943128, -3.0728971342546396]], [[-2.1447982500900977, -0.8174271587990891]], [[5.0, 0.18744746325541187]], [[-0.9258664637119551, -1.8624912267142693]], [[-1.0442478423415167, -2.386793561929112]], [[-5.0, 0.732964282294551]], [[-4.091338392679224, 2.2930171494820493]], [[4.789618994743049, -1.9005011844191328]], [[0.9370305044390541, 1.162415708622909]]]"
36,"[-3.3213419269302262, -2.9284493092804507]",[-17.16392939],[1.92607061],"[array([-2.20748452,  1.1438268 ]), array([-2.32699392, -3.25908601]), array([1.09275869, 2.47608271]), array([0.55636942, 1.1892531 ]), array([-4.93410753, -5.        ]), array([2.06349494, 3.78118668])]",1370076948.001981,36,1.8686700735774497,6.404990976861356,[-0.67249527 -0.21851797],-19.09,"[[[-2.207484520159686, 1.1438267956361647], [-2.326993918153807, -3.2590860071651546], [1.0927586859140304, 2.4760827147323012], [0.55636942467734, 1.1892530984353158], [-4.934107534861957, -5.0], [2.063494939613895, 3.7811866773602123]], [[0.70944500592215, 1.225061143062069]], [[-3.565504680687613, -5.0]], [[-5.0, -3.418111969745679]], [[0.5007965247311619, -0.42927710448725775]], [[0.5753259449816531, 5.0]], [[-0.7058042671665923, -2.2724267520766324]], [[2.9811151914047507, 2.5724613758911286]], [[1.2217188767283058, -2.4512418196834296]], [[-0.5142245982550953, -4.379902723013504]], [[1.6819665708369838, -4.48647934485081]], [[0.6065366602199737, -2.034248551430274]], [[1.7872529956671972, -1.5286113308688585]], [[5.0, -2.8461277745159186]], [[2.0977172528125756, 0.4726821061193851]], [[0.6770730554267695, -5.0]], [[-2.6693604475033204, -1.4216947094809578]], [[-1.5282921866612187, -0.7587595549080538]], [[4.109095258240182, 4.770427991515688]], [[1.3990181433684672, -0.6743566855659571]], [[-0.25749774808308806, -0.0534268612358316]], [[-4.604464349794012, -5.0]], [[-2.1244947782312114, -1.6560270155014263]], [[-3.3213419269302262, -2.9284493092804507]], [[3.3134906613950688, 5.0]], [[-0.4479049363070527, -1.5405311994383495]], [[-3.9582357958726258, -3.9085302866733147]]]"
37,"[-0.20877964539929222, -0.16862933111594186]",[-134.08732689],[1.76267311],"[array([-2.20748452,  1.1438268 ]), array([-2.32699392, -3.25908601]), array([1.09275869, 2.47608271]), array([0.55636942, 1.1892531 ]), array([-4.93410753, -5.        ]), array([2.06349494, 3.78118668])]",1213308205.8250468,37,0.9436849589931754,7.673411653104533,[0.66091569 0.2513771 ],-135.85,"[[[-2.207484520159686, 1.1438267956361647], [-2.326993918153807, -3.2590860071651546], [1.0927586859140304, 2.4760827147323012], [0.55636942467734, 1.1892530984353158], [-4.934107534861957, -5.0], [2.063494939613895, 3.7811866773602123]], [[-0.48310244089106114, -1.2364589903253442]], [[-3.7864031497024495, 3.931981890495111]], [[3.097201405886376, -1.8427114640192714]], [[-1.702534828492833, -0.388393518676244]], [[-0.7542396370657122, 1.2154798494645502]], [[3.8240219167826948, 2.9654361116735686]], [[-1.1888006932981958, -2.3752807125273403]], [[-1.398523476322661, -5.0]], [[-0.7945847418780287, 0.24342212973110905]], [[5.0, 5.0]], [[-3.91254906861824, -1.3274707501418097]], [[5.0, 3.213512370724558]], [[3.8314195623504745, 5.0]], [[0.1377110778153289, -3.6293946886490485]], [[2.6839739894436967, 2.7588553602498975]], [[-0.5371171456683862, 5.0]], [[-1.2396617825339826, 5.0]], [[-1.3742904745934248, 2.106018226469735]], [[-2.4535240534725054, -1.5663261598594216]], [[3.4084457241431125, 3.5554767841386403]], [[-1.40482495047065, 1.110501105105787]], [[1.8337654764819418, 1.8247908984484797]], [[-0.20877964539929222, -0.16862933111594186]], [[-3.455853426771988, -5.0]], [[-2.346129329385507, 4.764785226059448]], [[4.536673981457001, 5.0]]]"
38,"[-0.2696325065719946, -0.35218218295812287]",[-83.59200164],[5.01799836],"[array([-2.20748452,  1.1438268 ]), array([-2.32699392, -3.25908601]), array([1.09275869, 2.47608271]), array([0.55636942, 1.1892531 ]), array([-4.93410753, -5.        ]), array([2.06349494, 3.78118668])]",1675273412.9432652,38,1.1462828158059786,7.571695660705759,[0.70514276 0.05266576],-88.61,"[[[-2.207484520159686, 1.1438267956361647], [-2.326993918153807, -3.2590860071651546], [1.0927586859140304, 2.4760827147323012], [0.55636942467734, 1.1892530984353158], [-4.934107534861957, -5.0], [2.063494939613895, 3.7811866773602123]], [[1.6093893265618333, 1.2904239543226368]], [[3.9427486791614226, -5.0]], [[-4.781539838727074, -2.07352130642251]], [[-3.1562121186389946, 5.0]], [[-1.2362204677963187, -5.0]], [[5.0, 4.033093078607075]], [[-2.828785184018292, -0.441491884802793]], [[3.400007085896212, 3.234338377859831]], [[4.831297468430551, 5.0]], [[-3.2116922807131427, -5.0]], [[-5.0, 1.257799439967297]], [[5.0, 2.610370944668465]], [[-1.600559452626385, -0.15406168582833815]], [[1.6714087040442678, 2.088772884269532]], [[-0.008421708094505594, 5.0]], [[-3.529979276906911, -3.0372704545795712]], [[1.1159358502067867, 5.0]], [[-0.7712957655889873, 2.4013765210474647]], [[2.1748668372023183, 0.9322962766879165]], [[-0.22158171537769938, -1.3534847350670998]], [[-0.2696325065719946, -0.35218218295812287]], [[-2.219095275797554, -0.929749694859832]], [[3.9583996970805546, 1.756540719334208]], [[-5.0, -3.955546191952239]], [[0.4061828317702165, 4.262524586882697]], [[-0.802228030161604, 1.5858444801769587]]]"
39,"[0.55636942467734, 1.1892530984353158]",[188.90087164],[3.27087164],"[array([-2.20748452,  1.1438268 ]), array([-2.32699392, -3.25908601]), array([1.09275869, 2.47608271]), array([0.55636942, 1.1892531 ]), array([-4.93410753, -5.        ]), array([2.06349494, 3.78118668])]",1040295447.7771531,39,1.8352372532858716,6.833324674394439,[ 0.31977466 -0.63066962],185.63,"[[[-2.207484520159686, 1.1438267956361647], [-2.326993918153807, -3.2590860071651546], [1.0927586859140304, 2.4760827147323012], [0.55636942467734, 1.1892530984353158], [-4.934107534861957, -5.0], [2.063494939613895, 3.7811866773602123]], [[-3.0201087925518264, 0.7245132016702547]], [[-1.9615761521753339, 1.7990245997266532]], [[-3.2650535763632202, -1.1611243022004747]], [[0.8200246497072508, -2.0850183153028383]], [[0.2005174243923838, -4.325643560941157]], [[5.0, 0.7950548804436326]], [[-5.0, 5.0]], [[5.0, 2.2493831554559747]], [[-5.0, 2.868000215114874]], [[3.5538767466302503, 1.4080231701014088]], [[-0.7703150263786153, -1.3960345314309086]], [[-1.554510864107673, 3.471659771238576]], [[5.0, -4.398394427747717]], [[4.188704741106425, -1.2886442357279726]], [[5.0, -3.352299695029533]], [[0.9158844975110142, 1.8894838402360297]], [[2.6928325337039616, 1.2967725823966978]], [[-5.0, 4.609473362004945]], [[3.3347621819007376, -0.4367348337576022]], [[-1.46520480192439, -0.15395492950200415]], [[-0.6542734257897816, -3.5305845214270035]], [[3.2708202653746157, -3.6640969459407775]], [[-3.481776267546216, 3.0586981710490226]], [[1.3406131756040163, -0.833238031546714]], [[5.0, -5.0]], [[-1.4302315101888547, 0.6793689887605162]]]"
40,"[0.7387223279425199, 0.026664940909587515]",[82.50723751],[1.19723751],"[array([-2.20748452,  1.1438268 ]), array([-2.32699392, -3.25908601]), array([1.09275869, 2.47608271]), array([0.55636942, 1.1892531 ]), array([-4.93410753, -5.        ]), array([2.06349494, 3.78118668])]",1606150865.358936,40,1.7720581966383504,6.50648926326598,[-0.70492825 -0.0554631 ],81.31,"[[[-2.207484520159686, 1.1438267956361647], [-2.326993918153807, -3.2590860071651546], [1.0927586859140304, 2.4760827147323012], [0.55636942467734, 1.1892530984353158], [-4.934107534861957, -5.0], [2.063494939613895, 3.7811866773602123]], [[3.2620217137849608, 0.34112697705855055]], [[5.0, -1.8209858721544]], [[5.0, 1.7217802727474723]], [[4.5514175436407385, 0.18118151532621862]], [[-0.18565831551414066, -1.8822580366763857]], [[-3.1392480011878243, -1.224846465322167]], [[1.6593941269982617, -3.3854477283895967]], [[3.2202191235068325, -1.4419180416204533]], [[-1.7937907675524978, 3.248074124145955]], [[-4.8766694989332775, 2.460171006960191]], [[-2.6326887019293084, 2.2645419143473218]], [[-5.0, 0.8438613234275695]], [[-4.645615303447099, 4.761366702975956]], [[0.7387223279425199, 0.026664940909587515]], [[-1.2549130895081384, 5.0]], [[-0.7214933213939345, 3.9363819334843146]], [[-3.8156144839644197, 1.110296769486625]], [[1.743420482430998, 0.05417025113538773]], [[5.0, -5.0]], [[3.048164659721975, -5.0]], [[4.268661106332987, -3.7034821499007857]], [[-0.09205026433031271, 4.477822860645155]], [[5.0, -2.611633264221626]], [[-1.9372188315132977, 2.706279015539292]], [[-0.5034237355899498, 0.6467733086046048]], [[4.06620876424239, -4.447005946334449]]]"
41,"[-1.9266156246049975, -0.805889542139847]",[-8.56782145],[6.79217855],"[array([-2.20748452,  1.1438268 ]), array([-2.32699392, -3.25908601]), array([1.09275869, 2.47608271]), array([0.55636942, 1.1892531 ]), array([-4.93410753, -5.        ]), array([2.06349494, 3.78118668])]",596283920.9704939,41,1.978955902693243,6.320216189904606,[-0.536601   -0.46049904],-15.36,"[[[-2.207484520159686, 1.1438267956361647], [-2.326993918153807, -3.2590860071651546], [1.0927586859140304, 2.4760827147323012], [0.55636942467734, 1.1892530984353158], [-4.934107534861957, -5.0], [2.063494939613895, 3.7811866773602123]], [[-0.5639037374783158, 5.0]], [[1.5538651939885997, -0.37677785793732227]], [[0.9553133387855561, -0.13612723449925931]], [[-3.8580666159201438, -1.707433449899801]], [[2.402511322302231, -2.1784619086283428]], [[-1.9266156246049975, -0.805889542139847]], [[-5.0, 2.53039988447134]], [[-1.4653414564871678, -1.4659566601891936]], [[-2.02128767805536, 1.980998319292764]], [[5.0, 1.049074244226366]], [[-5.0, 3.3070975151268667]], [[-0.32102274272204456, 1.6675543016485508]], [[-3.5472322714628164, 2.877006807331294]], [[-3.9993293870297593, 0.8398016274498632]], [[1.0441069686911704, 0.5145341941955499]], [[-5.0, -2.379348542274774]], [[-5.0, 3.104303375162647]], [[-0.46259570594524324, 0.291880691650758]], [[3.983205111894515, 0.5675468608100491]], [[3.0987701676525425, 3.355064071021056]], [[1.3845160948770765, 2.2558168683645805]], [[-3.5796174179831297, -0.6796337806215114]], [[0.1467571399232126, -3.4490295481021835]], [[-1.040992526870348, -1.2681935320347049]], [[-0.6416566664800616, 2.539120625469165]], [[4.725445975249894, -2.1829340317949333]]]"
