,xopt,yopt,regret,doe,normalized_regret,f_s,min_dist_to_opt,max_dist_to_opt,real_xopt,real_yopt,bo_history
16,"[-0.7629226046474062, 3.0293424858121316]",[-286.35815838],[3.00184162],"[array([-3.11112223,  2.2415266 ]), array([ 2.72206261, -0.14493657]), array([-2.51537093, -3.22366835]), array([-2.93794932, -0.84444397]), array([-0.7629226 ,  3.02934249]), array([1.28372699, 2.40913169])]",[7.77858863e-06],16,1.8705991942666091,4.374329198773072,[-1.6086  0.4716],-289.36,"[[[-3.1111222275187695, 2.241526603191842], [2.722062605089927, -0.14493656835129842], [-2.5153709273922815, -3.2236683458598008], [-2.9379493203967493, -0.8444439696118016], [-0.7629226046474062, 3.0293424858121316], [1.2837269865933905, 2.4091316943672374]], [[0.15732429183583796, 1.6367042695827425]], [[5.0, 2.5401134678823754]], [[-0.5483326990796553, -5.0]], [[-1.437942354968584, -4.967061637792199]], [[0.7452799535587075, -1.6136685204414642]], [[2.0631301874947643, -1.6130811874862625]], [[-4.87203663762619, -2.1037466341986453]], [[-4.259604305905289, -2.8625533716832923]], [[3.8131611423075302, -1.5429804508858798]], [[-3.8314712314926864, 5.0]], [[2.063935690764236, 0.16519611114176058]], [[-2.6003246598647634, -3.175194102151711]], [[-5.0, 4.1895903258168525]], [[-1.7034456013330044, 5.0]], [[-3.5320290076222447, -5.0]], [[-2.4310828289810984, 5.0]], [[-4.589984856406106, 5.0]], [[-5.0, 5.0]], [[0.5262352631118368, -1.809886697409333]], [[-1.2809565272313395, -1.67225819566873]], [[-0.30020211575331823, 5.0]], [[-4.209161012752747, 5.0]], [[-0.02264577325037708, -5.0]], [[-3.903423266511922, -5.0]], [[-1.204155538428275, 5.0]], [[-2.0041801483413564, -2.6746657143648584]]]"
17,"[-3.792549577649171, -0.7981860667292029]",[191.2536426],[4.3836426],"[array([-3.11112223,  2.2415266 ]), array([ 2.72206261, -0.14493657]), array([-2.51537093, -3.22366835]), array([-2.93794932, -0.84444397]), array([-0.7629226 ,  3.02934249]), array([1.28372699, 2.40913169])]",[8.96281745e-06],17,0.9338664079633153,4.881532980600882,[-2.1558 -0.3342],186.87,"[[[-3.1111222275187695, 2.241526603191842], [2.722062605089927, -0.14493656835129842], [-2.5153709273922815, -3.2236683458598008], [-2.9379493203967493, -0.8444439696118016], [-0.7629226046474062, 3.0293424858121316], [1.2837269865933905, 2.4091316943672374]], [[-1.8447019031386636, 3.3547997641249534]], [[-2.054771168242028, 3.376926484194481]], [[5.0, 0.6695435270718806]], [[5.0, 5.0]], [[-5.0, -5.0]], [[-4.218645241880698, -5.0]], [[0.3128012424388268, -5.0]], [[-4.863414320190725, 5.0]], [[-4.470699758623558, 0.6359974775973457]], [[-1.0698298454084225, -4.681591287592208]], [[0.24122783060023978, 5.0]], [[-5.0, 1.260583339791123]], [[-1.7371854280428727, -0.6107436408398697]], [[-3.792549577649171, -0.7981860667292029]], [[3.743141133839042, 5.0]], [[-0.7578361641311336, 5.0]], [[-3.349534472465002, -2.05726977510913]], [[1.317502639907616, -0.7487992974433855]], [[0.714895585917514, 5.0]], [[-4.758922827916848, 0.965241305864056]], [[-3.4043949585273428, 4.417401443526675]], [[-3.8260554321020313, 4.733123334713494]], [[-1.2749473617749616, 5.0]], [[-0.23266959354733896, 5.0]], [[-5.0, 2.795966556722211]], [[-0.5902336077450512, -1.6679912183686207]]]"
18,"[-2.5153709273922815, -3.2236683458598008]",[-647.74298667],[0.01701333],"[array([-3.11112223,  2.2415266 ]), array([ 2.72206261, -0.14493657]), array([-2.51537093, -3.22366835]), array([-2.93794932, -0.84444397]), array([-0.7629226 ,  3.02934249]), array([1.28372699, 2.40913169])]",[3.36573769e-08],18,0.27561198072487636,6.520219336712354,[-2.3862 -2.9802],-647.76,"[[[-3.1111222275187695, 2.241526603191842], [2.722062605089927, -0.14493656835129842], [-2.5153709273922815, -3.2236683458598008], [-2.9379493203967493, -0.8444439696118016], [-0.7629226046474062, 3.0293424858121316], [1.2837269865933905, 2.4091316943672374]], [[-5.0, -3.0398317247015565]], [[-5.0, -0.7872273414629486]], [[-3.2472410569278836, -5.0]], [[0.18343502215253146, 2.6364622975083734]], [[5.0, -5.0]], [[-0.42133850254607697, -5.0]], [[-4.484892713176027, -5.0]], [[-1.565061301817253, 5.0]], [[-0.4069767883924382, 5.0]], [[1.8973425664702541, 5.0]], [[-5.0, -2.2902870605688515]], [[-3.4921896239581116, -2.6717928218590483]], [[-3.70274183429372, 3.0219368531300557]], [[0.5627589628611993, 4.235878610855494]], [[-3.1487542505615096, 4.944112450900125]], [[2.1538957491470514, 0.5734998822818325]], [[-2.579170437094763, -3.1946957202387205]], [[-2.175598252344355, -3.3307956346113796]], [[-0.7357281973334265, -1.5624502775429274]], [[1.0291264358005836, -5.0]], [[-1.0039966852729343, -1.4389447417847814]], [[-1.0686528911091617, 0.7795049977278818]], [[1.6931969586225524, 4.693925063490438]], [[-4.641188016165337, -1.745835777484129]], [[-4.309990217407867, -0.47960492030675983]], [[-3.875388983935117, -4.221932126398346]]]"
19,"[2.1900797087100923, 3.9158044600668305]",[-0.73717522],[0.74282478],"[array([-3.11112223,  2.2415266 ]), array([ 2.72206261, -0.14493657]), array([-2.51537093, -3.22366835]), array([-2.93794932, -0.84444397]), array([-0.7629226 ,  3.02934249]), array([1.28372699, 2.40913169])]",[6.39476375e-06],19,0.8990222905618471,6.113752452907777,[1.3506 1.5126],-1.48,"[[[-3.1111222275187695, 2.241526603191842], [2.722062605089927, -0.14493656835129842], [-2.5153709273922815, -3.2236683458598008], [-2.9379493203967493, -0.8444439696118016], [-0.7629226046474062, 3.0293424858121316], [1.2837269865933905, 2.4091316943672374]], [[-4.215859280837737, 1.4030391205224024]], [[-0.8644181885397275, 4.128830632657277]], [[-2.099362333226111, 5.0]], [[0.25797411796984443, 5.0]], [[1.1436963319974391, -5.0]], [[5.0, 5.0]], [[2.049745324379838, 5.0]], [[1.8630257491449358, 0.8893329036437374]], [[-0.46555038952497574, -5.0]], [[0.017903104508070443, 0.451467783208147]], [[1.7076084346857496, 3.4989216328909283]], [[-1.2945826980755843, 2.8191814596149904]], [[2.1115122581172723, 3.401477161942574]], [[0.6566143528897984, 0.4797304721321194]], [[-0.8136386853857935, -3.5294430918532846]], [[0.45590903022235735, 0.8761965192307823]], [[5.0, -3.0043670782361853]], [[-4.587757297417482, 4.4076646474632035]], [[4.739155243915889, 1.0827019611402902]], [[1.0360018400135305, 2.354752233072457]], [[2.1900797087100923, 3.9158044600668305]], [[-3.4055867689861055, -1.600388761832555]], [[-1.5197854557528858, 3.7444830697263605]], [[0.039201319898260846, 3.8241502418676796]], [[-0.5776494910347643, -0.897927036064654]], [[3.748958497775622, 5.0]]]"
20,"[-1.5854003401469257, -0.7800020822059639]",[-13.15210773],[0.06789227],"[array([-3.11112223,  2.2415266 ]), array([ 2.72206261, -0.14493657]), array([-2.51537093, -3.22366835]), array([-2.93794932, -0.84444397]), array([-0.7629226 ,  3.02934249]), array([1.28372699, 2.40913169])]",[1.68189115e-07],20,1.2133972479606365,4.837877564693277,[-1.8156 -1.3056],-13.22,"[[[-3.1111222275187695, 2.241526603191842], [2.722062605089927, -0.14493656835129842], [-2.5153709273922815, -3.2236683458598008], [-2.9379493203967493, -0.8444439696118016], [-0.7629226046474062, 3.0293424858121316], [1.2837269865933905, 2.4091316943672374]], [[-4.8541051398620105, -2.6970872534242583]], [[1.0180339607606985, -4.792664689593482]], [[-2.7770774912120224, -0.8032182427775001]], [[-2.3209689748421227, 1.9662833673636393]], [[-1.1036966360623768, -5.0]], [[-4.465011255288915, -3.2134176417871427]], [[-5.0, 5.0]], [[0.1887151003585892, 5.0]], [[-0.4710051187862977, 1.9227699859909535]], [[-1.5854003401469257, -0.7800020822059639]], [[-4.442267510614365, 1.2367225862475888]], [[5.0, -3.3973388397147275]], [[-2.614384775214693, 1.8304498379950553]], [[5.0, 1.3308187488240937]], [[-5.0, 1.0448058508431015]], [[-4.808029764043167, 1.7637425582003727]], [[3.618841938285307, -0.4273755356236011]], [[-4.507142023946077, 3.1201432790619203]], [[5.0, 4.867795818858839]], [[0.9226499738328098, 3.397172974431683]], [[2.741472341669767, -4.693945108993543]], [[-0.5336961574278588, 2.319355843458739]], [[-2.2797074736456615, -1.1388020910895724]], [[-2.9702519091370014, 2.1966019461122963]], [[-3.5338578471730213, -4.906493309757812]], [[3.67678974877707, -1.2197177241297903]]]"
21,"[3.2418911144535114, 4.174031097296662]",[-41.49538025],[3.14461975],"[array([-3.11112223,  2.2415266 ]), array([ 2.72206261, -0.14493657]), array([-2.51537093, -3.22366835]), array([-2.93794932, -0.84444397]), array([-0.7629226 ,  3.02934249]), array([1.28372699, 2.40913169])]",[2.59437271e-05],21,1.5818322896114185,5.972469993688741,[ 1.6752 -1.3308],-44.64,"[[[-3.1111222275187695, 2.241526603191842], [2.722062605089927, -0.14493656835129842], [-2.5153709273922815, -3.2236683458598008], [-2.9379493203967493, -0.8444439696118016], [-0.7629226046474062, 3.0293424858121316], [1.2837269865933905, 2.4091316943672374]], [[1.8219299934597732, -2.5901601471204043]], [[3.577519138356048, -3.3303143182753576]], [[0.25231830938233657, -0.7890213944789414]], [[1.5859804109296678, -0.710265954440762]], [[2.25380708513785, 0.5713313002290981]], [[3.515336450259558, 4.132739136988817]], [[0.5673796013964073, -5.0]], [[1.0110453480735986, -2.602158572367063]], [[3.004076365002818, 2.3453598150140946]], [[5.0, 5.0]], [[-3.3841661114151766, 3.6012990872879413]], [[-2.078769281456361, 5.0]], [[-1.426239271178665, 1.8349637504399894]], [[-0.7650287561723186, 0.7694420023914077]], [[-0.3315455281631449, -1.4970556704614235]], [[-3.7081589113790683, 4.525984551862059]], [[3.23171140320341, 5.0]], [[-1.739400531199636, 5.0]], [[1.5653604606507165, -2.3169797856866166]], [[-1.8003465777698493, 5.0]], [[-0.9173542744234958, -1.9836563115400434]], [[0.7647906739944238, 0.668998173974215]], [[-1.2589670169360974, 0.04981172513175325]], [[2.862412708218527, 5.0]], [[4.9814020254963705, -0.049292038367403875]], [[3.2418911144535114, 4.174031097296662]]]"
22,"[-3.462877830892482, -1.173430204766377]",[-172.74468186],[0.35531814],"[array([-3.11112223,  2.2415266 ]), array([ 2.72206261, -0.14493657]), array([-2.51537093, -3.22366835]), array([-2.93794932, -0.84444397]), array([-0.7629226 ,  3.02934249]), array([1.28372699, 2.40913169])]",[5.14840604e-07],22,0.42571091259837956,5.659093097054899,[-2.9304 -0.4188],-173.1,"[[[-3.1111222275187695, 2.241526603191842], [2.722062605089927, -0.14493656835129842], [-2.5153709273922815, -3.2236683458598008], [-2.9379493203967493, -0.8444439696118016], [-0.7629226046474062, 3.0293424858121316], [1.2837269865933905, 2.4091316943672374]], [[2.6669951651470374, 4.752685610307987]], [[-5.0, -5.0]], [[-5.0, 5.0]], [[-3.863077191214349, -5.0]], [[-4.224025147985405, -0.002600071307037599]], [[-3.462877830892482, -1.173430204766377]], [[-1.0153628557925611, 5.0]], [[3.6104559206027163, -4.307217992469988]], [[-5.0, 0.08286486594420334]], [[-1.1535182674448652, -5.0]], [[-1.9798000309732704, 5.0]], [[-4.713918511943492, -0.6012432311909367]], [[-0.21097559056020604, -0.7147988408511554]], [[4.996119182516448, -1.0380027152448073]], [[-4.908790090627859, -3.0193865880426367]], [[-5.0, -1.2727868901505213]], [[-0.702235557383207, 1.0069416824244493]], [[-5.0, 3.4031756625009866]], [[-1.7322771986961645, 3.975076387093452]], [[-1.9177925925104502, 2.0821055009334337]], [[-5.0, 1.9682544695022979]], [[-2.350774859157473, -1.7918747643518276]], [[-2.981580204714252, 1.34110776656989]], [[-1.4177494637733559, -1.9425113576465474]], [[-1.0676399756027464, -4.987215598641118]], [[-1.2166075162154932, -1.2126789241113265]]]"
23,"[-1.0517413588030828, 5.0]",[40.2924317],[10.3924317],"[array([-3.11112223,  2.2415266 ]), array([ 2.72206261, -0.14493657]), array([-2.51537093, -3.22366835]), array([-2.93794932, -0.84444397]), array([-0.7629226 ,  3.02934249]), array([1.28372699, 2.40913169])]",[5.59909523e-05],23,1.328259536504104,6.352023814706561,[2.1714 1.0638],29.9,"[[[-3.1111222275187695, 2.241526603191842], [2.722062605089927, -0.14493656835129842], [-2.5153709273922815, -3.2236683458598008], [-2.9379493203967493, -0.8444439696118016], [-0.7629226046474062, 3.0293424858121316], [1.2837269865933905, 2.4091316943672374]], [[1.1436803914994862, -3.560795568532526]], [[-0.31540609527268687, 5.0]], [[3.961662199131135, 5.0]], [[4.876517926230016, -0.9143148411071419]], [[-0.046766466320609774, -0.8410357999359913]], [[2.912190984404916, 5.0]], [[1.6303133147374498, -0.17201145085831304]], [[-0.0740680256603267, 2.1418974123632375]], [[2.280194195878299, -5.0]], [[-1.0517413588030828, 5.0]], [[-4.9879568387021, -0.7373842554382878]], [[0.9858010034612271, -4.938360931690566]], [[3.528132027794169, -5.0]], [[4.273239956689597, -5.0]], [[-3.7764859598842606, -2.8678074258005353]], [[-1.9042967524378156, -0.4957256186362483]], [[-1.2029996599236585, -5.0]], [[2.3346216434182696, 5.0]], [[0.4722532820757948, 5.0]], [[3.5814226295867284, 5.0]], [[0.23197114802410826, -0.008358262667031097]], [[1.6392011374774946, 5.0]], [[1.4815287650425333, -1.7516683618490936]], [[3.099750741266463, 2.0013813393963207]], [[3.7576125206756097, 5.0]], [[-0.8431869927010581, 5.0]]]"
24,"[3.095756611486412, 1.5731612463289322]",[385.93133942],[1.63133942],"[array([-3.11112223,  2.2415266 ]), array([ 2.72206261, -0.14493657]), array([-2.51537093, -3.22366835]), array([-2.93794932, -0.84444397]), array([-0.7629226 ,  3.02934249]), array([1.28372699, 2.40913169])]",[9.66469121e-06],24,1.026843335100438,6.21168178012158,[ 2.178  -1.0158],384.3,"[[[-3.1111222275187695, 2.241526603191842], [2.722062605089927, -0.14493656835129842], [-2.5153709273922815, -3.2236683458598008], [-2.9379493203967493, -0.8444439696118016], [-0.7629226046474062, 3.0293424858121316], [1.2837269865933905, 2.4091316943672374]], [[2.885840929552996, -0.14148725333345244]], [[-1.533555603213733, -0.3052799188617535]], [[2.7510574327700463, 2.5508230497545257]], [[1.695959781800957, 2.8966520827328743]], [[0.28700735378517556, -2.0760550946850485]], [[4.8642277540268894, -1.9270066164063115]], [[-0.3628135108500876, 1.0314010613388758]], [[1.5135847220263743, -2.1954520847848276]], [[-2.5874133215115966, 1.191700188156644]], [[-0.6435617309234951, -4.187187674070597]], [[-2.9541182740515035, 2.714116629303648]], [[-1.9962913392380743, 3.0394857395076045]], [[0.9759824272005221, -5.0]], [[3.9287931637667315, 5.0]], [[2.2139421475914793, -2.042895589937503]], [[-0.2678539498854571, -2.4959732916371777]], [[5.0, 4.41905715595486]], [[-2.3214735365177663, 0.6306607899780725]], [[3.4231541960412133, 5.0]], [[2.819410341896186, -5.0]], [[3.466725049447356, 3.168396042716986]], [[-5.0, 5.0]], [[3.095756611486412, 1.5731612463289322]], [[0.6371712215764973, -3.5505922168383144]], [[-1.5054060603390678, 5.0]], [[-0.4275596394087655, -2.2790652327484597]]]"
25,"[0.8582875189997707, 2.508939029472452]",[175.47923325],[0.29923325],"[array([-3.11112223,  2.2415266 ]), array([ 2.72206261, -0.14493657]), array([-2.51537093, -3.22366835]), array([-2.93794932, -0.84444397]), array([-0.7629226 ,  3.02934249]), array([1.28372699, 2.40913169])]",[2.89371581e-06],25,0.5333673520764403,7.060249492970105,[1.0332 2.88  ],175.18,"[[[-3.1111222275187695, 2.241526603191842], [2.722062605089927, -0.14493656835129842], [-2.5153709273922815, -3.2236683458598008], [-2.9379493203967493, -0.8444439696118016], [-0.7629226046474062, 3.0293424858121316], [1.2837269865933905, 2.4091316943672374]], [[4.506870188778883, 1.0346498086430964]], [[-1.937098219270597, 2.6999931219025357]], [[-0.17195145957028451, -2.2244460527077186]], [[2.0792387122101754, 3.534885917315051]], [[-1.5320210714609912, -2.5394038649278223]], [[1.651997285393589, -3.585867900505164]], [[0.8582875189997707, 2.508939029472452]], [[0.015052979703668897, 4.061090496116722]], [[-4.527947378503001, 5.0]], [[-1.4781693330663936, 5.0]], [[0.22538475694485202, 0.9198965141571949]], [[1.468913069742135, 5.0]], [[-0.47825403030250124, 0.943468366688208]], [[-2.353312545168796, 5.0]], [[-1.2598599586113188, 2.5389152060431637]], [[1.8810034025840325, 5.0]], [[1.6810932230798867, 3.906694297591143]], [[0.7032225703104927, -5.0]], [[-1.859668015774276, 5.0]], [[-5.0, -5.0]], [[2.9210271864094404, 5.0]], [[-0.8340708361364398, -5.0]], [[0.680819520486303, 5.0]], [[-0.6720288005716791, 5.0]], [[-3.777663666522168, -1.757249184323557]], [[-0.13702692176936565, 1.9140564253961414]]]"
26,"[1.829971625601115, 5.0]",[-115.1781305],[3.3918695],"[array([-3.11112223,  2.2415266 ]), array([ 2.72206261, -0.14493657]), array([-2.51537093, -3.22366835]), array([-2.93794932, -0.84444397]), array([-0.7629226 ,  3.02934249]), array([1.28372699, 2.40913169])]",[2.3789486e-05],26,2.7809193554030465,5.287911374036458,[-1.2000e-03 -2.0352e+00],-118.57,"[[[-3.1111222275187695, 2.241526603191842], [2.722062605089927, -0.14493656835129842], [-2.5153709273922815, -3.2236683458598008], [-2.9379493203967493, -0.8444439696118016], [-0.7629226046474062, 3.0293424858121316], [1.2837269865933905, 2.4091316943672374]], [[-3.733902314099121, 2.2350094868747865]], [[1.8150954033838675, 2.1552804337189375]], [[-5.0, -1.1319038286183227]], [[5.0, 2.287884926982002]], [[1.435818519738996, -2.37216014628743]], [[-4.2608631893524604, 1.394794804135261]], [[0.37074805844453435, -4.7152906371053165]], [[2.2277945871930465, 1.7531444179055675]], [[3.671804868656623, 2.0957390952036703]], [[-1.4333608289926192, -3.4556494028002818]], [[0.7934434486162907, -4.905362502995962]], [[-0.18177182507068504, -1.8190770391719533]], [[-1.8508111321155956, 5.0]], [[0.5092308242308325, 5.0]], [[1.829971625601115, 5.0]], [[-0.8118429672536358, -5.0]], [[-4.052786029967657, 5.0]], [[-4.231913123816444, -0.7181895015744377]], [[-2.3018930066718895, -0.8760469012732228]], [[-3.335442771490813, -4.083013934702054]], [[0.7368146823005294, -0.2318530047853942]], [[-4.743943631971245, -4.446309552654984]], [[-1.6566059903750145, -5.0]], [[2.236183326310158, 5.0]], [[0.10526089638098846, -0.6775257136663598]], [[0.407583649766023, -3.789679247140274]]]"
27,"[-5.0, 5.0]",[-92.86159476],[9.36840524],"[array([-3.11112223,  2.2415266 ]), array([ 2.72206261, -0.14493657]), array([-2.51537093, -3.22366835]), array([-2.93794932, -0.84444397]), array([-0.7629226 ,  3.02934249]), array([1.28372699, 2.40913169])]",[1.85075548e-05],27,1.0376983425862267,5.442976974453058,[-2.0742  2.2014],-102.23,"[[[-3.1111222275187695, 2.241526603191842], [2.722062605089927, -0.14493656835129842], [-2.5153709273922815, -3.2236683458598008], [-2.9379493203967493, -0.8444439696118016], [-0.7629226046474062, 3.0293424858121316], [1.2837269865933905, 2.4091316943672374]], [[-4.754275718388959, 3.2667684879684558]], [[-0.03377248971943862, -5.0]], [[-3.843375828935583, -5.0]], [[5.0, -5.0]], [[-1.2931802814161086, -5.0]], [[-5.0, 5.0]], [[1.8989452796722843, 0.2974393499532446]], [[4.34167708390012, -2.4769648470607013]], [[-2.6943600741891283, -2.0648155057900706]], [[-3.5486456067803807, -1.4118392598187324]], [[0.6717350278600509, -1.2302555548291052]], [[3.4541137675177374, 0.44305388017901587]], [[-1.7647019952406715, 4.136131630067437]], [[-4.618473857524905, -2.560775269969918]], [[-3.2935167396149865, 5.0]], [[1.6064668102176072, 0.49925399266557285]], [[3.0977168449735033, 3.5964602781454365]], [[-0.4007041408941501, 4.885387005132645]], [[0.3536490873978722, 5.0]], [[4.690174907710974, 0.2425402171679736]], [[-2.637160366369739, 5.0]], [[-0.5811169736770992, 5.0]], [[2.307666057919888, -4.8348665267835615]], [[-3.296655452551201, -5.0]], [[-0.8728109893767999, 4.188995209243097]], [[-2.044391590154505, 5.0]]]"
28,"[-0.5886863577459147, -0.6590221147815079]",[-174.59655801],[1.62344199],"[array([-3.11112223,  2.2415266 ]), array([ 2.72206261, -0.14493657]), array([-2.51537093, -3.22366835]), array([-2.93794932, -0.84444397]), array([-0.7629226 ,  3.02934249]), array([1.28372699, 2.40913169])]",[5.56439742e-06],28,1.5612675557065085,5.3608973994958,[-1.2498 -2.3094],-176.22,"[[[-3.1111222275187695, 2.241526603191842], [2.722062605089927, -0.14493656835129842], [-2.5153709273922815, -3.2236683458598008], [-2.9379493203967493, -0.8444439696118016], [-0.7629226046474062, 3.0293424858121316], [1.2837269865933905, 2.4091316943672374]], [[-0.7460709875305858, 4.905227921255731]], [[1.1962575879849768, 4.938779849231464]], [[-4.37229319578279, 1.3325550631448841]], [[1.1079853747951462, -5.0]], [[-4.436415407568257, 4.500493945229591]], [[-3.01692568069067, 0.4709995620516538]], [[-0.8489018121610803, 5.0]], [[-3.20511052983016, 0.5324122671801562]], [[0.48152327166564984, 3.4673188669417985]], [[-1.3160548617519856, -3.2159775477901817]], [[-5.0, -5.0]], [[-1.692508599917883, -2.227758531353684]], [[-0.5886863577459147, -0.6590221147815079]], [[-5.0, 3.414586730398266]], [[2.0398204165533564, 5.0]], [[4.5675578522917855, -5.0]], [[-3.6057033210357115, -5.0]], [[-3.150430718371064, -5.0]], [[3.6467177684941965, -5.0]], [[2.0051441367011473, -5.0]], [[-2.117218890966889, 5.0]], [[-0.8617671571353268, -5.0]], [[0.16403653118321243, -5.0]], [[0.07495062141459101, 5.0]], [[-4.714509022404639, 2.152073078106127]], [[1.5802950307797194, 5.0]]]"
29,"[1.1716557316814347, 5.0]",[-570.39626611],[1.76373389],"[array([-3.11112223,  2.2415266 ]), array([ 2.72206261, -0.14493657]), array([-2.51537093, -3.22366835]), array([-2.93794932, -0.84444397]), array([-0.7629226 ,  3.02934249]), array([1.28372699, 2.40913169])]",[1.17112115e-05],29,0.9998463831616429,6.498442130568949,[0.3084 2.6292],-572.16,"[[[-3.1111222275187695, 2.241526603191842], [2.722062605089927, -0.14493656835129842], [-2.5153709273922815, -3.2236683458598008], [-2.9379493203967493, -0.8444439696118016], [-0.7629226046474062, 3.0293424858121316], [1.2837269865933905, 2.4091316943672374]], [[1.348288987422458, 2.4710641491321717]], [[-3.3600087531814165, 3.8880070941787666]], [[-0.23513781025758992, 4.549595991546044]], [[-2.1694144210172084, 5.0]], [[-0.5431505255394571, -5.0]], [[-1.1455153239494575, 5.0]], [[1.1716557316814347, 5.0]], [[-5.0, -5.0]], [[5.0, 5.0]], [[-1.5732150978436632, 0.5981417982942683]], [[0.09250156427289132, -0.046081624041860114]], [[-1.9859757627911838, 2.664540042823412]], [[0.9112640150817979, -5.0]], [[-2.9254157552007385, 5.0]], [[2.0126197486658186, -5.0]], [[3.723125801655709, -5.0]], [[-1.4807000944217694, 2.848780212113962]], [[-0.7301012052025537, 0.17696311772816023]], [[0.5866876999758918, 3.65224582016904]], [[0.11002208871249954, -5.0]], [[2.247507110581506, 5.0]], [[-2.428591402597715, 4.196456024522896]], [[-3.2316078745991192, 5.0]], [[0.25090325257631096, 5.0]], [[2.6070649166942035, 3.4111526638459053]], [[-2.5650583532302567, 5.0]]]"
30,"[-1.448241274249277, 1.4842742604564216]",[117.37504212],[1.21504212],"[array([-3.11112223,  2.2415266 ]), array([ 2.72206261, -0.14493657]), array([-2.51537093, -3.22366835]), array([-2.93794932, -0.84444397]), array([-0.7629226 ,  3.02934249]), array([1.28372699, 2.40913169])]",[4.76524523e-06],30,0.5220147754485961,6.039417170769784,[-0.6486  2.52  ],116.16,"[[[-3.1111222275187695, 2.241526603191842], [2.722062605089927, -0.14493656835129842], [-2.5153709273922815, -3.2236683458598008], [-2.9379493203967493, -0.8444439696118016], [-0.7629226046474062, 3.0293424858121316], [1.2837269865933905, 2.4091316943672374]], [[-3.829834186562273, 3.028978771664775]], [[-1.448241274249277, 1.4842742604564216]], [[0.33237602522338267, 2.4962928273028884]], [[-3.470188833942747, 2.21341232325852]], [[-5.0, 5.0]], [[4.799257514106104, -3.0810053784223133]], [[-5.0, -5.0]], [[-2.9672664181733905, 5.0]], [[-2.6733578055270573, 3.4103071395510285]], [[-0.4510432495933348, 3.2493383274775356]], [[-0.07590849683975119, -2.7014220739438968]], [[-0.9485484386338213, 5.0]], [[0.46851189348963285, -4.245516681002577]], [[-2.832306884847651, -4.301893497548376]], [[2.9776837913205103, -4.52763011452779]], [[-5.0, 3.324426600857388]], [[-5.0, -3.2870090123569513]], [[-2.049058268890081, 2.156405774670843]], [[-1.669050761405304, 2.850336449095691]], [[4.0467227535732935, -4.44995857761109]], [[0.6246797007119501, 5.0]], [[-3.6378388144012384, -0.15899187162779072]], [[-3.847343568786292, 3.0941476620269195]], [[1.5936993424998935, 3.070529457585567]], [[-3.449867147805683, -4.0079342825552295]], [[-3.039882975589482, -0.9683882876117679]]]"
31,"[2.7264696605419214, 5.0]",[286.94637215],[2.15637215],"[array([-3.11112223,  2.2415266 ]), array([ 2.72206261, -0.14493657]), array([-2.51537093, -3.22366835]), array([-2.93794932, -0.84444397]), array([-0.7629226 ,  3.02934249]), array([1.28372699, 2.40913169])]",[2.14157615e-05],31,1.45687622684684,4.9708304106707875,[ 1.272  -0.0042],284.79,"[[[-3.1111222275187695, 2.241526603191842], [2.722062605089927, -0.14493656835129842], [-2.5153709273922815, -3.2236683458598008], [-2.9379493203967493, -0.8444439696118016], [-0.7629226046474062, 3.0293424858121316], [1.2837269865933905, 2.4091316943672374]], [[4.480521045813603, -2.691261567284741]], [[-1.0328733858229078, 3.932015741783392]], [[4.193749035978474, 0.02721211455937045]], [[-0.1360088201748612, -3.4249926350228286]], [[3.516614388212785, 2.867348922067063]], [[-3.668755274384253, 0.11407297240137633]], [[0.8262716674251666, 3.094285609371538]], [[2.1188744356819535, 2.146092373325914]], [[0.29561896724803743, -1.7839881390538463]], [[-1.879458806583217, -0.912630078257934]], [[2.374908530475613, -3.8426270789171437]], [[-1.8351025694941694, 2.7537164623500954]], [[4.731863936714289, 4.6235534445483815]], [[0.9584622446925533, -2.515319497649827]], [[2.7264696605419214, 5.0]], [[-4.000559271583909, 2.616760858533425]], [[-5.0, 4.999999999999999]], [[-1.0141385185708973, 0.5284193641640671]], [[4.960531767533748, 4.964407876547183]], [[2.3655080459818603, 3.484659199620874]], [[0.5977122159041635, 3.911498374730387]], [[-1.919159238614161, 1.2310875765095695]], [[-2.5372943524852545, 3.8614049046593184]], [[4.2130746913934605, -2.4329146889439057]], [[-2.982782350533615, 1.648913605691309]], [[-4.559883082964596, -2.3377099601955385]]]"
