,xopt,yopt,regret,doe,precision,f_s,min_dist_to_opt,max_dist_to_opt,real_xopt,real_yopt,bo_history
10,"[0.817194178637005, 2.2917993739366533]",[36.88554794],[0.79554794],"[array([-1.91455992, -4.98815563]), array([ 0.33929176, -0.23172301]), array([1.72805769, 1.21545049]), array([4.25845419, 5.        ]), array([ 3.67451077, -4.42798368]), array([-0.30555602,  3.06214271])]",701009215.4032425,10,1.2401343493439791,7.025739856231307,[0.5466 1.5924],36.09,"[[[-1.914559922632019, -4.988155627199505], [0.33929175565046044, -0.23172300503725296], [1.7280576903241163, 1.215450493571329], [4.258454191715321, 5.0], [3.674510773763021, -4.427983678272768], [-0.30555602195397347, 3.0621427091992928]], [[0.2983606928438317, -0.2898822514581711]], [[1.4932609853621734, 5.0]], [[-1.8889900073460846, 5.0]], [[-3.054213956224701, 5.0]], [[-4.457117959691323, 5.0]], [[1.213084703541962, -5.0]], [[-2.5992927112123208, 1.9260994956812145]], [[-0.9258383231127737, 0.1053789258298744]], [[1.220292026042774, 2.7288608141028123]], [[-2.5644910748724454, 0.1684555043250467]], [[0.7829453333687468, -4.628146248208588]], [[-2.5688739668330265, 5.0]], [[-1.3923137978227804, 5.0]], [[0.8693323753961198, 5.0]], [[-0.7007105854047595, -5.0]], [[-1.4456266920978489, 0.9247473046159654]], [[-3.648884723288663, -5.0]], [[-0.4628260657826393, 0.25113447993037086]], [[0.2784055492968866, 2.060707509295968]], [[-2.0178389762965288, 2.3226657751607402]], [[-1.6764359860653093, 2.3539939083740067]], [[-5.0, -5.0]], [[-3.7223232574480565, 5.0]], [[2.220840372282853, 5.0]], [[0.817194178637005, 2.2917993739366533]], [[0.9303186273664933, 1.8341605869504574]]]"
11,"[2.755371140928701, 3.4185158558681428]",[-52.7925215],[5.1174785],"[array([-1.91455992, -4.98815563]), array([ 0.33929176, -0.23172301]), array([1.72805769, 1.21545049]), array([4.25845419, 5.        ]), array([ 3.67451077, -4.42798368]), array([-0.30555602,  3.06214271])]",2515078959.1885867,11,1.653715098259798,8.836564700407731,[2.3754 2.7372],-57.91,"[[[-1.914559922632019, -4.988155627199505], [0.33929175565046044, -0.23172300503725296], [1.7280576903241163, 1.215450493571329], [4.258454191715321, 5.0], [3.674510773763021, -4.427983678272768], [-0.30555602195397347, 3.0621427091992928]], [[-3.15924281197127, -2.7277750829256897]], [[0.274899923914667, 0.3636951281283718]], [[5.0, 5.0]], [[1.4928847323822072, 5.0]], [[-5.0, -4.28133004810397]], [[2.0734225419134127, 5.0]], [[4.698206621276611, -4.164484873011726]], [[1.0085666924040015, 1.6265106790004351]], [[5.0, -1.7374616871572612]], [[-2.6431564974908217, -4.1773550590341415]], [[-2.0837015154553633, 5.0]], [[1.9593115175096933, -5.0]], [[-0.9740290042780777, 5.0]], [[3.348498286094113, 5.0]], [[-0.016836886125414462, 5.0]], [[2.755371140928701, 3.4185158558681428]], [[1.8930511685896454, 2.675174702950013]], [[-1.9958438436627386, 4.979757443664534]], [[3.9561674456841907, -3.9195460391997883]], [[-4.0278752500234, 5.0]], [[0.9560526117190697, -1.1458178370702408]], [[-3.7534108212597737, 3.121771776150881]], [[0.9572136143093282, -2.9346796118658514]], [[-1.7948127897064725, 3.2696110060414547]], [[0.7876528845593816, 3.3541238794389607]], [[-1.3223269609270325, 5.0]]]"
12,"[-5.0, 5.0]",[-247.17815171],[87.73184829],"[array([-1.91455992, -4.98815563]), array([ 0.33929176, -0.23172301]), array([1.72805769, 1.21545049]), array([4.25845419, 5.        ]), array([ 3.67451077, -4.42798368]), array([-0.30555602,  3.06214271])]",9732754762.565586,12,2.0217509965962965,7.926339405250162,[-1.6824 -0.2472],-334.91,"[[[-1.914559922632019, -4.988155627199505], [0.33929175565046044, -0.23172300503725296], [1.7280576903241163, 1.215450493571329], [4.258454191715321, 5.0], [3.674510773763021, -4.427983678272768], [-0.30555602195397347, 3.0621427091992928]], [[-1.7786751972313046, 5.0]], [[-3.4322727414908942, -5.0]], [[-0.986772379211525, -5.0]], [[-2.7864224270628024, 5.0]], [[-2.7370642860204617, -5.0]], [[-2.3466446373793137, -5.0]], [[4.027392500247712, 4.088296501811847]], [[2.3882825723130083, -2.029507659326504]], [[-1.2190046625824458, -2.9519582285884036]], [[-3.7674266485848285, -5.0]], [[-0.023608332191411105, 2.7250417186979115]], [[-0.2002310689781224, -5.0]], [[0.16747480515015034, 5.0]], [[-3.1083738449063936, -3.157262464395818]], [[-4.0983127578498015, -4.740767133308587]], [[4.714507534816107, 2.6662921999640297]], [[-0.6294529181880482, 1.2333667836913365]], [[-3.570589474949782, 1.439530516755747]], [[-5.0, 1.2751447314409865]], [[-4.228169512906002, -0.4258078745282583]], [[-5.0, 5.0]], [[2.939240930143166, 2.2135331613318296]], [[1.090486523225006, 2.35249777113637]], [[1.34139665718724, 2.2662494129709074]], [[0.60916060468755, 0.8065610459979666]], [[-4.728170372935896, -4.570598515560863]]]"
13,"[-0.4060904380672546, 0.08808303578538573]",[-46.0332451],[0.6667549],"[array([-1.91455992, -4.98815563]), array([ 0.33929176, -0.23172301]), array([1.72805769, 1.21545049]), array([4.25845419, 5.        ]), array([ 3.67451077, -4.42798368]), array([-0.30555602,  3.06214271])]",811219166.029877,13,1.2836140939747949,6.441445063473974,[0.324  1.0518],-46.7,"[[[-1.914559922632019, -4.988155627199505], [0.33929175565046044, -0.23172300503725296], [1.7280576903241163, 1.215450493571329], [4.258454191715321, 5.0], [3.674510773763021, -4.427983678272768], [-0.30555602195397347, 3.0621427091992928]], [[1.5204224910347057, 1.2126130932668406]], [[-1.728537470165923, -0.3027173919371365]], [[-5.0, -5.0]], [[-0.9020228741454103, -2.27033654601469]], [[-1.6819437041676075, 5.0]], [[1.8686510599923505, 5.0]], [[-1.2026099833668342, 1.002009607421019]], [[-2.87565166752714, 5.0]], [[-2.448585739427086, 3.3123752285115753]], [[-0.4060904380672546, 0.08808303578538573]], [[-2.6009338175310543, 5.0]], [[1.5458409192765812, 5.0]], [[-2.888460572171783, 3.009542299958894]], [[0.31838968073515106, -5.0]], [[1.3938027835536981, -5.0]], [[-3.0884826127944205, 5.0]], [[0.8417431646943137, 3.4726640600099574]], [[-2.0603760283693173, 1.9516915722203445]], [[-0.5719311425615512, 1.5611149392426253]], [[-5.0, 0.9296347139109246]], [[-1.513874577815624, 0.767261683501858]], [[-3.321745976934032, -0.13913432317827912]], [[2.0214790512812026, -2.6731569798794763]], [[1.289638463515704, -1.1783717193732408]], [[-0.30252237824031614, -1.154718002337539]], [[-2.506017019317812, 3.948548363334514]]]"
14,"[-0.3791956487059811, 0.5711672087633455]",[-91.36455402],[1.71544598],"[array([-1.91455992, -4.98815563]), array([ 0.33929176, -0.23172301]), array([1.72805769, 1.21545049]), array([4.25845419, 5.        ]), array([ 3.67451077, -4.42798368]), array([-0.30555602,  3.06214271])]",4807974549.426152,14,2.2334518728786845,8.752872273159756,[-1.2438 -1.8072],-93.08,"[[[-1.914559922632019, -4.988155627199505], [0.33929175565046044, -0.23172300503725296], [1.7280576903241163, 1.215450493571329], [4.258454191715321, 5.0], [3.674510773763021, -4.427983678272768], [-0.30555602195397347, 3.0621427091992928]], [[2.4604759347705247, 0.6270681491269984]], [[0.011428022211526292, 3.0942030732512134]], [[-3.063757907411221, 1.6888417851501827]], [[-2.550887798289068, -0.6213585742519021]], [[-0.9207877493146047, -1.8438042422655465]], [[-5.0, -5.0]], [[0.748297687511319, 5.0]], [[-3.650645172591436, -5.0]], [[-5.0, 5.0]], [[-0.3791956487059811, 0.5711672087633455]], [[-4.361113842377447, 5.0]], [[2.5230239780597827, -4.729915492903504]], [[-0.540323989944031, -5.0]], [[-1.6642282466653433, -0.671709922062785]], [[-2.9055062749638334, -5.0]], [[-4.746130501425368, 5.0]], [[3.4630298836135616, 2.469016903398586]], [[0.2672802708460694, 5.0]], [[-1.5461546983063705, 1.156590199891362]], [[4.974392998080798, -3.736335265428883]], [[-4.302966848307479, -1.6747253372722046]], [[-3.552250272995367, -1.0636054653669607]], [[-5.0, 2.9955610337928715]], [[-3.3167042160494593, -3.1981901898530736]], [[-3.5712931687838423, -2.9196471416846093]], [[-3.3780807478183847, 2.382445886522067]]]"
15,"[1.126370351235444, -2.022330465677715]",[44.56782869],[2.88782869],"[array([-1.91455992, -4.98815563]), array([ 0.33929176, -0.23172301]), array([1.72805769, 1.21545049]), array([4.25845419, 5.        ]), array([ 3.67451077, -4.42798368]), array([-0.30555602,  3.06214271])]",533222164.51680493,15,1.7641400053394172,6.9074544848110415,[ 1.6608 -1.4004],41.68,"[[[-1.914559922632019, -4.988155627199505], [0.33929175565046044, -0.23172300503725296], [1.7280576903241163, 1.215450493571329], [4.258454191715321, 5.0], [3.674510773763021, -4.427983678272768], [-0.30555602195397347, 3.0621427091992928]], [[1.5455038866290498, 1.2129687988831015]], [[4.917604879606986, 0.33435016771872067]], [[-0.16938715231193596, 4.844983603464541]], [[-0.9836992752055612, -0.3953005126263554]], [[5.0, 1.3720333683037904]], [[-3.4035093718277296, 5.0]], [[2.9498919399811117, 5.0]], [[1.5367365944324383, -2.161893469733386]], [[-1.538931352384383, 1.905675152004957]], [[0.5523607320990686, -5.0]], [[-5.0, -2.152416747390152]], [[-1.9219582569788882, 5.0]], [[3.2568302881907707, 3.4796049512325844]], [[1.7673380725563215, -5.0]], [[-0.7053692935783648, -5.0]], [[0.48202973647148123, -2.905650395231297]], [[1.0588309681864838, -1.9517179907489837]], [[-0.4849468583710052, -1.8793574978963326]], [[2.648644674363993, 0.3620074176778501]], [[1.5873912718514505, 5.0]], [[-2.088519847816453, 4.2598333385459]], [[-1.1629539145453305, -1.8351878275269797]], [[-1.4809705114599445, 3.1006794876892614]], [[-0.434347940053688, -3.473641330521975]], [[1.126370351235444, -2.022330465677715]], [[-1.9857325886890018, 3.1862338749875967]]]"
16,"[-2.7189000369666503, -1.4397062343660452]",[-202.84711893],[86.51288107],"[array([-1.91455992, -4.98815563]), array([ 0.33929176, -0.23172301]), array([1.72805769, 1.21545049]), array([4.25845419, 5.        ]), array([ 3.67451077, -4.42798368]), array([-0.30555602,  3.06214271])]",9116793840.253206,16,2.070976953311085,7.4113920047805,[-1.6086  0.4716],-289.36,"[[[-1.914559922632019, -4.988155627199505], [0.33929175565046044, -0.23172300503725296], [1.7280576903241163, 1.215450493571329], [4.258454191715321, 5.0], [3.674510773763021, -4.427983678272768], [-0.30555602195397347, 3.0621427091992928]], [[0.14714044828708234, -0.21271941212632853]], [[-1.874747171980368, 3.297534981749597]], [[-1.1146660906749835, -5.0]], [[-3.2155338828165583, 5.0]], [[-2.6400426686571774, 5.0]], [[-4.77043828144029, -5.0]], [[-3.98373764393321, -5.0]], [[-4.214199662815095, 5.0]], [[-0.7089526161062645, -2.164282965496401]], [[-0.3958711466441442, -5.0]], [[1.182724383351078, 5.0]], [[5.0, -5.0]], [[-1.19535245294091, 3.171377577412088]], [[0.9030758258242509, -3.4557678411338513]], [[-0.22462861569512088, 4.216868633258569]], [[-3.6683596404634122, -3.241115155825893]], [[-2.7189000369666503, -1.4397062343660452]], [[-5.0, 3.79130997378655]], [[-2.582800899642584, 1.688743971433846]], [[-0.7342916514461684, 1.758799788493014]], [[-0.9369496515254927, -1.1812272379847708]], [[-2.393777680943156, -2.3748364462121994]], [[3.4079590874480203, -2.1555775537785884]], [[-5.0, 0.03031168331702443]], [[-2.2523544844015317, -3.9872072649448005]], [[-5.0, -1.4758521170849057]]]"
17,"[-1.6301086197295083, 0.9190960302919036]",[187.70045536],[0.83045536],"[array([-1.91455992, -4.98815563]), array([ 0.33929176, -0.23172301]), array([1.72805769, 1.21545049]), array([4.25845419, 5.        ]), array([ 3.67451077, -4.42798368]), array([-0.30555602,  3.06214271])]",16172032716.213957,17,2.4971953074622526,8.34244247663342,[-2.1558 -0.3342],186.87,"[[[-1.914559922632019, -4.988155627199505], [0.33929175565046044, -0.23172300503725296], [1.7280576903241163, 1.215450493571329], [4.258454191715321, 5.0], [3.674510773763021, -4.427983678272768], [-0.30555602195397347, 3.0621427091992928]], [[-1.2089799548184879, 5.0]], [[-3.5252246080272416, -1.751461400869469]], [[0.9374318942325193, 3.6165458963024157]], [[-5.0, -4.938796387960142]], [[-2.8716489351422365, -2.261968871321607]], [[-4.401747257792306, -3.9351152211104266]], [[-4.795905268784115, -3.218399221397351]], [[0.8070079136242834, 0.0855087775401353]], [[-5.0, 5.0]], [[-2.7514372947033423, 0.45938093879500047]], [[0.3198887462706148, 4.40430736201901]], [[-3.854506804319983, 1.5492961405524615]], [[3.65181497098202, -4.68660842442628]], [[2.0563612044729638, -1.3019153110854953]], [[-4.59953007927138, 1.7442317663127347]], [[-0.7857224128850718, -0.07320651942224579]], [[1.8170629391748525, -4.565409402285763]], [[-2.1075837753334423, 3.8232541464799676]], [[1.0580467964841578, 3.159637354064845]], [[-4.142376162423443, 1.5820191344314605]], [[-1.6301086197295083, 0.9190960302919036]], [[-4.705055871777192, -0.18176974135006496]], [[-0.11756100217123516, -3.8574850073879015]], [[-1.2126918253394432, -2.004377133954054]], [[2.0487777973992136, 2.6323951890368864]], [[-3.6987006348219293, 5.0]]]"
18,"[-1.0529791976472236, 1.5118282560705523]",[-645.75107525],[2.00892475],"[array([-1.91455992, -4.98815563]), array([ 0.33929176, -0.23172301]), array([1.72805769, 1.21545049]), array([4.25845419, 5.        ]), array([ 3.67451077, -4.42798368]), array([-0.30555602,  3.06214271])]",17225385726.969307,18,2.0626027643203213,10.384364273631776,[-2.3862 -2.9802],-647.76,"[[[-1.914559922632019, -4.988155627199505], [0.33929175565046044, -0.23172300503725296], [1.7280576903241163, 1.215450493571329], [4.258454191715321, 5.0], [3.674510773763021, -4.427983678272768], [-0.30555602195397347, 3.0621427091992928]], [[-1.5417350054070273, 5.0]], [[-3.748931087508848, -5.0]], [[-5.0, -5.0]], [[-1.0135477340388066, -5.0]], [[-2.9035955319505797, -5.0]], [[-4.61139067488162, 5.0]], [[-0.5991883017369617, 5.0]], [[-2.477985892190133, 5.0]], [[-4.488173552308989, -5.0]], [[-5.0, -0.18512784178854066]], [[-2.447857383687828, -2.4067918557177443]], [[4.666141538211367, 4.145922706074179]], [[-3.8840473863968623, -2.916854935026821]], [[-0.20352225599328963, -5.0]], [[-4.815915256202979, -1.9685761295825321]], [[-3.357941982023486, -3.3553107775410527]], [[0.81098364059732, 5.0]], [[-1.8827477059758162, -1.5848965730984006]], [[-0.3904462988015891, 2.27467618119126]], [[-2.0902731292831342, -1.2142854735319841]], [[0.682594354227203, -3.086773648238622]], [[-0.2752776251225981, 2.9258364478247625]], [[-3.5651045977094764, -0.5002137443315053]], [[-1.0529791976472236, 1.5118282560705523]], [[-0.553752970439505, 3.026049202897381]], [[-2.9470319757738794, -0.3155463015489848]]]"
19,"[2.4123880168369682, 5.0]",[5.23731649],[6.71731649],"[array([-1.91455992, -4.98815563]), array([ 0.33929176, -0.23172301]), array([1.72805769, 1.21545049]), array([4.25845419, 5.        ]), array([ 3.67451077, -4.42798368]), array([-0.30555602,  3.06214271])]",610086833.3722749,19,0.48038748646859997,7.274688518756549,[1.3506 1.5126],-1.48,"[[[-1.914559922632019, -4.988155627199505], [0.33929175565046044, -0.23172300503725296], [1.7280576903241163, 1.215450493571329], [4.258454191715321, 5.0], [3.674510773763021, -4.427983678272768], [-0.30555602195397347, 3.0621427091992928]], [[-4.041300917683154, -0.5137993561866363]], [[1.2028123413462575, 5.0]], [[0.7440355271744779, 2.2361852349462414]], [[1.1235377748265962, -5.0]], [[2.4123880168369682, 5.0]], [[1.8060081471508607, 3.236661597785662]], [[-0.02254589179404644, 0.8851804981945511]], [[1.1826200058027767, 0.8408594790821592]], [[-1.441160428065027, 3.656944006195266]], [[1.1481324740450667, 4.481163753279713]], [[-2.8417900606471225, -0.7990719386584741]], [[3.4410899804412445, 3.755878507090191]], [[4.156380216816892, 4.689510690436608]], [[-0.23749381479511644, -4.3230861790183175]], [[-0.5677767436785572, 0.898358475089359]], [[-2.7486961035920956, -4.827776590961984]], [[4.64383960526113, -2.5884654937403906]], [[2.8651511836713786, 4.543778503404587]], [[-2.311521974797656, 5.0]], [[-1.657962686120027, 3.4978654851193465]], [[-1.308488724600312, -1.0290934676536305]], [[-3.43631305466027, 5.0]], [[-0.9758338807462229, -3.371749433254966]], [[3.5378866632113697, -1.5056851340138095]], [[-5.0, -3.847595439963239]], [[2.5609008389261367, -0.48425701037297664]]]"
20,"[-0.30555602195397347, 3.0621427091992928]",[76.03041709],[89.25041709],"[array([-1.91455992, -4.98815563]), array([ 0.33929176, -0.23172301]), array([1.72805769, 1.21545049]), array([4.25845419, 5.        ]), array([ 3.67451077, -4.42798368]), array([-0.30555602,  3.06214271])]",10071747646.705305,20,2.407648288035556,8.755268452988433,[-1.8156 -1.3056],-13.22,"[[[-1.914559922632019, -4.988155627199505], [0.33929175565046044, -0.23172300503725296], [1.7280576903241163, 1.215450493571329], [4.258454191715321, 5.0], [3.674510773763021, -4.427983678272768], [-0.30555602195397347, 3.0621427091992928]], [[-1.4791266821400253, 0.46491271199244455]], [[-4.807393755769231, -1.8711365032245442]], [[-3.8464562856175597, -2.838990532093217]], [[-4.345145281506737, 5.0]], [[-2.958268771388933, 5.0]], [[-0.8120959776482177, -5.0]], [[-1.7407301151773773, 5.0]], [[-3.4052405339748075, -5.0]], [[-4.446480416902114, -5.0]], [[-1.5353339803618782, -5.0]], [[3.0165088149604524, 1.4583161297058131]], [[5.0, -5.0]], [[2.3321992535124396, -0.24179610053627973]], [[1.1251654266622553, -2.665568803069208]], [[-2.3675125571247926, -5.0]], [[-1.1628157610602052, 5.0]], [[-0.4120098175231765, -5.0]], [[-0.5313252203005716, 5.0]], [[-2.172060487427761, -5.0]], [[0.09721447543499252, 5.0]], [[1.9851230754213158, -5.0]], [[-3.6708544549364936, 5.0]], [[-4.1102706842450605, -5.0]], [[1.1124718359362191, 1.7426550586326943]], [[-0.10835346429380477, -3.155777046117716]], [[-2.6389325864256827, 5.0]]]"
21,"[2.6224321543352636, 1.4802802896741358]",[-43.7052423],[0.9347577],"[array([-1.91455992, -4.98815563]), array([ 0.33929176, -0.23172301]), array([1.72805769, 1.21545049]), array([4.25845419, 5.        ]), array([ 3.67451077, -4.42798368]), array([-0.30555602,  3.06214271])]",524051718.47720283,21,1.729919384878212,6.837560300210505,[ 1.6752 -1.3308],-44.64,"[[[-1.914559922632019, -4.988155627199505], [0.33929175565046044, -0.23172300503725296], [1.7280576903241163, 1.215450493571329], [4.258454191715321, 5.0], [3.674510773763021, -4.427983678272768], [-0.30555602195397347, 3.0621427091992928]], [[-0.059385581367031884, 3.0652791204318777]], [[3.071945752984585, -0.2318107916909602]], [[-5.0, -0.19400850528259575]], [[3.020084807308142, 5.0]], [[-0.27550414053961053, -5.0]], [[-0.5369820238416922, -1.220386962414855]], [[1.79733433318191, -2.0439703344829256]], [[2.6224321543352636, 1.4802802896741358]], [[-0.21735704602443603, -1.6310182170706498]], [[-0.4754115627158515, -0.4837393856031647]], [[2.7267818122090053, 4.567621924614816]], [[1.2024055806861247, -3.7785537965173184]], [[-1.7593763630158938, 5.0]], [[1.7675795213288725, -3.8475215768783]], [[-1.2873266741921654, 5.0]], [[5.0, 1.726140298662352]], [[-1.6710260387040399, 2.484013144007923]], [[1.160361073617871, -1.7436600151504273]], [[2.808835894177665, 1.384958625988251]], [[1.367154203148991, 5.0]], [[2.186043414229623, 0.5150188982698302]], [[-1.6134216164669017, 3.597983288844999]], [[3.384772302776342, 5.0]], [[0.18098908704871494, -2.380934430102715]], [[-0.5074484278453701, -3.1261371219860936]], [[-1.2520639237793654, 1.2791051701216725]]]"
22,"[-4.2089547564188745, -1.1648333933144928]",[-168.35452408],[4.74547592],"[array([-1.91455992, -4.98815563]), array([ 0.33929176, -0.23172301]), array([1.72805769, 1.21545049]), array([4.25845419, 5.        ]), array([ 3.67451077, -4.42798368]), array([-0.30555602,  3.06214271])]",37440450615.53561,22,3.275039233202082,9.002389573315684,[-2.9304 -0.4188],-173.1,"[[[-1.914559922632019, -4.988155627199505], [0.33929175565046044, -0.23172300503725296], [1.7280576903241163, 1.215450493571329], [4.258454191715321, 5.0], [3.674510773763021, -4.427983678272768], [-0.30555602195397347, 3.0621427091992928]], [[-0.2382639606360124, -3.437524155575958]], [[1.927304772213835, 1.1285739684482077]], [[-5.0, 5.0]], [[-3.035078926110274, 5.0]], [[-5.0, -5.0]], [[-1.8330579839894767, 2.187453963311939]], [[-4.2089547564188745, -1.1648333933144928]], [[-4.080228165811023, -5.0]], [[1.0833297702005869, 4.618501842592474]], [[-1.4068812854007005, 2.4313001183569973]], [[-2.571893575321377, -0.8289767743690846]], [[0.6865319062267012, -3.7783914968094496]], [[-3.8181256173092826, -3.8359622093399004]], [[-4.698769759329812, -5.0]], [[-2.1968255429157466, -1.2649382506261952]], [[2.6759193157266727, 4.457767195046756]], [[-3.4120027689413477, 5.0]], [[-3.5660833303550787, -3.6182765918564836]], [[-3.327631378455819, -0.07828804092860338]], [[-0.05401020893776298, 3.600464757854816]], [[-3.0040692926338735, -2.7443155349469683]], [[-5.0, 2.1626770184236808]], [[-0.5629755668514791, 1.9965192310678603]], [[-2.3666322294586966, 0.2156071303764077]], [[2.826345529611749, 0.8020766512944206]], [[0.917898476393364, 0.9072479869878762]]]"
23,"[2.9354561249153313, 3.1797097766052613]",[30.4853944],[0.5853944],"[array([-1.91455992, -4.98815563]), array([ 0.33929176, -0.23172301]), array([1.72805769, 1.21545049]), array([4.25845419, 5.        ]), array([ 3.67451077, -4.42798368]), array([-0.30555602,  3.06214271])]",1570858979.8504443,23,0.46856192306799227,7.302139097753946,[2.1714 1.0638],29.9,"[[[-1.914559922632019, -4.988155627199505], [0.33929175565046044, -0.23172300503725296], [1.7280576903241163, 1.215450493571329], [4.258454191715321, 5.0], [3.674510773763021, -4.427983678272768], [-0.30555602195397347, 3.0621427091992928]], [[3.1828472150624787, -0.14079131543372014]], [[4.163305501997929, -3.4320630349532957]], [[0.5210210560757219, -0.22864674834807444]], [[-3.4923034221212577, 4.8390360636955565]], [[4.611369384624306, 1.3446468904476558]], [[-0.9483353217569183, 1.702935442062807]], [[1.4492921466789777, -5.0]], [[3.335081556295557, 5.0]], [[2.0012650332099713, -0.1556399025963712]], [[-0.08684513598489385, 1.6153715281108687]], [[2.7235039830184946, 2.2928959621276044]], [[2.115492281513431, 3.447425834819761]], [[-5.0, -2.2605126082773306]], [[-2.580622308250578, 0.48747055365550684]], [[-5.0, -0.45036869371639066]], [[5.0, 0.38064998808857836]], [[1.352849583591034, -2.9970354141018385]], [[0.05735974944292807, 5.0]], [[2.211550629647769, -1.8493918221238348]], [[3.5870755066994042, 3.92537930765234]], [[0.44449317421383133, 3.8499156922916145]], [[-1.1644386834840292, 5.0]], [[0.16926306644140005, -2.4452303629186507]], [[2.9354561249153313, 3.1797097766052613]], [[-3.6503582947967264, 4.147869677354594]], [[0.2069004789673912, -3.894996127806642]]]"
24,"[2.0036392353862817, -1.1483263741112437]",[387.78232336],[3.48232336],"[array([-1.91455992, -4.98815563]), array([ 0.33929176, -0.23172301]), array([1.72805769, 1.21545049]), array([4.25845419, 5.        ]), array([ 3.67451077, -4.42798368]), array([-0.30555602,  3.06214271])]",1268782837.4828477,24,1.9989058861959403,6.365386027871826,[ 2.178  -1.0158],384.3,"[[[-1.914559922632019, -4.988155627199505], [0.33929175565046044, -0.23172300503725296], [1.7280576903241163, 1.215450493571329], [4.258454191715321, 5.0], [3.674510773763021, -4.427983678272768], [-0.30555602195397347, 3.0621427091992928]], [[2.489679301636687, 4.023083929314041]], [[-3.2401603457618644, -0.3458746666533647]], [[2.0036392353862817, -1.1483263741112437]], [[-3.5035291772680055, 1.1838492191376018]], [[1.9896516116157423, -1.0479774616410429]], [[4.877744943316769, 4.726590010361553]], [[-5.0, 0.5834471821727624]], [[4.481909545542209, 1.2178980644915467]], [[-1.225309031998427, 4.190053694454156]], [[0.060608058727334, -5.0]], [[-0.8561454128532303, 5.0]], [[-1.4601702432919037, -4.833777073938746]], [[0.850031006296961, -4.070239370689834]], [[0.6008868099270541, 3.6481317201759462]], [[-2.462443332517054, 3.5790038911600925]], [[-2.2973598962812547, -1.6487438389225106]], [[4.595973410687531, -4.442112279590624]], [[3.142264372062151, 4.086492978637395]], [[1.0403552020089935, 1.3046761944196525]], [[2.8545289281995125, -3.222016219561625]], [[-1.6035552401692985, 5.0]], [[3.233571739352695, -5.0]], [[-0.578093749471086, -4.555876186021983]], [[0.07017212873201281, 5.0]], [[1.3600255559637782, -5.0]], [[2.087507174278166, 5.0]]]"
25,"[0.21922175833102475, 2.030776479658968]",[177.19216288],[2.01216288],"[array([-1.91455992, -4.98815563]), array([ 0.33929176, -0.23172301]), array([1.72805769, 1.21545049]), array([4.25845419, 5.        ]), array([ 3.67451077, -4.42798368]), array([-0.30555602,  3.06214271])]",722089464.8294451,25,1.3510898019126953,8.402211704980228,[1.0332 2.88  ],175.18,"[[[-1.914559922632019, -4.988155627199505], [0.33929175565046044, -0.23172300503725296], [1.7280576903241163, 1.215450493571329], [4.258454191715321, 5.0], [3.674510773763021, -4.427983678272768], [-0.30555602195397347, 3.0621427091992928]], [[1.8671456712797685, -3.1110547836853106]], [[-0.0038614500069034108, 4.46085072908819]], [[2.9464419083353155, -0.8251877558773355]], [[0.2194069202891118, -2.5521673881257065]], [[-2.8859238071344553, 5.0]], [[1.4953505089308436, 5.0]], [[-4.907329331110084, 5.0]], [[2.4508550606577506, 5.0]], [[-1.9523481712030923, 5.0]], [[-1.5921684930240934, 3.416766851312596]], [[-1.7175192514689563, 4.597373437768798]], [[-2.7984893429527755, -4.198984192871585]], [[-0.7004935653010256, 2.3804051716726993]], [[0.21922175833102475, 2.030776479658968]], [[-4.17830912313356, -1.000083039737274]], [[2.4566038643307655, -3.0369718449308634]], [[-1.8567050250863604, 1.6068720343948346]], [[-3.357618427033927, 1.0273349750632557]], [[-0.20994623928776002, 1.618483965108331]], [[2.325354619315375, -3.5508247298873066]], [[-0.7775042551042555, -1.1677241491839019]], [[1.9187251583012834, 0.7310353056908623]], [[-1.969190544485351, 3.3026081633216853]], [[-2.7195514200105952, -3.2305831672155785]], [[4.197724091251464, -2.3983445793603386]], [[0.9920350123319382, 3.3049801380570325]]]"
