,xopt,yopt,regret,doe,precision,f_s,min_dist_to_opt,max_dist_to_opt,real_xopt,real_yopt,bo_history
26,"[-2.1788561794384544, -3.990442378034736]",[2588.7581824],[2544.5381824],"[array([3.82993797, 3.69797044]), array([-3.58048274, -1.6711218 ]), array([-3.17007254, -0.99634532]), array([1.36891696, 0.51264257]), array([-0.37135416,  1.88584949]), array([ 2.78810256, -3.71311058])]",1198202006658188.8,26,2.5119854082013555,9.92154709009851,[-2.5024 -3.94  ],44.22,"[[[3.8299379717074213, 3.6979704420162935], [-3.5804827418739738, -1.6711217986216127], [-3.170072535000701, -0.9963453165158844], [1.3689169609652918, 0.5126425735201581], [-0.3713541558238065, 1.885849494073888], [2.7881025644715773, -3.7131105778280165]], [[2.7603937677023076, -2.912752016877919]], [[2.9479083853166546, 5.0]], [[-2.9569788622982935, -2.9636231398935453]], [[-2.5747724838504755, -2.2359564140341446]], [[4.392082635383107, -3.5385104195473014]], [[5.0, -5.0]], [[-2.1788561794384544, -3.990442378034736]], [[-0.7129014076114095, -3.3951681120358237]], [[5.0, -1.548173520546011]], [[1.1374319445810401, -5.0]], [[-5.0, -5.0]], [[-4.121549470946292, -5.0]], [[1.0298313414696956, -3.5035786653366183]], [[-0.33821293760095267, -4.685467898108941]], [[-4.042667390230801, 3.5932612935521657]], [[1.9218393436637624, -3.8594370102092785]], [[-3.257699660503471, -3.0359647788206203]], [[-1.3948915663910109, 0.14716546280097642]], [[4.059740112780823, -4.491663717798813]], [[1.9309440511721023, -3.2147895594174383]], [[-4.668748229006068, -5.0]], [[2.4239793220066894, -5.0]], [[0.3077943359652965, -5.0]], [[0.7495808040915252, -5.0]], [[-3.6498124072754554, -5.0]], [[-1.7894354653377877, -5.0]]]"
27,"[1.3689169609652918, 0.5126425735201581]",[42316.69678706],[42327.73678706],"[array([3.82993797, 3.69797044]), array([-3.58048274, -1.6711218 ]), array([-3.17007254, -0.99634532]), array([1.36891696, 0.51264257]), array([-0.37135416,  1.88584949]), array([ 2.78810256, -3.71311058])]",1.0505315035585264e+16,27,1.5787725467356528,7.653574104184109,[-3.1608  0.5824],-11.04,"[[[3.8299379717074213, 3.6979704420162935], [-3.5804827418739738, -1.6711217986216127], [-3.170072535000701, -0.9963453165158844], [1.3689169609652918, 0.5126425735201581], [-0.3713541558238065, 1.885849494073888], [2.7881025644715773, -3.7131105778280165]], [[-3.762427286442381, -1.612567771934627]], [[2.5222346009914522, 1.9787711753773616]], [[-3.204699145956742, 1.2878827589091115]], [[-5.0, -5.0]], [[-0.9934507753985047, 4.361233442199065]], [[-5.0, -0.11609526898494395]], [[5.0, -3.0225802743236536]], [[0.12553935306642483, -2.4254954249446916]], [[-5.0, 2.6125850125007064]], [[-5.0, -3.1318045183015504]], [[-2.8895860993974907, -3.9337964122461777]], [[5.0, 1.519039755558958]], [[5.0, -0.21769832720237448]], [[-1.536009223317214, -0.8434947316656318]], [[5.0, 0.25812462246976037]], [[-2.2415002750534994, 4.40419425707573]], [[-3.3056673866805095, -3.2212549435445577]], [[1.2360932971973777, -0.8505685131885781]], [[-0.4976597746234379, -0.6603398317829292]], [[-3.2331058578327787, -0.5115674202847558]], [[0.19997083230710996, 0.8336321108001522]], [[-3.8319186571390027, 2.519569630113353]], [[-1.3169613336528296, -2.7458794567307816]], [[0.22642353008373303, 2.0092441197078026]], [[5.0, 5.0]], [[5.0, -5.0]]]"
28,"[0.49780624977996835, -3.47822386624982]",[12001.32913951],[11917.65913951],"[array([3.82993797, 3.69797044]), array([-3.58048274, -1.6711218 ]), array([-3.17007254, -0.99634532]), array([1.36891696, 0.51264257]), array([-0.37135416,  1.88584949]), array([ 2.78810256, -3.71311058])]",1.1310798256694744e+20,28,1.588804968571578,9.07864468445924,[-2.4864 -2.8232],83.67,"[[[3.8299379717074213, 3.6979704420162935], [-3.5804827418739738, -1.6711217986216127], [-3.170072535000701, -0.9963453165158844], [1.3689169609652918, 0.5126425735201581], [-0.3713541558238065, 1.885849494073888], [2.7881025644715773, -3.7131105778280165]], [[-3.867875602229302, -1.2986275632634012]], [[-4.999999999999999, -5.0]], [[-5.0, 1.3980672288548825]], [[5.0, -4.516322860806176]], [[5.0, 1.5077456060115588]], [[-5.0, 0.21988437576002487]], [[-5.0, 2.8608275276415003]], [[-5.0, 5.0]], [[-5.0, 2.2594215428731435]], [[5.0, -1.3561808430887703]], [[5.0, 5.0]], [[3.02928328254885, 1.3285082648951125]], [[0.49780624977996835, -3.47822386624982]], [[1.5276155605175314, 5.0]], [[3.845890546720053, -5.0]], [[-2.8551514384892154, 5.0]], [[1.835797652725192, -5.0]], [[0.22268913587304412, -0.727429416553218]], [[-1.7166451003745329, -5.0]], [[-1.2383050118715875, 5.0]], [[-1.9931530118082528, 2.442842410089632]], [[1.4469094715619317, -2.5020415024483134]], [[-3.3905200684149097, -5.0]], [[-1.4567548007883513, -2.296945004428388]], [[4.195831071803648, 0.38190863496413696]], [[-3.8852401715973834, 3.383478143129491]]]"
29,"[0.08896383852824623, 5.0]",[123.71872227],[111.29872227],"[array([3.82993797, 3.69797044]), array([-3.58048274, -1.6711218 ]), array([-3.17007254, -0.99634532]), array([1.36891696, 0.51264257]), array([-0.37135416,  1.88584949]), array([ 2.78810256, -3.71311058])]",504221239536047.7,29,1.9539570850495063,7.285800466208513,[0.94   3.3344],12.42,"[[[3.8299379717074213, 3.6979704420162935], [-3.5804827418739738, -1.6711217986216127], [-3.170072535000701, -0.9963453165158844], [1.3689169609652918, 0.5126425735201581], [-0.3713541558238065, 1.885849494073888], [2.7881025644715773, -3.7131105778280165]], [[0.37879160307357385, 4.457478736512856]], [[-1.095931647896026, -2.397471620520215]], [[3.7317591223829223, 4.1364592636984865]], [[-0.38722621585664463, 0.8675842776791214]], [[4.600312634523616, 1.1395882183205686]], [[-1.7097692960412696, 4.807786260374802]], [[1.9521044569436083, 2.2938905465110855]], [[2.3580752901421818, -1.637387204425335]], [[-0.2159340801794782, 3.8613134282124695]], [[-5.0, 3.2195693898742017]], [[0.9602163277804573, -5.0]], [[-0.3841233226616621, 5.0]], [[2.896644386598644, 1.039615192110351]], [[5.0, -5.0]], [[4.589134154940558, -3.5338456986633724]], [[4.270755931709409, -4.384792820131793]], [[1.9222869906620177, 1.5160851073259907]], [[1.437209601862502, -1.8184055625932294]], [[0.7538440323884008, 3.209016974457342]], [[0.7191986955375654, 3.2400806745234076]], [[3.709261700614196, -3.011126810391472]], [[0.08896383852824623, 5.0]], [[-2.3157889899043442, 2.8042794869652323]], [[-2.528088734947045, 4.510792364726544]], [[1.3912086487542705, 2.134858617034227]], [[5.0, -4.349872317639142]]]"
30,"[-1.0779688414043063, 5.0]",[12415.73411154],[12393.11411154],"[array([3.82993797, 3.69797044]), array([-3.58048274, -1.6711218 ]), array([-3.17007254, -0.99634532]), array([1.36891696, 0.51264257]), array([-0.37135416,  1.88584949]), array([ 2.78810256, -3.71311058])]",4476249367179347.0,30,1.399056189196876,6.349523770805866,[1.6864 1.8752],22.62,"[[[3.8299379717074213, 3.6979704420162935], [-3.5804827418739738, -1.6711217986216127], [-3.170072535000701, -0.9963453165158844], [1.3689169609652918, 0.5126425735201581], [-0.3713541558238065, 1.885849494073888], [2.7881025644715773, -3.7131105778280165]], [[0.18436875271599984, 2.48093477130206]], [[4.985400632880366, 3.5592386335440067]], [[5.0, -5.0]], [[-5.0, 0.9154195405203807]], [[-1.5807561029051755, -5.0]], [[-0.12156323361621563, 5.0]], [[0.006219306665786244, -5.0]], [[2.1766069557256027, 5.0]], [[4.090277097207062, -3.930536281273529]], [[-1.0779688414043063, 5.0]], [[0.9680153508965611, 5.0]], [[3.0316614219299223, 5.0]], [[4.443921582008551, 5.0]], [[1.8769669753883735, -5.0]], [[0.05327895349236667, 2.3405598160979677]], [[-0.22123379967759302, 2.0466030128240167]], [[-2.94821065683828, 2.4185273718558196]], [[-3.2957917382787394, 1.9667526325378017]], [[2.345677686208882, 1.96015580011425]], [[3.2664954274103604, 0.39263763895514076]], [[4.6503676084200904, 0.33374745468533357]], [[-3.202106588532124, -3.9297322435746516]], [[-0.7719249109562435, 3.794097840928542]], [[5.0, -1.6895489372733727]], [[5.0, 1.4962588970692938]], [[-1.7192648294073232, 1.8305399685709893]]]"
31,"[2.5744668021131027, -4.4319054330848]",[13260.08379223],[13259.81379223],"[array([3.82993797, 3.69797044]), array([-3.58048274, -1.6711218 ]), array([-3.17007254, -0.99634532]), array([1.36891696, 0.51264257]), array([-0.37135416,  1.88584949]), array([ 2.78810256, -3.71311058])]",6.516975496877588e+18,31,1.5726668467157596,6.9036674401354094,[2.9392 0.5992],0.27,"[[[3.8299379717074213, 3.6979704420162935], [-3.5804827418739738, -1.6711217986216127], [-3.170072535000701, -0.9963453165158844], [1.3689169609652918, 0.5126425735201581], [-0.3713541558238065, 1.885849494073888], [2.7881025644715773, -3.7131105778280165]], [[3.0477281745919553, -2.3583277821589625]], [[0.4704140224273727, -4.243645290647555]], [[-1.8227177873151466, -2.555432212283135]], [[4.501668152625885, -1.9666673912143748]], [[1.9450727307282947, 0.4831523820771136]], [[4.213856284380616, -3.293851211222141]], [[3.598407936639171, -5.0]], [[-0.12334286251938659, -1.4205820498155346]], [[-4.41151062815828, -2.3051594269132125]], [[1.6306744238725552, 4.493504175500232]], [[-4.804941602350241, 2.7449927038370774]], [[5.0, 5.0]], [[2.298520625782351, 5.0]], [[4.8444704202275295, 5.0]], [[-1.3276434586867223, -4.312586110640547]], [[2.0016373931657236, -5.0]], [[-0.11604547367864503, -2.398326765216608]], [[2.5744668021131027, -4.4319054330848]], [[-3.9868577229034132, 5.0]], [[-0.13792298161446134, 5.0]], [[-5.0, 5.0]], [[0.3624195938871137, 3.217769178210945]], [[-1.3483672085556475, 5.0]], [[1.0761228122022775, -2.763613380979356]], [[2.144887787830009, 3.0785251410386625]], [[-4.123691060938836, 3.7780353460687457]]]"
32,"[1.0317742640720262, 0.8592227842805293]",[1529.6125481],[1277.4225481],"[array([3.82993797, 3.69797044]), array([-3.58048274, -1.6711218 ]), array([-3.17007254, -0.99634532]), array([1.36891696, 0.51264257]), array([-0.37135416,  1.88584949]), array([ 2.78810256, -3.71311058])]",2.613515344274658e+16,32,0.8013900344235783,6.208976873349682,[2.0744 0.8928],252.19,"[[[3.8299379717074213, 3.6979704420162935], [-3.5804827418739738, -1.6711217986216127], [-3.170072535000701, -0.9963453165158844], [1.3689169609652918, 0.5126425735201581], [-0.3713541558238065, 1.885849494073888], [2.7881025644715773, -3.7131105778280165]], [[1.0317742640720262, 0.8592227842805293]], [[-5.0, 5.0]], [[-2.5292706595716745, -5.0]], [[5.0, -1.2383367873282902]], [[-1.8869773792586253, -1.7394652842800353]], [[5.0, 2.6614424545390962]], [[5.0, -5.0]], [[5.0, -2.7792933815519882]], [[-5.0, -4.488603269324296]], [[-5.0, 0.9648772318793691]], [[5.0, 5.0]], [[3.6926504498454693, -0.5200393841704963]], [[0.23392264098749402, -5.0]], [[1.5342007478934199, 5.0]], [[1.6017688760543936, -1.7050945399641386]], [[-1.2183753440946594, 0.06027356536511786]], [[2.8603985820979125, 5.0]], [[1.728956546617902, 2.700304249352299]], [[-5.0, -5.0]], [[-2.4981983825153637, -1.4175282635588347]], [[-1.6783407877185685, 3.5011016494624823]], [[2.3089556998963303, -2.8902200145554557]], [[2.339175479077862, -3.865334428624705]], [[-2.1555627375670094, 4.786214181210543]], [[4.8618349387528035, 0.9340453900519821]], [[-0.13078304594034673, 2.3697169151243758]]]"
33,"[-3.6186921824447276, 3.361591263784932]",[75264.76391238],[75204.47391238],"[array([3.82993797, 3.69797044]), array([-3.58048274, -1.6711218 ]), array([-3.17007254, -0.99634532]), array([1.36891696, 0.51264257]), array([-0.37135416,  1.88584949]), array([ 2.78810256, -3.71311058])]",766856178918982.6,33,1.7148840109592713,8.128886062400504,[-1.4256  3.2384],60.29,"[[[3.8299379717074213, 3.6979704420162935], [-3.5804827418739738, -1.6711217986216127], [-3.170072535000701, -0.9963453165158844], [1.3689169609652918, 0.5126425735201581], [-0.3713541558238065, 1.885849494073888], [2.7881025644715773, -3.7131105778280165]], [[0.2745385246790621, 1.3765147498001062]], [[2.1425805874132555, 2.853675676387945]], [[-2.9441141996538644, 1.1004173517834062]], [[1.3716946614210517, 3.632986141520276]], [[-5.0, 5.0]], [[-1.1544559743956353, -5.0]], [[1.2139362510986382, -0.25629402361511694]], [[-4.625447379599886, -1.2027773035021716]], [[-0.3045358856531166, -3.4272859334539083]], [[-1.1065198695593415, -4.345050670385592]], [[-3.6186921824447276, 3.361591263784932]], [[2.744957628163343, 4.541770330005413]], [[1.3422245797149144, 2.409123935284458]], [[-1.5637601093069264, -2.5022785369697877]], [[2.7576510654570408, 2.6665290999623004]], [[-5.0, 2.660592447716431]], [[-2.497159451877702, 2.96808860802966]], [[5.0, 5.0]], [[5.0, 0.5222506715891653]], [[3.257210060391286, 4.038732524568597]], [[-5.0, 3.0785198580271587]], [[-0.7667563355878007, 2.6050236106943663]], [[-3.70547555991119, -2.734264991300046]], [[5.0, -1.4869296323890882]], [[4.583731024445678, -4.954419953660565]], [[-4.557363355568347, -3.931256683802963]]]"
34,"[-1.0666365832866724, -2.3086809448275623]",[30744.19463306],[30881.86463306],"[array([3.82993797, 3.69797044]), array([-3.58048274, -1.6711218 ]), array([-3.17007254, -0.99634532]), array([1.36891696, 0.51264257]), array([-0.37135416,  1.88584949]), array([ 2.78810256, -3.71311058])]",1137058496262397.2,34,0.7585925626850861,9.797882263101082,[-3.8568 -2.3776],-137.67,"[[[3.8299379717074213, 3.6979704420162935], [-3.5804827418739738, -1.6711217986216127], [-3.170072535000701, -0.9963453165158844], [1.3689169609652918, 0.5126425735201581], [-0.3713541558238065, 1.885849494073888], [2.7881025644715773, -3.7131105778280165]], [[-5.0, 3.902224986264489]], [[1.9319100614393674, 3.761141138733118]], [[0.8845153212955622, -2.541857049471831]], [[0.33729075620778415, -4.906908445350608]], [[1.8927217977208899, -0.09939022429555197]], [[-1.118198330652645, -2.290414948127067]], [[2.613575587291468, 3.0062207335486875]], [[-4.462389696390197, 0.9259752894617197]], [[1.4085235844593145, 1.9900275317445306]], [[1.185995492629518, -0.5962791993679533]], [[1.858306461883826, 4.476611899974058]], [[1.3079270676869867, -1.9797262659161836]], [[0.4627751644301061, -2.7750431966145572]], [[-1.4911973981334201, 0.7518717584563115]], [[-0.47788090765656754, -0.5708325852608462]], [[-0.2294632539259008, -2.9094966919367886]], [[-0.17303017048192834, 0.5121180612550181]], [[0.5477065784494185, -4.593244471355755]], [[2.722102233987215, -0.8710859868876852]], [[-0.30616183348263437, 2.237738164768199]], [[2.936747888725505, -4.115004310433415]], [[-3.453780061139172, 1.5747066490697694]], [[-1.0666365832866724, -2.3086809448275623]], [[3.9456596611261787, 3.4653861809523345]], [[-3.4568662920858397, 1.246090246518016]], [[5.0, -1.3868567988006815]]]"
35,"[-4.224900442431753, 1.3689416093445175]",[41156.62254728],[41468.47254728],"[array([3.82993797, 3.69797044]), array([-3.58048274, -1.6711218 ]), array([-3.17007254, -0.99634532]), array([1.36891696, 0.51264257]), array([-0.37135416,  1.88584949]), array([ 2.78810256, -3.71311058])]",1.770634617453104e+16,35,2.344128853148496,6.186443508122583,[-0.7768 -0.4312],-311.85,"[[[3.8299379717074213, 3.6979704420162935], [-3.5804827418739738, -1.6711217986216127], [-3.170072535000701, -0.9963453165158844], [1.3689169609652918, 0.5126425735201581], [-0.3713541558238065, 1.885849494073888], [2.7881025644715773, -3.7131105778280165]], [[-0.4544843313224888, 4.735640758373446]], [[-4.102892118892278, -1.5379251848423978]], [[0.5218896558261612, -0.25424602603403823]], [[-4.224900442431753, 1.3689416093445175]], [[-2.034601819714897, -0.28327569589186474]], [[5.0, 1.0434847672204792]], [[-5.0, 1.5479529250751694]], [[-0.46572523088651524, -1.0486256508547533]], [[3.9301817840404825, -1.2553707593757313]], [[-3.8094830454931894, 2.350291635450147]], [[-0.9149508752952977, -5.0]], [[4.540703399202306, -3.124368167141095]], [[-0.7229447518354233, 3.352031935301794]], [[2.3005274428921823, -2.625516162898343]], [[-5.0, -3.232755286695501]], [[-5.0, 5.0]], [[-2.290790955456616, 1.0570735292311517]], [[-5.0, 3.784040184991396]], [[5.0, -0.4193094968524067]], [[1.6551578437735255, -1.5872445538473765]], [[5.0, 2.552233194893619]], [[-5.0, 2.3125023564768314]], [[5.0, -4.5520566130235816]], [[1.3585067837318325, -1.1001167897548088]], [[4.5479553052628905, 4.1331622440697515]], [[0.5778150830124322, -1.679596007016844]]]"
36,"[-1.2762463137263926, -1.2477618488819584]",[3388.34941168],[3207.26941168],"[array([3.82993797, 3.69797044]), array([-3.58048274, -1.6711218 ]), array([-3.17007254, -0.99634532]), array([1.36891696, 0.51264257]), array([-0.37135416,  1.88584949]), array([ 2.78810256, -3.71311058])]",415583354738289.5,36,1.5280441206471913,6.900373419328238,[-1.8928 -0.1576],181.08,"[[[3.8299379717074213, 3.6979704420162935], [-3.5804827418739738, -1.6711217986216127], [-3.170072535000701, -0.9963453165158844], [1.3689169609652918, 0.5126425735201581], [-0.3713541558238065, 1.885849494073888], [2.7881025644715773, -3.7131105778280165]], [[-0.1894625487806942, -3.772555494024923]], [[-5.0, 5.0]], [[-1.2762463137263926, -1.2477618488819584]], [[-5.0, -4.796589681880063]], [[-5.0, 2.7432032039622216]], [[-0.9425154786649733, 1.3009807804735636]], [[-3.8889774458613533, -4.120114733541264]], [[-0.05112938494949239, -0.182454208977817]], [[-3.441530334490091, 4.18185800327246]], [[-0.04919510631068464, -0.4928299939220464]], [[-2.6648411192535453, 3.059042087080985]], [[1.3521503705864057, -3.4996926677647675]], [[2.6135258945195425, -1.2671877564922402]], [[-4.045560226251206, 1.0744784360171267]], [[-5.0, -2.8866244183944643]], [[5.0, 1.6479496135885006]], [[-2.8203440169387632, 3.679708957714189]], [[-5.0, 1.6276510081277915]], [[1.9849362195121296, 2.921907909508883]], [[-3.7567910159236106, 3.3232347836565377]], [[-4.08658100875879, 0.31982845590852277]], [[-1.643134192340724, -4.4013245105825085]], [[0.515952138391452, 5.0]], [[-0.9102524295894883, -2.922166567757051]], [[-2.783339457883839, 1.07337576959467]], [[-3.1911595890102165, 2.8747081234338516]]]"
37,"[4.906651415677809, -1.1102801511854334]",[4426.83144004],[4561.99144004],"[array([3.82993797, 3.69797044]), array([-3.58048274, -1.6711218 ]), array([-3.17007254, -0.99634532]), array([1.36891696, 0.51264257]), array([-0.37135416,  1.88584949]), array([ 2.78810256, -3.71311058])]",1.7435541983188957e+17,37,0.4368111862453284,8.146796493128827,[-3.1136 -0.5632],-135.16,"[[[3.8299379717074213, 3.6979704420162935], [-3.5804827418739738, -1.6711217986216127], [-3.170072535000701, -0.9963453165158844], [1.3689169609652918, 0.5126425735201581], [-0.3713541558238065, 1.885849494073888], [2.7881025644715773, -3.7131105778280165]], [[-3.6597131220688124, -0.4091729350351614]], [[2.202165384791098, -3.291386116319038]], [[1.8618789631788584, -2.4625574837670907]], [[-5.0, -0.6343223028234146]], [[5.0, -5.0]], [[5.0, -0.5390618322167776]], [[-5.0, -5.0]], [[5.0, -1.351390959154913]], [[-5.0, 1.2154094794417833]], [[1.6789083454284086, -0.8263696708022167]], [[-1.5660701009637263, -2.9451443272108655]], [[1.5669843247484174, -0.35221310781555537]], [[1.9665412184924158, -2.6771913230356277]], [[1.4608988370027767, 3.19318062439455]], [[1.6073046597967202, -3.966476652052639]], [[4.906651415677809, -1.1102801511854334]], [[-3.6045443666997086, 5.0]], [[5.0, 1.4872683812445868]], [[5.0, 2.47500721783185]], [[5.0, -4.619068584528107]], [[-5.0, -3.664082317963771]], [[5.0, 0.8982155054076206]], [[-5.0, -4.430998178058829]], [[5.0, -1.99151606527616]], [[-3.045757552356363, 1.3124991663790562]], [[-1.6058881004022971, 0.4953304394843233]]]"
38,"[-0.3713541558238065, 1.885849494073888]",[37118.25060748],[36747.27060748],"[array([3.82993797, 3.69797044]), array([-3.58048274, -1.6711218 ]), array([-3.17007254, -0.99634532]), array([1.36891696, 0.51264257]), array([-0.37135416,  1.88584949]), array([ 2.78810256, -3.71311058])]",2.592071823677438e+18,38,1.9549399416238329,6.848857979894013,[-2.3696  0.7872],370.98,"[[[3.8299379717074213, 3.6979704420162935], [-3.5804827418739738, -1.6711217986216127], [-3.170072535000701, -0.9963453165158844], [1.3689169609652918, 0.5126425735201581], [-0.3713541558238065, 1.885849494073888], [2.7881025644715773, -3.7131105778280165]], [[3.939854447245665, 2.108900238336478]], [[2.019978615627708, 0.024176307153571663]], [[-5.0, 5.0]], [[-5.0, 4.3442632356954425]], [[-5.0, 3.0872504338504085]], [[-0.9681149459552616, 4.131873193692233]], [[5.0, 5.0]], [[5.0, -1.3127900408373905]], [[-0.5524169564794785, 1.3206278533820472]], [[1.4386994802829112, 0.5909457649118097]], [[-5.0, -2.1702047463109433]], [[-5.0, -1.7052531128587112]], [[5.0, 0.7982806593891227]], [[-2.106121137435275, -0.9008623785126785]], [[-2.6381023326778954, 4.847079911037949]], [[0.17495902279098896, -2.396762799527427]], [[4.167108060938111, 2.638613329281788]], [[-5.0, 0.4227123951933592]], [[-2.8257168302590783, 3.4281900170752597]], [[-0.4162704389582666, 2.7993113657494004]], [[-5.0, -0.35166628925955684]], [[5.0, 0.3167389985678604]], [[-5.0, 1.2708897509012382]], [[0.9028458473410396, 2.357235535906635]], [[5.0, 4.516671854606368]], [[-4.493254424958549, -1.9657594571408457]]]"
39,"[2.735485829083455, 3.4057077599036347]",[131532.95507263],[131983.05507263],"[array([3.82993797, 3.69797044]), array([-3.58048274, -1.6711218 ]), array([-3.17007254, -0.99634532]), array([1.36891696, 0.51264257]), array([-0.37135416,  1.88584949]), array([ 2.78810256, -3.71311058])]",4.619225163903789e+19,39,1.3444898939229453,7.362683436909134,[0.1048 3.1432],-450.1,"[[[3.8299379717074213, 3.6979704420162935], [-3.5804827418739738, -1.6711217986216127], [-3.170072535000701, -0.9963453165158844], [1.3689169609652918, 0.5126425735201581], [-0.3713541558238065, 1.885849494073888], [2.7881025644715773, -3.7131105778280165]], [[4.258916052076809, 5.0]], [[-5.0, 5.0]], [[-0.09971414881995802, 3.621978144020377]], [[2.839325763961308, 1.962729919074094]], [[-4.176690744924718, 4.922253036937102]], [[4.403638912721625, 1.9163672390620126]], [[-5.0, 2.7225312613464676]], [[-2.046331405677679, -5.0]], [[5.0, -1.1903565285302367]], [[5.0, 2.9601195363144774]], [[-1.6419760972947328, -3.8391071232484464]], [[-4.7045809792342315, 4.152178397846789]], [[3.324133108974232, 2.2379153902442255]], [[2.735485829083455, 3.4057077599036347]], [[0.5309535276537671, 1.59039582068168]], [[1.775548811580748, -3.365502280858639]], [[-2.433094963555283, -1.9828239046799667]], [[2.4380593720218684, -0.3104813492596783]], [[3.2112986195510125, -0.1702236419258787]], [[-3.5841645005947966, -1.7493060120582045]], [[3.944963598249002, 1.5228872501254251]], [[-5.0, -3.199823648196683]], [[1.072225230929956, 1.1013499951881411]], [[-5.0, -0.936661108394112]], [[-5.0, 1.5772405245649674]], [[1.2405980851312064, 5.0]]]"
40,"[0.6884785643560206, -0.5884998997296877]",[713.08343403],[438.27343403],"[array([3.82993797, 3.69797044]), array([-3.58048274, -1.6711218 ]), array([-3.17007254, -0.99634532]), array([1.36891696, 0.51264257]), array([-0.37135416,  1.88584949]), array([ 2.78810256, -3.71311058])]",5478420007717787.0,40,1.250495889825656,7.304774130040019,[-1.9376 -0.7848],274.81,"[[[3.8299379717074213, 3.6979704420162935], [-3.5804827418739738, -1.6711217986216127], [-3.170072535000701, -0.9963453165158844], [1.3689169609652918, 0.5126425735201581], [-0.3713541558238065, 1.885849494073888], [2.7881025644715773, -3.7131105778280165]], [[5.0, 1.1920195610620348]], [[4.001013976741411, 5.0]], [[1.232167988788322, -0.7324381472019965]], [[0.6884785643560206, -0.5884998997296877]], [[-5.0, -0.5085552252842985]], [[4.951462168104755, -0.1261294640802384]], [[-5.0, -1.3707987634673182]], [[3.079150487431489, -0.08827193296741512]], [[-5.0, -5.0]], [[4.379815364065507, 2.862201874419756]], [[4.922507918813876, -2.649179866294592]], [[-4.016096635828359, 4.34219122549539]], [[-5.0, 2.3900758996694313]], [[2.1809043864065516, -2.2036905645828364]], [[0.904214108548393, -1.522622976458968]], [[0.6586313400536001, -3.070303039356296]], [[2.551774398004664, 1.4999347525410165]], [[-1.873107903381656, 3.107929259517951]], [[1.2973181255459725, -2.9143852440562625]], [[0.10513825413850597, 2.7466508172292405]], [[4.451182991359952, -3.207213564593067]], [[-4.089774732474872, -2.307159696421841]], [[1.3371117472146912, 3.7475107468965447]], [[4.942960885563117, 2.2434598347513006]], [[-1.786268794099927, -4.738562926295444]], [[-0.867225165771961, -4.410810257261146]]]"
41,"[0.015516885446526022, -2.9922180808331067]",[159.63578945],[226.83578945],"[array([3.82993797, 3.69797044]), array([-3.58048274, -1.6711218 ]), array([-3.17007254, -0.99634532]), array([1.36891696, 0.51264257]), array([-0.37135416,  1.88584949]), array([ 2.78810256, -3.71311058])]",896068044207036.4,41,2.657376658693822,7.530717321571457,[ 0.2496 -2.9272],-67.2,"[[[3.8299379717074213, 3.6979704420162935], [-3.5804827418739738, -1.6711217986216127], [-3.170072535000701, -0.9963453165158844], [1.3689169609652918, 0.5126425735201581], [-0.3713541558238065, 1.885849494073888], [2.7881025644715773, -3.7131105778280165]], [[-2.8057551642963126, -1.1173432987463086]], [[-3.671060516425767, -3.5927241486402663]], [[4.972065538092188, 0.27650612913474315]], [[-0.20634386842799005, 1.028349599209775]], [[-4.670194252108824, -3.856943198788841]], [[-1.9871279408922327, 0.02185973929501392]], [[-3.8103932397834543, 5.0]], [[3.005318407551591, -2.0196836804357057]], [[-1.2770030666054282, -5.0]], [[-2.5626260325517687, -5.0]], [[0.8812521726412048, -3.2904357164494926]], [[0.015516885446526022, -2.9922180808331067]], [[5.0, -4.595153068097799]], [[2.0790399728399525, -1.9937328662139586]], [[5.0, -1.1685157754080229]], [[4.357376266795157, -1.3085759769376215]], [[0.6875388828922105, -2.577106625577912]], [[3.0751378166421017, -1.504048418142163]], [[-0.5985428384635764, -3.1707170034107337]], [[1.3776744413550261, -4.647488433677378]], [[3.8235272582090563, -1.7707624595838896]], [[0.6740716610589598, -2.511870566783471]], [[3.8241109287219954, -1.325582001921508]], [[3.5982856602099496, 3.2973312616925536]], [[-1.6612083208920616, -1.7697379150764458]], [[1.6282736978090275, -3.4621990572911168]]]"
