,xopt,yopt,regret,doe,precision,f_s,min_dist_to_opt,max_dist_to_opt,real_xopt,real_yopt,bo_history
26,"[0.8854656019709094, 0.3839736238344236]",[53.59550613],[0.09550613],"[array([0.11301708, 1.08675379]), array([-4.67429411, -3.98161026]), array([2.69203464, 3.28765987]), array([-0.33406417, -0.49536114]), array([-1.86738938, -2.7505496 ]), array([3.44599144, 3.64533057])]",827372015.9326494,26,0.9100549500950076,6.832769129840818,[0.62357127 0.33340497],53.5,"[[[0.11301708419832135, 1.0867537883790614], [-4.67429411178075, -3.9816102554315176], [2.6920346361043537, 3.2876598738810863], [-0.33406417197466887, -0.4953611361146333], [-1.867389375888437, -2.7505495996761864], [3.445991442346207, 3.6453305651210073]], [[-0.3551714962874115, -1.1526174852568483]], [[-0.5182348589148007, -1.1377810181744477]], [[-3.8054557321803193, 1.9581014817195237]], [[1.3266293043667843, -1.7765683569884163]], [[-3.292766974708358, -3.4628859261245903]], [[1.0354327948859048, -5.0]], [[5.0, 2.815060395512922]], [[-3.1882329868537673, 1.5286155871039948]], [[0.9459353567616007, -2.2075403828852314]], [[-2.4012489889947677, -1.4524003645268353]], [[1.4629381212274046, 1.2756450840327966]], [[-5.0, 5.0]], [[-0.5560405868737722, 1.9721929235975988]], [[-3.852020655599715, 3.9206791462296993]], [[5.0, 0.09611741549695188]], [[5.0, -4.690695480854575]], [[5.0, -3.680095677755822]], [[-5.0, 0.7782276614360376]], [[5.0, 0.5854921506367041]], [[3.7762570482292284, -4.183444467877456]], [[0.8854656019709094, 0.3839736238344236]], [[1.7240304897420744, 2.5519487435600556]], [[0.031178782133871152, 0.44710550643713276]], [[4.406288740747091, 5.0]], [[-1.3852946176587364, 5.0]], [[3.09751954571077, -5.0]]]"
27,"[-0.7747302591412317, 1.4921158434566784]",[-154.21473467],[15.84526533],"[array([0.11301708, 1.08675379]), array([-4.67429411, -3.98161026]), array([2.69203464, 3.28765987]), array([-0.33406417, -0.49536114]), array([-1.86738938, -2.7505496 ]), array([3.44599144, 3.64533057])]",1596133014.7532923,27,1.1381165213962292,6.673476774052007,[ 0.70629456 -0.03388207],-170.06,"[[[0.11301708419832135, 1.0867537883790614], [-4.67429411178075, -3.9816102554315176], [2.6920346361043537, 3.2876598738810863], [-0.33406417197466887, -0.4953611361146333], [-1.867389375888437, -2.7505495996761864], [3.445991442346207, 3.6453305651210073]], [[-0.8925485315472583, 2.980223495073739]], [[-2.379600154731442, 4.098257532334651]], [[4.464477174736828, -4.026934899203328]], [[1.4761731271561853, -4.2040152378414755]], [[-2.6249387431573004, 2.757864203803634]], [[3.23918223889112, 3.6556664768470277]], [[-5.0, -1.2549082275053267]], [[-1.9344496217698357, 0.02245249064126134]], [[-0.7747302591412317, 1.4921158434566784]], [[-3.4754999562419173, -5.0]], [[0.7124904476038989, 3.6952914494641873]], [[-5.0, -5.0]], [[1.3135994006606495, 0.34145997579440396]], [[5.0, 5.0]], [[5.0, 2.1657977137857247]], [[1.5666140658661238, 5.0]], [[-3.081803797963193, -1.7040450487350653]], [[-1.0265742240379456, -0.38701285886716646]], [[3.4916911785423053, 1.7014975603606495]], [[1.730733537414375, 1.0998277179841114]], [[2.277550106624715, 5.0]], [[-1.002310326693281, -2.259530601029205]], [[-4.129903194592094, 0.5522600819096528]], [[4.593503794389133, 2.329258202184161]], [[-5.0, -3.109370833428324]], [[-2.5887526965110963, -1.4411981764893933]]]"
28,"[3.847316138196013, -1.0600414111211565]",[38.97795777],[1.17795777],"[array([0.11301708, 1.08675379]), array([-4.67429411, -3.98161026]), array([2.69203464, 3.28765987]), array([-0.33406417, -0.49536114]), array([-1.86738938, -2.7505496 ]), array([3.44599144, 3.64533057])]",630604248.9655603,28,0.8953789085113298,6.323158115638551,[ 0.55913103 -0.43286544],37.8,"[[[0.11301708419832135, 1.0867537883790614], [-4.67429411178075, -3.9816102554315176], [2.6920346361043537, 3.2876598738810863], [-0.33406417197466887, -0.4953611361146333], [-1.867389375888437, -2.7505495996761864], [3.445991442346207, 3.6453305651210073]], [[-3.1703834087199882, -2.738321262906233]], [[0.36410450095763736, 2.7276658302629073]], [[-0.5782632425866936, 1.3295055012621058]], [[-0.28423770158145595, 5.0]], [[5.0, -1.6502864587848698]], [[-5.0, 3.324090545117379]], [[5.0, 3.360872916269533]], [[-5.0, -1.1993747710634723]], [[0.8254057720398755, 1.9212424543673454]], [[5.0, -0.6035003707272022]], [[2.137565570017935, -1.1122855047179747]], [[1.4404367794989807, -0.39399946001008385]], [[-0.18271169535472326, -1.0574280109273835]], [[-0.4128001205485101, 0.2913179547373781]], [[-5.0, 0.28174172688320975]], [[2.3863921590121535, -2.940658535080465]], [[5.0, -1.1573763328729911]], [[3.847316138196013, -1.0600414111211565]], [[-3.106169471850575, -2.1703436767290807]], [[-4.1128536706958805, -0.3536336750226017]], [[3.086854898558073, 2.956757054084954]], [[-3.349607541267574, -2.3442614843653464]], [[-1.11348014735569, 2.8621031707934153]], [[4.444199973058371, -0.6154994325601146]], [[-1.1911411214966505, -1.5318907401102422]], [[0.8709486330580547, 1.9051487334006]]]"
29,"[-0.11902391779825285, 0.2655693958044693]",[3.74404365],[15.13404365],"[array([0.11301708, 1.08675379]), array([-4.67429411, -3.98161026]), array([2.69203464, 3.28765987]), array([-0.33406417, -0.49536114]), array([-1.86738938, -2.7505496 ]), array([3.44599144, 3.64533057])]",638667137.4414282,29,0.8560875676855764,6.116987483761958,[-0.50528977  0.49465366],-11.39,"[[[0.11301708419832135, 1.0867537883790614], [-4.67429411178075, -3.9816102554315176], [2.6920346361043537, 3.2876598738810863], [-0.33406417197466887, -0.4953611361146333], [-1.867389375888437, -2.7505495996761864], [3.445991442346207, 3.6453305651210073]], [[3.046823840654371, -0.3817506697137363]], [[4.881628194548574, -3.5727496289612963]], [[1.5110534133835298, -1.3880343759611553]], [[-2.9187201505722467, -1.5875035479865711]], [[-5.0, -2.9946895579528983]], [[5.0, -2.3213981677573057]], [[-4.100572964177853, 2.012433431843054]], [[-5.0, 0.6240605164334103]], [[5.0, 2.6404125693154183]], [[-5.0, 5.0]], [[5.0, 4.40322422384906]], [[-3.86974736203267, 3.881331346476527]], [[0.8069366941046135, 1.2356354216397492]], [[-1.6705384609903193, 5.0]], [[-0.9544030693478639, 2.305887955481194]], [[-2.404599854326556, 5.0]], [[0.6715899192826741, -4.035488607387704]], [[-1.6360993494217246, 2.2728788933001245]], [[0.7096531227694496, -1.0537455156194027]], [[1.9351217479243843, 2.2786636762248507]], [[2.226515759906799, 1.1576588298784884]], [[-0.8633457421486711, -5.0]], [[4.168729789928712, 5.0]], [[-3.376035531717395, 5.0]], [[2.8017870033196433, 2.1524968485007725]], [[-0.11902391779825285, 0.2655693958044693]]]"
30,"[-0.33406417197466887, -0.4953611361146333]",[57.2280281],[0.7280281],"[array([0.11301708, 1.08675379]), array([-4.67429411, -3.98161026]), array([2.69203464, 3.28765987]), array([-0.33406417, -0.49536114]), array([-1.86738938, -2.7505496 ]), array([3.44599144, 3.64533057])]",601960059.957696,30,0.6777390211072087,6.843035776344739,[0.48143707 0.51789801],56.5,"[[[0.11301708419832135, 1.0867537883790614], [-4.67429411178075, -3.9816102554315176], [2.6920346361043537, 3.2876598738810863], [-0.33406417197466887, -0.4953611361146333], [-1.867389375888437, -2.7505495996761864], [3.445991442346207, 3.6453305651210073]], [[4.409154784538664, 3.3432725189463115]], [[-1.179395810007753, -3.617750608236411]], [[-2.858697825463308, 3.882691780829971]], [[-0.19992814661053007, 5.0]], [[-2.619619218795375, 1.052643763656559]], [[3.4966023926475587, 4.826133804507964]], [[-0.32833855997366507, -0.6499752705576141]], [[0.3465199607187682, -3.842057697148408]], [[-1.4933758673595965, -1.542965591846793]], [[-1.3273769052106674, 0.8210171070301804]], [[2.388910999271727, -1.4555823368798966]], [[-3.198533313462728, -1.773672389612764]], [[-3.6736114426530437, -4.3067888499087825]], [[-1.7068953922124113, -4.061111655805406]], [[-0.8017536602378377, -5.0]], [[0.21017131591232666, -5.0]], [[0.6355413936246616, 5.0]], [[-0.41908354924045754, -5.0]], [[0.46962479568774035, 5.0]], [[0.9822244531581316, -5.0]], [[1.8390095889926483, -2.026565904068085]], [[-4.056893207438378, 5.0]], [[-2.1350163366605566, 5.0]], [[0.9951033941274763, 1.422850343684105]], [[0.662456291933425, -0.12458644781179558]], [[0.8456713155737452, 2.5305299729773516]]]"
31,"[0.07470484310708984, 0.4408774979543627]",[74.71473635],[11.65473635],"[array([0.11301708, 1.08675379]), array([-4.67429411, -3.98161026]), array([2.69203464, 3.28765987]), array([-0.33406417, -0.49536114]), array([-1.86738938, -2.7505496 ]), array([3.44599144, 3.64533057])]",955827774.7804375,31,0.6524953194513423,6.319428588462674,[-0.34187491  0.61896813],63.06,"[[[0.11301708419832135, 1.0867537883790614], [-4.67429411178075, -3.9816102554315176], [2.6920346361043537, 3.2876598738810863], [-0.33406417197466887, -0.4953611361146333], [-1.867389375888437, -2.7505495996761864], [3.445991442346207, 3.6453305651210073]], [[0.5177147475260258, -1.7942732733625233]], [[0.8651986451903128, 1.4790291825603985]], [[-0.7590332358764643, -5.0]], [[-2.489216219436705, 0.6500259909265975]], [[-2.227518350501035, -1.0545782732007494]], [[-1.698530952556439, 2.6913079180213604]], [[-5.0, 2.340620754952402]], [[5.0, -3.38551974787468]], [[3.2365729068654407, -1.9063376100742584]], [[-5.0, 5.0]], [[-1.2195749397953466, -1.5285202719516549]], [[-3.8981584326596375, 2.6237175648591253]], [[1.431235330321728, -1.178252641502555]], [[-0.2760877468475482, 5.0]], [[5.0, -0.07148768504539638]], [[-2.127718461531917, 2.142899903746376]], [[0.07470484310708984, 0.4408774979543627]], [[-5.0, 3.702622114698626]], [[-1.1593207566888322, 1.0390353008004651]], [[-1.6220137325984698, -1.725349660541089]], [[-4.7366806344630765, -2.102496400383134]], [[1.559424313117205, -0.23475404774624753]], [[1.7347799447065535, -0.47562369419523076]], [[0.8946435643860546, -0.42823174360989924]], [[-3.3977953728171597, -5.0]], [[4.48507797451927, -5.0]]]"
32,"[1.234767794222671, -0.8854265187666035]",[56.52112027],[4.59112027],"[array([0.11301708, 1.08675379]), array([-4.67429411, -3.98161026]), array([2.69203464, 3.28765987]), array([-0.33406417, -0.49536114]), array([-1.86738938, -2.7505496 ]), array([3.44599144, 3.64533057])]",772307602.4751748,32,0.9824779591868148,6.448814748849432,[ 0.63208293 -0.31697188],51.93,"[[[0.11301708419832135, 1.0867537883790614], [-4.67429411178075, -3.9816102554315176], [2.6920346361043537, 3.2876598738810863], [-0.33406417197466887, -0.4953611361146333], [-1.867389375888437, -2.7505495996761864], [3.445991442346207, 3.6453305651210073]], [[-1.7149568102018633, -2.727998751908452]], [[-3.4625936883779835, 2.238158903587002]], [[-3.417155152150961, -1.2481159093589287]], [[3.4298760462320965, 2.610560577441793]], [[-2.3244254426636473, 1.5741236436072543]], [[-3.3748224898294965, -0.6877196053957405]], [[1.234767794222671, -0.8854265187666035]], [[-5.0, -2.447517723034112]], [[-2.7234773773653216, 5.0]], [[3.4885669685510665, -3.268200290285649]], [[-0.8981477834692339, 5.0]], [[-0.24684582065853275, -5.0]], [[-5.0, 5.0]], [[2.592200926988113, -1.2747195387638457]], [[-1.3042838909656007, -5.0]], [[1.1045376228492738, 0.19695553273527255]], [[5.0, -5.0]], [[-1.0296844295288485, -3.7229588587286866]], [[3.094970989621589, -5.0]], [[2.3366753080906166, -3.1672487466298898]], [[-1.039615270097875, 1.3489013574095594]], [[1.629366688548738, -1.6924543149146758]], [[2.1636680786293248, -5.0]], [[-1.5080143563342374, 3.0297992388648733]], [[-0.7956887826817471, -4.688434108718327]], [[-5.0, 3.646724764636378]]]"
33,"[0.9672886209005869, -3.7196766162271713]",[33.86988068],[3.15988068],"[array([0.11301708, 1.08675379]), array([-4.67429411, -3.98161026]), array([2.69203464, 3.28765987]), array([-0.33406417, -0.49536114]), array([-1.86738938, -2.7505496 ]), array([3.44599144, 3.64533057])]",1573642651.542185,33,0.32481433606759214,5.641766026185535,[-0.08357915 -0.70214993],30.71,"[[[0.11301708419832135, 1.0867537883790614], [-4.67429411178075, -3.9816102554315176], [2.6920346361043537, 3.2876598738810863], [-0.33406417197466887, -0.4953611361146333], [-1.867389375888437, -2.7505495996761864], [3.445991442346207, 3.6453305651210073]], [[-2.1250493520817084, 4.036821097348707]], [[0.878074733347207, 2.801651384827398]], [[1.3760410524784992, -5.0]], [[-1.2944738536248586, 5.0]], [[0.744420688792937, -2.5561913126603795]], [[5.0, -5.0]], [[3.815123665862329, -5.0]], [[0.2600887574146795, 1.0209338872283602]], [[-1.9299317430171354, 4.447476268213323]], [[-0.620269591015088, -0.21095155955877262]], [[-5.0, 3.370473935774251]], [[-5.0, -2.1509655253690516]], [[-0.16305470116353113, -5.0]], [[5.0, -0.17062263394472957]], [[-0.16053800442267416, -2.9693331282217996]], [[5.0, -2.424784579925987]], [[3.110862443183452, -0.8141968197050582]], [[2.279498823370322, -5.0]], [[4.331037901487317, -1.4321087690169154]], [[-3.6137779673632333, 1.9537060791889571]], [[1.9712439655682323, 0.27746640470576817]], [[-3.7393310508166633, 5.0]], [[1.5226481677701282, -4.076260348816782]], [[2.564419239799233, 4.549135025910028]], [[-0.055136843497943844, -1.5934518481546096]], [[0.9672886209005869, -3.7196766162271713]]]"
34,"[1.155054216831648, -0.10838192452959673]",[7.92072349],[0.07072349],"[array([0.11301708, 1.08675379]), array([-4.67429411, -3.98161026]), array([2.69203464, 3.28765987]), array([-0.33406417, -0.49536114]), array([-1.86738938, -2.7505496 ]), array([3.44599144, 3.64533057])]",1262321719.8498418,34,1.0756405725791465,6.584265186048642,[ 0.68843155 -0.16143729],7.85,"[[[0.11301708419832135, 1.0867537883790614], [-4.67429411178075, -3.9816102554315176], [2.6920346361043537, 3.2876598738810863], [-0.33406417197466887, -0.4953611361146333], [-1.867389375888437, -2.7505495996761864], [3.445991442346207, 3.6453305651210073]], [[-2.0644379374163213, -2.895320838902402]], [[5.0, 1.9107748576976102]], [[-5.0, 0.34718602518128927]], [[1.4824348980450772, -5.0]], [[3.020665998009696, -2.6242792189500936]], [[4.126157101728833, 0.9915564843875438]], [[-5.0, 5.0]], [[2.882258313855835, 1.9902206635522806]], [[-4.9954957711122585, -2.036447347857327]], [[5.0, -0.25454740635924444]], [[2.0610327715906998, -0.43552410789920026]], [[-3.0272296433965136, -1.6205262147069996]], [[-1.604705374667254, 0.5588617441466249]], [[-4.51688769699799, -2.9209418329994734]], [[2.589072220322934, 5.0]], [[3.1424444577909583, 5.0]], [[2.7829317619036704, 0.3541128391608783]], [[-1.0422559479385676, 0.2067716527163419]], [[1.155054216831648, -0.10838192452959673]], [[-0.7302975602838458, 0.5440482787755536]], [[0.32230485663586705, -2.021909669300671]], [[-4.318488136321438, -0.8975444785230444]], [[3.1833241124439144, 1.4627824013091386]], [[5.0, 4.8935151322263835]], [[5.0, 0.9971900168182914]], [[0.48243417350665535, -0.8352104262541219]]]"
35,"[0.6089688038268198, -0.28528542673401314]",[33.51580361],[1.60580361],"[array([0.11301708, 1.08675379]), array([-4.67429411, -3.98161026]), array([2.69203464, 3.28765987]), array([-0.33406417, -0.49536114]), array([-1.86738938, -2.7505496 ]), array([3.44599144, 3.64533057])]",623298189.7536032,35,0.92968512234595,6.043175183009849,[-0.55411892  0.43926327],31.91,"[[[0.11301708419832135, 1.0867537883790614], [-4.67429411178075, -3.9816102554315176], [2.6920346361043537, 3.2876598738810863], [-0.33406417197466887, -0.4953611361146333], [-1.867389375888437, -2.7505495996761864], [3.445991442346207, 3.6453305651210073]], [[-3.5186120134749435, -2.3993799067971384]], [[3.3398368286099434, 4.894492444421781]], [[5.0, -5.0]], [[-1.1905307499440776, -5.0]], [[-5.0, 5.0]], [[5.0, 1.2351201930650528]], [[2.031901504196924, 1.1782986039459977]], [[-0.7188066711297801, -1.7081615312290122]], [[-5.0, 0.5882591596947261]], [[-2.242665067953893, 0.1977062275995621]], [[4.133132914063485, 2.107054970093502]], [[5.0, -0.7290213166725084]], [[0.6089688038268198, -0.28528542673401314]], [[-2.733839776917215, -2.67277444369244]], [[-1.8949981424037934, -3.6908174949926438]], [[-0.17391658467315363, -0.831955482617345]], [[-3.872622502836307, 2.7419240814533516]], [[2.2938802050203293, -1.4208556544813122]], [[3.2791126297626576, -0.06828084029335901]], [[-2.3883343856060213, 1.0952189062901976]], [[-4.11196384970848, 3.364175150110057]], [[-5.0, -3.4610704053009873]], [[-3.808910745146122, -3.2308878359303077]], [[-0.8279787597405488, 1.9675485880660593]], [[5.0, -2.4558299449452576]], [[3.0889889326119935, -4.078227998099512]]]"
36,"[-3.1789006699376157, -2.7316752558209036]",[-17.89677741],[1.19322259],"[array([0.11301708, 1.08675379]), array([-4.67429411, -3.98161026]), array([2.69203464, 3.28765987]), array([-0.33406417, -0.49536114]), array([-1.86738938, -2.7505496 ]), array([3.44599144, 3.64533057])]",1233202563.488312,36,0.4372387763496964,5.647234577907398,[-0.67249527 -0.21851797],-19.09,"[[[0.11301708419832135, 1.0867537883790614], [-4.67429411178075, -3.9816102554315176], [2.6920346361043537, 3.2876598738810863], [-0.33406417197466887, -0.4953611361146333], [-1.867389375888437, -2.7505495996761864], [3.445991442346207, 3.6453305651210073]], [[-2.605177052154618, -4.071723474986254]], [[-4.1345282930921385, -0.2808890680722911]], [[2.2734786068832857, -4.868824402250155]], [[-2.7925271574705364, -4.024047429872873]], [[4.7420692613413715, -3.8696010704958845]], [[3.057739993391701, 3.4611593857802463]], [[-5.0, -5.0]], [[-1.1936520964215553, 5.0]], [[3.1408108432498305, 5.0]], [[0.6394243513717057, -5.0]], [[0.8100077897481652, 0.8857740486338281]], [[-3.409266356493972, -1.7410563623432196]], [[-0.6341198061356305, 0.7419312909987438]], [[0.8288927833354957, -3.7067261823550894]], [[-2.2550187695603845, -1.6035601901488947]], [[-3.1789006699376157, -2.7316752558209036]], [[-4.662199413900533, -5.0]], [[4.506889360516475, -0.3132954485659632]], [[2.06951127441684, 0.543804115538066]], [[-0.7090962692995726, -3.1040222715733257]], [[-0.7734663342458528, -0.22488825294722134]], [[4.065228292179951, 5.0]], [[-2.041826751446368, -5.0]], [[3.7398544259779687, 5.0]], [[1.3843886292541028, -1.801014298238665]], [[-0.1266340662685558, 0.2871642946552737]]]"
37,"[-0.33406417197466887, -0.4953611361146333]",[-129.37623233],[6.47376767],"[array([0.11301708, 1.08675379]), array([-4.67429411, -3.98161026]), array([2.69203464, 3.28765987]), array([-0.33406417, -0.49536114]), array([-1.86738938, -2.7505496 ]), array([3.44599144, 3.64533057])]",1188528625.590264,37,0.9990230667061955,6.810480572989027,[0.66091569 0.2513771 ],-135.85,"[[[0.11301708419832135, 1.0867537883790614], [-4.67429411178075, -3.9816102554315176], [2.6920346361043537, 3.2876598738810863], [-0.33406417197466887, -0.4953611361146333], [-1.867389375888437, -2.7505495996761864], [3.445991442346207, 3.6453305651210073]], [[0.4361735400269071, 1.0901995027709337]], [[5.0, -5.0]], [[0.7776713193622723, -0.6442368625864966]], [[-1.8848664535602402, 3.4669220345721534]], [[-1.4015944380063552, -2.897074652386644]], [[4.244659149806376, -3.8179168162086268]], [[-3.0235460399426453, 3.828865578474597]], [[2.1833459427036277, 5.0]], [[1.2196360267785864, 3.9545768782670456]], [[4.251545721195487, 0.027372790592356564]], [[0.3112643318639651, -1.9861338791653111]], [[5.0, 5.0]], [[-1.4910925686124594, 2.66359907891774]], [[-5.0, -0.5394853790913245]], [[-1.9611535763073877, 0.9407148085013446]], [[2.592052245773633, 1.555051432240975]], [[4.457862295875826, 5.0]], [[-4.444831502980301, 5.0]], [[3.091897613166353, -1.388618941398561]], [[-4.149787471540969, -2.525758990597236]], [[-3.0214218086922675, -3.963919217332298]], [[0.9534052441705245, 2.24271197557564]], [[-0.6150589392481987, 0.30457385702920625]], [[4.299157711497802, 4.463386242393663]], [[-0.7932624972382522, -1.3462212243041565]], [[-3.4504316829855406, -3.344564044687836]]]"
38,"[-0.9105528624859313, 0.2753874498426368]",[-86.68502007],[1.92497993],"[array([0.11301708, 1.08675379]), array([-4.67429411, -3.98161026]), array([2.69203464, 3.28765987]), array([-0.33406417, -0.49536114]), array([-1.86738938, -2.7505496 ]), array([3.44599144, 3.64533057])]",1865487266.030643,38,1.1748551106149678,6.724115112057838,[0.70514276 0.05266576],-88.61,"[[[0.11301708419832135, 1.0867537883790614], [-4.67429411178075, -3.9816102554315176], [2.6920346361043537, 3.2876598738810863], [-0.33406417197466887, -0.4953611361146333], [-1.867389375888437, -2.7505495996761864], [3.445991442346207, 3.6453305651210073]], [[-1.8121924180319142, 0.7857635870495251]], [[1.8015012502605734, -2.668042599942897]], [[1.2927282117161008, 5.0]], [[-0.9105528624859313, 0.2753874498426368]], [[-3.6111982932135267, 0.6381633996195563]], [[-1.7538872774689365, 5.0]], [[-1.9516625732145783, -0.7042889965821261]], [[1.196344534609189, 3.2426676490381827]], [[2.3432478992069896, 5.0]], [[-0.961180202111771, -5.0]], [[-3.1476871547840464, -2.5441903913411075]], [[1.6063298721466255, 0.7691322877340975]], [[-1.4723104316143096, -1.446473370477576]], [[5.0, 1.8568555918033771]], [[0.727924337468248, 0.5162166737939525]], [[3.4893638006836043, 1.1955129551158261]], [[2.4466141964394565, 1.5037667004829274]], [[-3.5489619459376764, -4.762296858401312]], [[5.0, -0.519975568675526]], [[-0.9864986786946108, 4.407544037743596]], [[-0.2451970842711525, 3.203941698482939]], [[0.9011674580690805, 4.17959190182067]], [[5.0, -5.0]], [[1.6085238199090468, -1.5006896438854005]], [[-3.7634115693937957, 2.4515929423426983]], [[-5.0, 3.6528785416019134]]]"
39,"[0.11301708419832135, 1.0867537883790614]",[188.37084463],[2.74084463],"[array([0.11301708, 1.08675379]), array([-4.67429411, -3.98161026]), array([2.69203464, 3.28765987]), array([-0.33406417, -0.49536114]), array([-1.86738938, -2.7505496 ]), array([3.44599144, 3.64533057])]",979065520.3737866,39,0.6676927462315436,6.014110578768868,[ 0.31977466 -0.63066962],185.63,"[[[0.11301708419832135, 1.0867537883790614], [-4.67429411178075, -3.9816102554315176], [2.6920346361043537, 3.2876598738810863], [-0.33406417197466887, -0.4953611361146333], [-1.867389375888437, -2.7505495996761864], [3.445991442346207, 3.6453305651210073]], [[0.5336951040931197, 4.875665738295593]], [[-0.10562169138924418, -5.0]], [[-1.724603822265582, 0.08267122476968075]], [[2.97442363444164, 0.02866291907231394]], [[-0.9712878927759135, 0.1670980700841852]], [[-4.496409329256344, 5.0]], [[1.6920945848515976, 0.7250850253700106]], [[-5.0, 2.723664694658827]], [[5.0, 1.18466623684629]], [[5.0, -3.017334338857431]], [[3.0823168152174634, 1.4767267924910972]], [[5.0, -1.1107285518563377]], [[5.0, -5.0]], [[3.696157023778138, -2.923318431648029]], [[-3.120681987641537, 2.39012775765423]], [[3.931629801519198, -2.482808822876529]], [[1.4011294114129895, -2.1168549511720447]], [[4.610721846801085, 0.8702328131527342]], [[0.6859628377674962, 1.6927502694534555]], [[2.252011143338297, -2.0434919188463727]], [[5.0, -4.0086961557975425]], [[0.9845236345610973, 4.811714010859358]], [[-4.09988042935415, 4.262245973489886]], [[-4.154273947035449, 4.314674357098193]], [[-2.01008250693926, -1.177120518034466]], [[0.3358034941743355, -1.4254283620301877]]]"
40,"[-3.9908904378170074, 1.34415302823648]",[83.97466493],[2.66466493],"[array([0.11301708, 1.08675379]), array([-4.67429411, -3.98161026]), array([2.69203464, 3.28765987]), array([-0.33406417, -0.49536114]), array([-1.86738938, -2.7505496 ]), array([3.44599144, 3.64533057])]",1682293052.9269302,40,0.5753698373227607,5.583054431791256,[-0.70492825 -0.0554631 ],81.31,"[[[0.11301708419832135, 1.0867537883790614], [-4.67429411178075, -3.9816102554315176], [2.6920346361043537, 3.2876598738810863], [-0.33406417197466887, -0.4953611361146333], [-1.867389375888437, -2.7505495996761864], [3.445991442346207, 3.6453305651210073]], [[4.036262784645359, 2.1137513273558888]], [[-2.1651559199177797, -1.8407240187151597]], [[-3.5688191852958475, 0.308248532802859]], [[-0.33223318753513587, -0.9670793382343867]], [[1.2398249319586458, 0.7936551757803402]], [[-2.7703945380493877, 4.272549700017754]], [[4.336634411325427, -2.6106882709924557]], [[-2.503225196979041, 1.353345671376996]], [[-0.41029881589584605, 5.0]], [[-5.0, 5.0]], [[5.0, -5.0]], [[-5.0, 2.363585774894214]], [[5.0, -1.6544080074417105]], [[-1.784213539378703, -0.21424481815083699]], [[0.8297778471006052, 3.386669152965839]], [[-4.040090440232623, 2.5187993596134097]], [[3.1295372239236645, -5.0]], [[-1.1984114231982723, 3.6848924941423475]], [[3.629433960192688, -0.46919436448724616]], [[1.1184283154560062, 1.7166085934200226]], [[2.2926670839875922, -2.019281634308207]], [[-5.0, 1.4465214985546746]], [[0.991721197610185, -0.5997645312807119]], [[-3.9908904378170074, 1.34415302823648]], [[-3.46940591469486, 5.0]], [[-0.8704097966971712, 2.5791646139995588]]]"
41,"[-1.0586359560949228, -0.6628303735265018]",[-15.17114876],[0.18885124],"[array([0.11301708, 1.08675379]), array([-4.67429411, -3.98161026]), array([2.69203464, 3.28765987]), array([-0.33406417, -0.49536114]), array([-1.86738938, -2.7505496 ]), array([3.44599144, 3.64533057])]",602101720.1250857,41,0.20551528939106262,5.720041897639244,[-0.536601   -0.46049904],-15.36,"[[[0.11301708419832135, 1.0867537883790614], [-4.67429411178075, -3.9816102554315176], [2.6920346361043537, 3.2876598738810863], [-0.33406417197466887, -0.4953611361146333], [-1.867389375888437, -2.7505495996761864], [3.445991442346207, 3.6453305651210073]], [[-1.5369672385403357, 1.221961776240689]], [[-1.5793486049276901, -2.7481778937824433]], [[-1.0586359560949228, -0.6628303735265018]], [[-3.620905780170594, -2.9901054225614945]], [[2.234179916523556, -0.963180475556301]], [[1.577580719710519, -0.8344003928519468]], [[4.800273668817096, -0.3349441378187353]], [[5.0, 2.1328879029469006]], [[-5.0, 0.6485112082239269]], [[-5.0, 2.6050516759888844]], [[-1.5263507310048885, 2.2180109047570533]], [[-0.3322905117650508, -1.0429407869297065]], [[5.0, -5.0]], [[-5.0, 5.0]], [[-0.46314531158320366, -0.3284123507132473]], [[-0.45084805562475605, 2.1278215933898057]], [[-2.0465639753956433, -4.957152193172724]], [[-3.2857777684865908, -1.0038897029688054]], [[-5.0, -1.553632854926892]], [[-1.8189296565343973, 1.5478523728665463]], [[-5.0, 4.025146838707865]], [[-1.8132139218958199, 4.430193955940405]], [[-2.844784336064339, -1.5683973587278732]], [[-5.0, 3.3879432355784114]], [[-3.671871870065524, 3.8314259282117433]], [[-3.1625359095100136, 1.894989607922545]]]"
