,xopt,yopt,regret,doe,precision,f_s,min_dist_to_opt,max_dist_to_opt,real_xopt,real_yopt,bo_history
26,"[0.896792311814333, -3.947084370061199]",[105.96280754],[61.74280754],"[array([2.17054301, 3.42772763]), array([-1.50978724, -1.77629882]), array([-2.11762885, -1.05516624]), array([-0.18978119,  4.14286828]), array([-1.79572371,  3.07236783]), array([ 4.29727019, -2.76536903])]",1199570171584223.8,26,2.380521554814159,8.724666573906076,[-2.5024 -3.94  ],44.22,"[[[2.170543006626598, 3.4277276335823883], [-1.5097872436913968, -1.7762988217065976], [-2.1176288451373115, -1.0551662434199243], [-0.18978119400117222, 4.142868283886234], [-1.7957237064568299, 3.0723678344347665], [4.2972701924541665, -2.7653690339420955]], [[-4.248510504542661, 0.9340739772478894]], [[-2.6530145155454172, -1.4320240925490941]], [[-1.0206605441360592, -1.0439659088159439]], [[0.6547948246196341, 4.519211758859149]], [[3.4959222045947853, 2.6199238809789644]], [[3.1393547053284285, -2.4870103106310153]], [[-4.136762080627101, 3.8546866257540557]], [[-4.310454139852106, -3.2641004965495686]], [[3.034341647889907, -4.871693564025843]], [[-1.530753333112632, -4.669567579069349]], [[0.896792311814333, -3.947084370061199]], [[4.792436898539309, -1.3322038140049508]], [[2.6965794110603962, 1.7444432170205497]], [[-0.5719263275299458, 1.076256423094371]], [[-2.8112154646707643, 4.22672616015106]], [[5.0, -4.442784447996352]], [[-3.218422639724702, -4.009140701240369]], [[3.9674755375633803, -4.165937478029289]], [[-3.9229407319227625, 0.7800703424458233]], [[-4.64700005830466, 0.32503609962061475]], [[1.7551905125940503, -3.448778803385835]], [[-2.5456706865244656, -3.6984997060060723]], [[2.9154567580943302, -2.7125863858197707]], [[0.3112075963599363, -4.769059691343219]], [[1.7233709760105391, 4.828060182091393]], [[-2.5496767209091464, -0.4467267165445499]]]"
27,"[1.7217343552405864, 0.29911774077407355]",[1610.06696439],[1621.10696439],"[array([2.17054301, 3.42772763]), array([-1.50978724, -1.77629882]), array([-2.11762885, -1.05516624]), array([-0.18978119,  4.14286828]), array([-1.79572371,  3.07236783]), array([ 4.29727019, -2.76536903])]",1.047635107670537e+16,27,1.9416048155909578,8.174984311923474,[-3.1608  0.5824],-11.04,"[[[2.170543006626598, 3.4277276335823883], [-1.5097872436913968, -1.7762988217065976], [-2.1176288451373115, -1.0551662434199243], [-0.18978119400117222, 4.142868283886234], [-1.7957237064568299, 3.0723678344347665], [4.2972701924541665, -2.7653690339420955]], [[-1.1962746563022084, 2.8742126771706578]], [[-2.443080531695629, -5.0]], [[3.988990153523507, -3.5968483609003594]], [[4.715265087755214, 5.0]], [[-3.0233495337622363, 3.2126371836776295]], [[-3.435578933040494, 0.6827164568077022]], [[1.7217343552405864, 0.29911774077407355]], [[-1.1749360952553909, 0.9232494601905707]], [[-5.0, -3.1461289783140947]], [[-5.0, -4.160926596976181]], [[5.0, -1.1440506495456422]], [[-5.0, 1.7937317522127108]], [[5.0, -4.68827420676706]], [[5.0, 1.7853140560742173]], [[-5.0, -0.21324507237705984]], [[5.0, -1.8505694422827752]], [[1.307635448123299, -0.41794740842846156]], [[-1.9509060083385628, 0.146801051090101]], [[3.7180525096140222, -2.31998049029034]], [[3.6698013556356868, 0.2392092703046808]], [[-4.985072348628345, -4.439423051389646]], [[-5.0, 0.260444978855119]], [[-2.3925769702290274, 2.247765316663552]], [[5.0, -0.6621091983046]], [[-5.0, -1.298204915484077]], [[-2.520783753771852, -2.559961506999135]]]"
28,"[-5.0, -3.617853466446099]",[631564.11991976],[631480.44991976],"[array([2.17054301, 3.42772763]), array([-1.50978724, -1.77629882]), array([-2.11762885, -1.05516624]), array([-0.18978119,  4.14286828]), array([-1.79572371,  3.07236783]), array([ 4.29727019, -2.76536903])]",1.101526260335901e+20,28,1.4317033746194776,7.794948007989039,[-2.4864 -2.8232],83.67,"[[[2.170543006626598, 3.4277276335823883], [-1.5097872436913968, -1.7762988217065976], [-2.1176288451373115, -1.0551662434199243], [-0.18978119400117222, 4.142868283886234], [-1.7957237064568299, 3.0723678344347665], [4.2972701924541665, -2.7653690339420955]], [[-4.322696599358569, 2.814676938228269]], [[-3.281151503683597, -0.7668056948230061]], [[-2.8966705213450448, 2.9421828494195874]], [[-1.7832720529828945, -5.0]], [[-5.0, -5.0]], [[-5.0, 5.0]], [[-4.312206382270879, -5.0]], [[5.0, -5.0]], [[4.947722657158181, 5.0]], [[2.0197088598043127, -4.999999787440068]], [[4.474108282020577, 1.288270448442331]], [[-5.0, 4.2071514594277195]], [[-5.0, -3.617853466446099]], [[5.0, -3.9761681485731697]], [[-5.0, 1.53468661218719]], [[5.0, -0.2057411078915151]], [[5.0, -1.6360062042175088]], [[-1.726022366633891, 0.4202435893984402]], [[2.1787700893708397, 0.8860696819900297]], [[-0.4323900370763275, -4.009291559811767]], [[3.7230649044948896, -5.0]], [[-2.862327920257943, 1.4713962870784958]], [[-5.0, -1.0496780462600377]], [[1.047124131983865, 2.4884215614497642]], [[3.4758486941903097, 0.471300786226156]], [[1.3202720225408164, -2.8371294732736505]]]"
29,"[1.0302525231721913, 3.1717527372909955]",[53.63694226],[41.21694226],"[array([2.17054301, 3.42772763]), array([-1.50978724, -1.77629882]), array([-2.11762885, -1.05516624]), array([-0.18978119,  4.14286828]), array([-1.79572371,  3.07236783]), array([ 4.29727019, -2.76536903])]",529159238374658.1,29,1.2340770390651123,6.962646437424503,[0.94   3.3344],12.42,"[[[2.170543006626598, 3.4277276335823883], [-1.5097872436913968, -1.7762988217065976], [-2.1176288451373115, -1.0551662434199243], [-0.18978119400117222, 4.142868283886234], [-1.7957237064568299, 3.0723678344347665], [4.2972701924541665, -2.7653690339420955]], [[2.3717889821127613, 3.4487534998573732]], [[1.622808268908503, -2.5537091520280524]], [[-2.253448153554602, 4.371299225260323]], [[-4.496990759603233, -3.012772402831034]], [[1.8157431543650653, 2.2995259250164026]], [[-0.9234149416891778, 2.037895730317378]], [[-1.9366792943423332, 2.598925237040837]], [[5.0, -5.0]], [[1.0302525231721913, 3.1717527372909955]], [[5.0, -4.182147511893122]], [[2.4085873426322015, -0.41872582115982626]], [[3.277084714874393, -5.0]], [[5.0, -1.3308755043827285]], [[1.0559601425679626, 5.0]], [[1.7203046750551318, 0.7379626092396778]], [[4.453046073904908, -3.990561274014232]], [[-0.48854653245415774, 0.43877240095458864]], [[5.0, 0.02899777391280445]], [[3.41416241696881, -2.241177861190555]], [[3.366093142168056, -1.3703352059886151]], [[0.7435801293893834, 3.9589953277800665]], [[3.30117683075767, 1.4690886550302236]], [[1.4262590822304575, 2.7441365193392318]], [[4.808353515687243, -4.555936684120442]], [[-1.3789493684542151, -4.639432888537546]], [[0.4289620019155044, 2.3861069297405773]]]"
30,"[3.2452626594137994, 1.1279989649978261]",[101.45263716],[78.83263716],"[array([2.17054301, 3.42772763]), array([-1.50978724, -1.77629882]), array([-2.11762885, -1.05516624]), array([-0.18978119,  4.14286828]), array([-1.79572371,  3.07236783]), array([ 4.29727019, -2.76536903])]",4531926992815812.0,30,1.6262645860690599,5.324614926980912,[1.6864 1.8752],22.62,"[[[2.170543006626598, 3.4277276335823883], [-1.5097872436913968, -1.7762988217065976], [-2.1176288451373115, -1.0551662434199243], [-0.18978119400117222, 4.142868283886234], [-1.7957237064568299, 3.0723678344347665], [4.2972701924541665, -2.7653690339420955]], [[-4.026237369063455, -1.5776949643680638]], [[-1.3207765269209473, -0.6122799744762553]], [[4.2094234729611255, 5.0]], [[2.4234068038069303, -3.4865995351830263]], [[1.2349390832686422, 5.0]], [[3.2452626594137994, 1.1279989649978261]], [[-0.9245717571126513, 4.091892557781834]], [[0.5397889197186403, 0.8475575615410252]], [[-4.89435305696341, 3.255891610532]], [[2.7267888518218464, -1.1943020136294862]], [[5.0, 0.7542430258808595]], [[5.0, -2.1343586723567296]], [[2.9608631291524614, 1.338734840226859]], [[2.708576841371084, 2.4180984162278025]], [[4.502822967498113, 0.4100278787637966]], [[-0.22303945546715562, 2.7416114586400147]], [[-0.12381547968685341, 4.105096810189839]], [[-3.0604951770104543, 5.0]], [[-0.3439421950786983, -4.3765432989763955]], [[-1.6724336105810884, 5.0]], [[1.576381648443254, 1.4388314056202798]], [[1.0625934460015087, 1.8847926460526983]], [[3.7930201337998133, 0.7576111208556097]], [[5.0, -5.0]], [[-0.9076913024219108, 3.407595320698528]], [[-4.3762419899914375, -5.0]]]"
31,"[2.3041212646664424, -3.1023069964877146]",[5014.15524199],[5013.88524199],"[array([2.17054301, 3.42772763]), array([-1.50978724, -1.77629882]), array([-2.11762885, -1.05516624]), array([-0.18978119,  4.14286828]), array([-1.79572371,  3.07236783]), array([ 4.29727019, -2.76536903])]",5.65783831142432e+18,31,2.9311093714498315,5.34191554063237,[2.9392 0.5992],0.27,"[[[2.170543006626598, 3.4277276335823883], [-1.5097872436913968, -1.7762988217065976], [-2.1176288451373115, -1.0551662434199243], [-0.18978119400117222, 4.142868283886234], [-1.7957237064568299, 3.0723678344347665], [4.2972701924541665, -2.7653690339420955]], [[1.8703724182368402, -3.394944220089668]], [[-0.8745933394866063, 0.9422193202092052]], [[0.042354348650254246, -5.0]], [[0.28319698460947773, 3.7136899560978156]], [[1.7354743342504197, -0.3580110906979451]], [[2.9132314492106053, -3.0536669703603736]], [[0.3256079783075493, 1.1523452712194489]], [[4.668586741786613, 1.6953215377318653]], [[3.7918515760701554, 5.0]], [[3.698061865780112, 1.450249383185198]], [[2.4812937305405254, -5.0]], [[5.0, -5.0]], [[-5.0, 5.0]], [[5.0, -1.4003167677531343]], [[2.3041212646664424, -3.1023069964877146]], [[1.1955148005622234, 2.2735626164427116]], [[5.0, 5.0]], [[2.9346389438609273, 5.0]], [[3.652149977885122, -5.0]], [[2.9534399578976056, 1.9033907820450828]], [[-4.060307882135949, 4.224972313506192]], [[4.5784996112268015, 5.0]], [[5.0, 3.129731711195505]], [[-5.0, -5.0]], [[1.1950559408755685, 2.162189760073768]], [[-3.31393696243141, 5.0]]]"
32,"[3.4284503997431597, 0.9988611049846463]",[11502.98144305],[11250.79144305],"[array([2.17054301, 3.42772763]), array([-1.50978724, -1.77629882]), array([-2.11762885, -1.05516624]), array([-0.18978119,  4.14286828]), array([-1.79572371,  3.07236783]), array([ 4.29727019, -2.76536903])]",3.627794340528163e+16,32,2.536750201581308,4.622518612614426,[2.0744 0.8928],252.19,"[[[2.170543006626598, 3.4277276335823883], [-1.5097872436913968, -1.7762988217065976], [-2.1176288451373115, -1.0551662434199243], [-0.18978119400117222, 4.142868283886234], [-1.7957237064568299, 3.0723678344347665], [4.2972701924541665, -2.7653690339420955]], [[3.8140342954654542, 0.33430010080000727]], [[-4.110039204624733, -3.9470795771486356]], [[-3.4915842680451616, -2.0786162506965318]], [[4.107222993758552, 1.789488572891079]], [[-5.0, -5.0]], [[5.0, 0.5857459880596028]], [[3.9259974218327205, 4.763844735203979]], [[-2.8058485518267315, -5.0]], [[-5.0, -3.6310244893037313]], [[3.92954976775286, 2.5161146918040522]], [[-3.2277338883882747, 3.8649814337196524]], [[0.17290832830855418, 2.915055577584422]], [[1.3044636538985248, -1.2823514350031988]], [[-0.8191081116684843, 1.0805880498303395]], [[1.2581397889570167, 1.3567320136178584]], [[0.29120048262550224, -5.0]], [[0.40408580813913997, -0.2673539056438235]], [[2.669895465596183, -5.0]], [[-3.155270790526604, -3.0201575737429796]], [[5.0, 4.3877974385923695]], [[5.0, -5.0]], [[-1.4960825300081204, -0.010011610301103303]], [[2.398359197245021, 1.8194519975121568]], [[2.9975559402091974, -0.22916972223187324]], [[-0.14794624905115142, -2.1233210731766965]], [[3.4284503997431597, 0.9988611049846463]]]"
33,"[-0.3284978272446467, 3.2445258439018185]",[99.01959669],[38.72959669],"[array([2.17054301, 3.42772763]), array([-1.50978724, -1.77629882]), array([-2.11762885, -1.05516624]), array([-0.18978119,  4.14286828]), array([-1.79572371,  3.07236783]), array([ 4.29727019, -2.76536903])]",763608670216372.6,33,0.40565778444844697,8.2943647045812,[-1.4256  3.2384],60.29,"[[[2.170543006626598, 3.4277276335823883], [-1.5097872436913968, -1.7762988217065976], [-2.1176288451373115, -1.0551662434199243], [-0.18978119400117222, 4.142868283886234], [-1.7957237064568299, 3.0723678344347665], [4.2972701924541665, -2.7653690339420955]], [[-5.0, 3.427204859913499]], [[5.0, 2.0373370841120324]], [[5.0, 5.0]], [[-5.0, 1.3008980327375363]], [[4.802720474927205, -5.0]], [[0.5770874286718006, 2.801849721357859]], [[5.0, 0.7045109263388443]], [[5.0, 3.1964957563226433]], [[-4.300265978603654, 2.4100735807988998]], [[5.0, 3.7768470809023023]], [[4.334770547379831, -3.8541832337683872]], [[-1.7938410466979378, 1.0367871149936927]], [[5.0, 3.969296093163491]], [[-3.2647422772804497, 0.43496356398016917]], [[-3.6827081195038502, 1.8169758108888396]], [[-0.14283909119908672, 2.5968414617049276]], [[5.0, 3.5934553058214775]], [[-0.8074879961456721, 4.778301005411998]], [[-3.0353428633108517, 4.43883080407856]], [[5.0, 1.5605279683639652]], [[2.1817439870867834, 0.10389867245521542]], [[-0.34361569748784554, -4.414028142612317]], [[1.5467274818998522, -4.054348216715078]], [[3.9336488501388662, 3.3863636244371107]], [[1.6373098845651193, -2.369090471771205]], [[-0.3284978272446467, 3.2445258439018185]]]"
34,"[-5.0, -2.3817174373171355]",[-119.4098037],[18.2601963],"[array([2.17054301, 3.42772763]), array([-1.50978724, -1.77629882]), array([-2.11762885, -1.05516624]), array([-0.18978119,  4.14286828]), array([-1.79572371,  3.07236783]), array([ 4.29727019, -2.76536903])]",1265132660828937.8,34,2.1848449250344766,8.368434301156093,[-3.8568 -2.3776],-137.67,"[[[2.170543006626598, 3.4277276335823883], [-1.5097872436913968, -1.7762988217065976], [-2.1176288451373115, -1.0551662434199243], [-0.18978119400117222, 4.142868283886234], [-1.7957237064568299, 3.0723678344347665], [4.2972701924541665, -2.7653690339420955]], [[-4.775026876643066, -1.499897774279202]], [[2.6456411003865434, -5.0]], [[-5.0, 1.0714066606325037]], [[2.5123581830809014, 0.14058000954325048]], [[-0.038946476985469936, -3.8649964678044677]], [[-5.0, -3.3985166293571205]], [[5.0, -1.785314264886595]], [[5.0, 5.0]], [[3.9694572936128565, 1.877330699365669]], [[0.176143028365213, -3.3892513561691704]], [[-5.0, -2.3817174373171355]], [[4.734549672128351, -3.1212266103401207]], [[-0.3578467066683917, 3.1311260180786533]], [[4.1431893409433185, -0.8824013086482586]], [[-1.8609186425961757, -3.7070846536011346]], [[1.0698143559300795, -1.5829244903954944]], [[3.753671871298683, -1.7870310578298325]], [[-5.0, -0.2667302742066252]], [[5.0, -2.31996144033603]], [[-2.5560516731189167, -2.7183741296059925]], [[5.0, 0.9466309267895332]], [[5.0, 2.358934535219664]], [[-5.0, -2.5719615888293847]], [[5.0, -1.2424650249781233]], [[5.0, -0.35961639355903724]], [[5.0, 1.377512514729098]]]"
35,"[-3.1308113075139086, 0.7019699449632143]",[48743.79836822],[49055.64836822],"[array([2.17054301, 3.42772763]), array([-1.50978724, -1.77629882]), array([-2.11762885, -1.05516624]), array([-0.18978119,  4.14286828]), array([-1.79572371,  3.07236783]), array([ 4.29727019, -2.76536903])]",1.502899589462163e+16,35,1.4789036022945607,5.5852066566033205,[-0.7768 -0.4312],-311.85,"[[[2.170543006626598, 3.4277276335823883], [-1.5097872436913968, -1.7762988217065976], [-2.1176288451373115, -1.0551662434199243], [-0.18978119400117222, 4.142868283886234], [-1.7957237064568299, 3.0723678344347665], [4.2972701924541665, -2.7653690339420955]], [[-4.734691406647022, -1.9181746991397084]], [[0.4055987040960556, 4.470792758846844]], [[-2.2923339959567715, -0.2006123459711775]], [[-1.0758513768463664, -3.553482308192485]], [[4.105367224399651, 0.4809005912740642]], [[3.0452188656799635, 3.2241141305194883]], [[-2.5946212849418084, -1.149126181525108]], [[-2.90284818533062, 1.8751124122642382]], [[4.5160348922853695, 3.1732053915361713]], [[2.595865699048408, -2.1670625818614306]], [[-5.0, 0.6063008881945156]], [[-0.39010263800607453, 1.3015780061472553]], [[-3.1308113075139086, 0.7019699449632143]], [[-5.0, 2.630742124080169]], [[-5.0, 5.0]], [[5.0, -5.0]], [[5.0, -2.464460150756629]], [[-5.0, 3.9103639559281604]], [[5.0, -2.8757511716995396]], [[1.1467125752920984, -3.0447428601485624]], [[5.0, -0.859099866736631]], [[-0.34584977656321636, 0.21962549042797935]], [[-5.0, 1.6855062787357]], [[-0.7336885912267188, 2.1342802957762186]], [[1.7136902036620025, -2.4609734596397868]], [[2.768413436610583, -3.3690101178338536]]]"
36,"[-2.6367317106745514, 1.9290873934131056]",[27989.07430332],[27807.99430332],"[array([2.17054301, 3.42772763]), array([-1.50978724, -1.77629882]), array([-2.11762885, -1.05516624]), array([-0.18978119,  4.14286828]), array([-1.79572371,  3.07236783]), array([ 4.29727019, -2.76536903])]",408289486176839.06,36,0.9252962611686768,6.716950820267844,[-1.8928 -0.1576],181.08,"[[[2.170543006626598, 3.4277276335823883], [-1.5097872436913968, -1.7762988217065976], [-2.1176288451373115, -1.0551662434199243], [-0.18978119400117222, 4.142868283886234], [-1.7957237064568299, 3.0723678344347665], [4.2972701924541665, -2.7653690339420955]], [[-0.40522688816158237, 3.241542145625914]], [[-3.1857625875412667, 2.59121794616612]], [[-4.234569135954282, -0.07454953588608038]], [[-2.6367317106745514, 1.9290873934131056]], [[-5.0, 4.291969381593928]], [[-3.8161073187640597, -2.6329729781176736]], [[0.9852884596789319, -4.413155005552363]], [[3.329730029674998, 4.687210596689568]], [[-3.2222589222271143, 2.6518063296662127]], [[1.403191099475559, 2.1736908289445207]], [[5.0, -4.034832190034071]], [[0.6254455699262419, -2.2066984932281195]], [[-2.383911382027983, -1.615310610848411]], [[0.33552851890640845, 2.1734110013332337]], [[-0.5518414028549626, 0.8615340653960907]], [[-1.0206928499841972, -5.0]], [[4.648014266751244, -0.45950299819885576]], [[3.892582337422626, -0.7588645358052193]], [[2.7075700898385575, -4.5272911991038205]], [[-4.308275747292752, -4.179337840597975]], [[-0.2926450114788102, -3.1878262430237694]], [[-1.5229021949347192, 1.4004406369955575]], [[2.468976720106117, 0.9745113377996103]], [[-0.5446388635457552, -0.190428212993937]], [[-5.0, 1.1381107432859026]], [[-5.0, -0.8613541219091047]]]"
37,"[-4.925135050488874, -0.4034434581928931]",[-90.08656251],[45.07343749],"[array([2.17054301, 3.42772763]), array([-1.50978724, -1.77629882]), array([-2.11762885, -1.05516624]), array([-0.18978119,  4.14286828]), array([-1.79572371,  3.07236783]), array([ 4.29727019, -2.76536903])]",1.812278959968947e+17,37,1.1108507217368269,7.731141278198137,[-3.1136 -0.5632],-135.16,"[[[2.170543006626598, 3.4277276335823883], [-1.5097872436913968, -1.7762988217065976], [-2.1176288451373115, -1.0551662434199243], [-0.18978119400117222, 4.142868283886234], [-1.7957237064568299, 3.0723678344347665], [4.2972701924541665, -2.7653690339420955]], [[-4.508328574407247, 3.4024187703288806]], [[1.0873025512971415, -0.2560074798733414]], [[2.9890069054146995, -0.5768855575536875]], [[-5.0, -4.200899281371339]], [[-5.0, -3.320599838220857]], [[5.0, -5.0]], [[5.0, -4.006013245413438]], [[5.0, -1.626013569399556]], [[-5.0, -0.23268698211042677]], [[5.0, -2.1168624103071676]], [[-5.0, -5.0]], [[-1.047186646822299, -0.49612021623787883]], [[-5.0, -1.2983551729218274]], [[-1.7358678426414502, -0.359412932206066]], [[0.9184585508649562, -4.763691094686672]], [[0.5978816789560361, -2.3496919978472524]], [[-4.925135050488874, -0.4034434581928931]], [[1.007539572587998, -2.3854779202100045]], [[5.0, 1.1277585271368964]], [[-3.546285896789547, -1.1762803058338396]], [[-5.0, 3.282859138599002]], [[4.405574125697795, 1.2556976004176061]], [[-0.9866420979531529, -2.6361327786188182]], [[5.0, -4.881985312845809]], [[2.891170524888228, -3.869433989943721]], [[-5.0, 2.1947873538115115]]]"
38,"[2.170543006626598, 3.4277276335823883]",[99835.61548191],[99464.63548191],"[array([2.17054301, 3.42772763]), array([-1.50978724, -1.77629882]), array([-2.11762885, -1.05516624]), array([-0.18978119,  4.14286828]), array([-1.79572371,  3.07236783]), array([ 4.29727019, -2.76536903])]",1.8757541470654456e+18,38,1.8595168291188122,7.5543302088244815,[-2.3696  0.7872],370.98,"[[[2.170543006626598, 3.4277276335823883], [-1.5097872436913968, -1.7762988217065976], [-2.1176288451373115, -1.0551662434199243], [-0.18978119400117222, 4.142868283886234], [-1.7957237064568299, 3.0723678344347665], [4.2972701924541665, -2.7653690339420955]], [[-0.28997011917196946, 3.093771665637714]], [[3.6200478174224084, -2.0210680661703186]], [[2.753893502671436, 2.7103952703066576]], [[-5.0, 5.0]], [[-4.213904354737481, 3.3259862119190426]], [[1.3185738980516921, -1.7268143956242772]], [[-4.582077400567937, -0.26066327674480766]], [[-3.5564833829321065, -0.6165337230341144]], [[-1.9259189121475602, -3.1370279908574767]], [[-0.2504149463594491, 2.6131781429850314]], [[2.7878803383526662, -0.8495385419110247]], [[2.2243109559168723, -3.392285553427801]], [[-1.0309466525283308, 4.776630196139192]], [[4.089676360171583, 2.2835089880069197]], [[-1.0245609349636122, -0.43066100730055723]], [[-2.0020000385745345, 4.403426676162865]], [[3.246049661660179, 3.795272678390359]], [[2.9001733637881877, 0.05231035880021055]], [[-5.0, -3.957928797233239]], [[-5.0, -2.9919709515342094]], [[5.0, 5.0]], [[-5.0, -5.0]], [[0.20964968907621723, 0.9691620363789283]], [[-5.0, 1.6040765373300685]], [[5.0, 0.9831984729355117]], [[2.2750575155771258, 0.8722781014630945]]]"
39,"[-5.0, 3.1982975816919117]",[2611.70249134],[3061.80249134],"[array([2.17054301, 3.42772763]), array([-1.50978724, -1.77629882]), array([-2.11762885, -1.05516624]), array([-0.18978119,  4.14286828]), array([-1.79572371,  3.07236783]), array([ 4.29727019, -2.76536903])]",3.89717603004818e+19,39,1.0421682962301257,7.244859856717458,[0.1048 3.1432],-450.1,"[[[2.170543006626598, 3.4277276335823883], [-1.5097872436913968, -1.7762988217065976], [-2.1176288451373115, -1.0551662434199243], [-0.18978119400117222, 4.142868283886234], [-1.7957237064568299, 3.0723678344347665], [4.2972701924541665, -2.7653690339420955]], [[5.0, 5.0]], [[-4.686041021056594, -5.0]], [[-0.9337531570465893, 1.05713128803779]], [[2.7401240783351937, 5.0]], [[-2.8050915263754574, 3.496908303014312]], [[-4.877407669443969, 4.640060178334287]], [[-0.2567939680163609, -1.4110195517833926]], [[-1.875218870368503, -0.053506435317562474]], [[-3.5655710559022142, 1.7424490159008585]], [[0.5594215034308688, -0.5126577525910488]], [[4.296197830663516, 4.852418798839097]], [[4.1391043601260575, 0.5004051339377545]], [[3.069704261706204, 1.4108016277209607]], [[-0.9270347868308101, 2.3192017043001836]], [[-3.332035790443112, -4.0291336233013935]], [[-5.0, 3.1982975816919117]], [[-4.35023017435431, 4.85949574828884]], [[2.9480686670670773, -1.168211905587481]], [[5.0, 1.651814719140688]], [[-5.0, -4.556489420383995]], [[-5.0, 2.077057207759488]], [[-5.0, 2.6690296516862597]], [[5.0, 3.989691999397032]], [[5.0, 4.351472896138459]], [[-3.194972377684604, -3.6382945609764237]], [[-5.0, -0.6266393837631237]]]"
40,"[2.9595564419160136, -0.6274003599887024]",[28651.71649905],[28376.90649905],"[array([2.17054301, 3.42772763]), array([-1.50978724, -1.77629882]), array([-2.11762885, -1.05516624]), array([-0.18978119,  4.14286828]), array([-1.79572371,  3.07236783]), array([ 4.29727019, -2.76536903])]",5126764875045778.0,40,0.3248203975468223,6.541885050577073,[-1.9376 -0.7848],274.81,"[[[2.170543006626598, 3.4277276335823883], [-1.5097872436913968, -1.7762988217065976], [-2.1176288451373115, -1.0551662434199243], [-0.18978119400117222, 4.142868283886234], [-1.7957237064568299, 3.0723678344347665], [4.2972701924541665, -2.7653690339420955]], [[4.17083293413995, -3.400864885817091]], [[2.2956524432899905, -0.31916126727381194]], [[1.021606796450479, 0.9308749749748357]], [[-2.5841532420804816, 0.3720777006160731]], [[-4.599578381358239, -0.26208173613424]], [[5.0, -5.0]], [[-2.9004412522586196, 2.1351883570674404]], [[-4.065347817155287, 0.583839813067323]], [[5.0, 5.0]], [[5.0, -1.3618225106083368]], [[5.0, -0.7914162911371736]], [[-5.0, -2.1611468145694883]], [[1.739766088355982, 1.534747358066016]], [[3.510233383862511, 4.608550485940676]], [[5.0, -0.08732990175884468]], [[-3.244342334767002, -2.2281208078567696]], [[-5.0, -4.312028509960623]], [[-4.32282250671755, 3.329871271819256]], [[3.933003715346077, 1.2626305088031788]], [[0.5924969896381125, -4.092055356698693]], [[-4.587764799551143, 0.027671314390263824]], [[2.9595564419160136, -0.6274003599887024]], [[-1.4372145041561957, -1.94304395147229]], [[1.9721352663342409, 2.573900277278909]], [[4.343965060892956, 1.844807507871014]], [[-2.364669611092381, 3.8185253991333896]]]"
41,"[4.021987564657895, -1.4354310000497688]",[2971.61263483],[3038.81263483],"[array([2.17054301, 3.42772763]), array([-1.50978724, -1.77629882]), array([-2.11762885, -1.05516624]), array([-0.18978119,  4.14286828]), array([-1.79572371,  3.07236783]), array([ 4.29727019, -2.76536903])]",869198659688769.2,41,2.102383646117224,7.083708165393032,[ 0.2496 -2.9272],-67.2,"[[[2.170543006626598, 3.4277276335823883], [-1.5097872436913968, -1.7762988217065976], [-2.1176288451373115, -1.0551662434199243], [-0.18978119400117222, 4.142868283886234], [-1.7957237064568299, 3.0723678344347665], [4.2972701924541665, -2.7653690339420955]], [[1.5849768344352302, 3.566500565012893]], [[1.7666323695459174, -1.91931929699907]], [[-2.1337415272614355, -5.0]], [[0.3043648569445056, -3.79833642258633]], [[2.243249060650439, -3.2276304910047497]], [[4.5771746449541695, -0.6216220047685339]], [[-5.0, -4.981043405348877]], [[1.3192862453734993, 4.143512068738994]], [[-1.202748113673604, 1.0545514217940424]], [[4.540259279045109, -0.5798708091154484]], [[0.663791100315117, -1.7665061925023584]], [[2.399329032201302, -1.931450835279483]], [[4.999999999999999, 5.0]], [[3.1159865159708815, -0.23371290940834832]], [[-4.556870539115439, -2.419413124293407]], [[-1.2318710930144794, -5.0]], [[4.021987564657895, -1.4354310000497688]], [[-1.8863217377176176, -4.0558758067557354]], [[4.882501587416751, 2.934729014793785]], [[0.8684648828999341, -5.0]], [[3.4411118253701245, -5.0]], [[4.192528692931666, -1.8564865973341058]], [[-1.3153161905650665, -5.0]], [[0.42623139697919904, -1.4167317117927607]], [[1.8597552204586738, -0.6712790472954973]], [[-0.667161476285324, -3.0072924422978584]]]"
